run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
1,48879,4,4,0.0,0.021500000000000102
1,48879,4,4,0.1,0.024450000000000187
1,48879,4,4,0.3,0.03470000000000048
1,48879,4,4,0.5,0.03365000000000045
1,48879,4,8,0.0,0.021500000000000102
1,48879,4,8,0.1,0.036900000000000543
1,48879,4,8,0.3,0.03470000000000048
1,48879,4,8,0.5,0.039350000000000614
1,48879,2,8,0.0,0.021500000000000102
1,48879,2,8,0.1,0.037950000000000574
1,48879,2,8,0.3,0.06475000000000103
1,48879,2,8,0.5,0.061750000000001255
1,48879,2,16,0.0,0.021500000000000102
1,48879,2,16,0.1,0.037950000000000574
1,48879,2,16,0.3,0.06475000000000103
1,48879,2,16,0.5,0.06095000000000123
1,48879,4,16,0.0,0.021500000000000102
1,48879,4,16,0.1,0.036900000000000543
1,48879,4,16,0.3,0.03960000000000062
1,48879,4,16,0.5,0.04680000000000083
1,48879,4,32,0.0,0.021500000000000102
1,48879,4,32,0.1,0.036900000000000543
1,48879,4,32,0.3,0.04765000000000085
1,48879,4,32,0.5,0.04335000000000073
1,48879,4,64,0.0,0.026850000000000256
1,48879,4,64,0.1,0.04400000000000075
1,48879,4,64,0.3,0.0494000000000009
1,48879,4,64,0.5,0.06420000000000109
1,48879,8,4,0.0,0.021500000000000102
1,48879,8,4,0.1,0.02420000000000018
1,48879,8,4,0.3,0.0284500000000003
1,48879,8,4,0.5,0.026500000000000246
1,48879,1,4,0.0,0.021500000000000102
1,48879,1,4,0.1,0.03635000000000053
1,48879,1,4,0.3,0.1257999999999943
1,48879,1,4,0.5,0.10934999999999612
1,48879,1,8,0.0,0.021500000000000102
1,48879,1,8,0.1,0.051300000000000956
1,48879,1,8,0.3,0.1257999999999943
1,48879,1,8,0.5,0.10934999999999612
1,48879,8,8,0.0,0.021500000000000102
1,48879,8,8,0.1,0.027450000000000273
1,48879,8,8,0.3,0.0284500000000003
1,48879,8,8,0.5,0.027450000000000273
1,48879,8,16,0.0,0.021500000000000102
1,48879,8,16,0.1,0.027450000000000273
1,48879,8,16,0.3,0.034550000000000476
1,48879,8,16,0.5,0.03215000000000041
1,48879,1,64,0.0,0.04295000000000072
1,48879,1,64,0.1,0.0695500000000005
1,48879,1,64,0.3,0.1257999999999943
1,48879,1,64,0.5,0.12419999999999448
1,48879,2,4,0.0,0.021500000000000102
1,48879,2,4,0.1,0.03635000000000053
1,48879,2,4,0.3,0.06475000000000103
1,48879,2,4,0.5,0.06095000000000123
1,48879,2,32,0.0,0.021500000000000102
1,48879,2,32,0.1,0.05390000000000103
1,48879,2,32,0.3,0.07375000000000004
1,48879,2,32,0.5,0.06095000000000123
1,48879,2,64,0.0,0.03225000000000041
1,48879,2,64,0.1,0.05390000000000103
1,48879,2,64,0.3,0.07764999999999961
1,48879,2,64,0.5,0.08524999999999877
1,48879,1,16,0.0,0.021500000000000102
1,48879,1,16,0.1,0.051300000000000956
1,48879,1,16,0.3,0.1257999999999943
1,48879,1,16,0.5,0.10934999999999612
1,48879,1,32,0.0,0.021500000000000102
1,48879,1,32,0.1,0.0695500000000005
1,48879,1,32,0.3,0.1257999999999943
1,48879,1,32,0.5,0.11319999999999569
2,10048880,1,4,0.0,0.021500000000000102
2,10048880,1,4,0.1,0.021500000000000102
2,10048880,1,4,0.3,0.0459000000000008
2,10048880,1,4,0.5,0.07449999999999996
2,10048880,1,8,0.0,0.021500000000000102
2,10048880,1,8,0.1,0.021500000000000102
2,10048880,1,8,0.3,0.0813999999999992
2,10048880,1,8,0.5,0.10549999999999654
2,10048880,4,4,0.0,0.021500000000000102
2,10048880,4,4,0.1,0.022950000000000144
2,10048880,4,4,0.3,0.04100000000000066
2,10048880,4,4,0.5,0.02810000000000029
2,10048880,4,8,0.0,0.021500000000000102
2,10048880,4,8,0.1,0.024350000000000184
2,10048880,4,8,0.3,0.04100000000000066
2,10048880,4,8,0.5,0.03480000000000048
2,10048880,2,8,0.0,0.021500000000000102
2,10048880,2,8,0.1,0.03165000000000039
2,10048880,2,8,0.3,0.05155000000000096
2,10048880,2,8,0.5,0.05325000000000101
2,10048880,2,16,0.0,0.021500000000000102
2,10048880,2,16,0.1,0.034500000000000475
2,10048880,2,16,0.3,0.05155000000000096
2,10048880,2,16,0.5,0.06395000000000112
2,10048880,1,64,0.0,0.04295000000000072
2,10048880,1,64,0.1,0.06185000000000126
2,10048880,1,64,0.3,0.09299999999999792
2,10048880,1,64,0.5,0.12724999999999415
2,10048880,2,4,0.0,0.021500000000000102
2,10048880,2,4,0.1,0.021500000000000102
2,10048880,2,4,0.3,0.05155000000000096
2,10048880,2,4,0.5,0.04350000000000073
2,10048880,4,16,0.0,0.021500000000000102
2,10048880,4,16,0.1,0.024350000000000184
2,10048880,4,16,0.3,0.04100000000000066
2,10048880,4,16,0.5,0.051300000000000956
2,10048880,4,32,0.0,0.021500000000000102
2,10048880,4,32,0.1,0.030750000000000367
2,10048880,4,32,0.3,0.051600000000000965
2,10048880,4,32,0.5,0.05210000000000098
2,10048880,1,16,0.0,0.021500000000000102
2,10048880,1,16,0.1,0.05810000000000115
2,10048880,1,16,0.3,0.0813999999999992
2,10048880,1,16,0.5,0.11714999999999526
2,10048880,1,32,0.0,0.04295000000000072
2,10048880,1,32,0.1,0.05810000000000115
2,10048880,1,32,0.3,0.08414999999999889
2,10048880,1,32,0.5,0.10549999999999654
2,10048880,8,8,0.0,0.021500000000000102
2,10048880,8,8,0.1,0.025800000000000226
2,10048880,8,8,0.3,0.03360000000000045
2,10048880,8,8,0.5,0.02870000000000031
2,10048880,8,16,0.0,0.021500000000000102
2,10048880,8,16,0.1,0.028650000000000307
2,10048880,8,16,0.3,0.03670000000000054
2,10048880,8,16,0.5,0.040400000000000644
2,10048880,2,32,0.0,0.03225000000000041
2,10048880,2,32,0.1,0.04620000000000081
2,10048880,2,32,0.3,0.06115000000000124
2,10048880,2,32,0.5,0.09294999999999792
2,10048880,2,64,0.0,0.03225000000000041
2,10048880,2,64,0.1,0.04655000000000082
2,10048880,2,64,0.3,0.07539999999999986
2,10048880,2,64,0.5,0.10269999999999685
2,10048880,4,64,0.0,0.021500000000000102
2,10048880,4,64,0.1,0.030750000000000367
2,10048880,4,64,0.3,0.051600000000000965
2,10048880,4,64,0.5,0.053350000000001015
2,10048880,8,4,0.0,0.021500000000000102
2,10048880,8,4,0.1,0.022200000000000122
2,10048880,8,4,0.3,0.027550000000000276
2,10048880,8,4,0.5,0.025700000000000223
1,48879,8,32,0.0,0.021500000000000102
1,48879,8,32,0.1,0.029000000000000317
1,48879,8,32,0.3,0.034550000000000476
1,48879,8,32,0.5,0.03575000000000051
1,48879,8,64,0.0,0.021500000000000102
1,48879,8,64,0.1,0.03655000000000053
1,48879,8,64,0.3,0.049150000000000894
1,48879,8,64,0.5,0.04995000000000092
3,20048881,1,4,0.0,0.021500000000000102
3,20048881,1,4,0.1,0.03650000000000053
3,20048881,1,4,0.3,0.033850000000000456
3,20048881,1,4,0.5,0.09374999999999784
3,20048881,1,8,0.0,0.021500000000000102
3,20048881,1,8,0.1,0.03650000000000053
3,20048881,1,8,0.3,0.09239999999999798
3,20048881,1,8,0.5,0.1140499999999956
3,20048881,2,8,0.0,0.021500000000000102
3,20048881,2,8,0.1,0.03445000000000047
3,20048881,2,8,0.3,0.044600000000000764
3,20048881,2,8,0.5,0.058950000000001175
3,20048881,2,16,0.0,0.021500000000000102
3,20048881,2,16,0.1,0.04065000000000065
3,20048881,2,16,0.3,0.07744999999999963
3,20048881,2,16,0.5,0.058950000000001175
3,20048881,4,4,0.0,0.021500000000000102
3,20048881,4,4,0.1,0.026100000000000234
3,20048881,4,4,0.3,0.02770000000000028
3,20048881,4,4,0.5,0.03515000000000049
3,20048881,4,8,0.0,0.021500000000000102
3,20048881,4,8,0.1,0.03445000000000047
3,20048881,4,8,0.3,0.03320000000000044
3,20048881,4,8,0.5,0.040400000000000644
3,20048881,1,64,0.0,0.04295000000000072
3,20048881,1,64,0.1,0.08284999999999904
3,20048881,1,64,0.3,0.13689999999999308
3,20048881,1,64,0.5,0.11704999999999527
3,20048881,2,4,0.0,0.021500000000000102
3,20048881,2,4,0.1,0.028300000000000297
3,20048881,2,4,0.3,0.03645000000000053
3,20048881,2,4,0.5,0.048500000000000876
3,20048881,1,16,0.0,0.021500000000000102
3,20048881,1,16,0.1,0.04065000000000065
3,20048881,1,16,0.3,0.09869999999999729
3,20048881,1,16,0.5,0.1140499999999956
3,20048881,1,32,0.0,0.04295000000000072
3,20048881,1,32,0.1,0.08284999999999904
3,20048881,1,32,0.3,0.09869999999999729
3,20048881,1,32,0.5,0.11704999999999527
3,20048881,4,16,0.0,0.021500000000000102
3,20048881,4,16,0.1,0.03445000000000047
3,20048881,4,16,0.3,0.042850000000000714
3,20048881,4,16,0.5,0.04765000000000085
3,20048881,4,32,0.0,0.021500000000000102
3,20048881,4,32,0.1,0.03445000000000047
3,20048881,4,32,0.3,0.042850000000000714
3,20048881,4,32,0.5,0.04800000000000086
3,20048881,8,8,0.0,0.021500000000000102
3,20048881,8,8,0.1,0.028550000000000304
3,20048881,8,8,0.3,0.030050000000000347
3,20048881,8,8,0.5,0.03235000000000041
3,20048881,8,16,0.0,0.021500000000000102
3,20048881,8,16,0.1,0.028550000000000304
3,20048881,8,16,0.3,0.030050000000000347
3,20048881,8,16,0.5,0.03855000000000059
2,10048880,8,32,0.0,0.021500000000000102
2,10048880,8,32,0.1,0.028650000000000307
2,10048880,8,32,0.3,0.03785000000000057
2,10048880,8,32,0.5,0.038350000000000585
2,10048880,8,64,0.0,0.021500000000000102
2,10048880,8,64,0.1,0.03620000000000052
2,10048880,8,64,0.3,0.05180000000000097
2,10048880,8,64,0.5,0.0459000000000008
3,20048881,2,32,0.0,0.03225000000000041
3,20048881,2,32,0.1,0.05560000000000108
3,20048881,2,32,0.3,0.07744999999999963
3,20048881,2,32,0.5,0.08424999999999888
3,20048881,2,64,0.0,0.03225000000000041
3,20048881,2,64,0.1,0.06455000000000105
3,20048881,2,64,0.3,0.09179999999999805
3,20048881,2,64,0.5,0.08729999999999855
4,30048882,1,4,0.0,0.021500000000000102
4,30048882,1,4,0.1,0.021500000000000102
4,30048882,1,4,0.3,0.07325000000000009
4,30048882,1,4,0.5,0.05435000000000104
4,30048882,1,8,0.0,0.021500000000000102
4,30048882,1,8,0.1,0.04410000000000075
4,30048882,1,8,0.3,0.07325000000000009
4,30048882,1,8,0.5,0.0731500000000001
3,20048881,4,64,0.0,0.026850000000000256
3,20048881,4,64,0.1,0.0424000000000007
3,20048881,4,64,0.3,0.06095000000000123
3,20048881,4,64,0.5,0.08059999999999928
3,20048881,8,4,0.0,0.021500000000000102
3,20048881,8,4,0.1,0.027250000000000267
3,20048881,8,4,0.3,0.02390000000000017
3,20048881,8,4,0.5,0.0320000000000004
4,30048882,4,4,0.0,0.021500000000000102
4,30048882,4,4,0.1,0.024750000000000195
4,30048882,4,4,0.3,0.030400000000000357
4,30048882,4,4,0.5,0.049150000000000894
4,30048882,4,8,0.0,0.021500000000000102
4,30048882,4,8,0.1,0.039350000000000614
4,30048882,4,8,0.3,0.03580000000000051
4,30048882,4,8,0.5,0.039700000000000624
4,30048882,2,8,0.0,0.021500000000000102
4,30048882,2,8,0.1,0.04480000000000077
4,30048882,2,8,0.3,0.043550000000000734
4,30048882,2,8,0.5,0.051950000000000975
4,30048882,2,16,0.0,0.021500000000000102
4,30048882,2,16,0.1,0.05075000000000094
4,30048882,2,16,0.3,0.06765000000000071
4,30048882,2,16,0.5,0.0597500000000012
4,30048882,1,16,0.0,0.04295000000000072
4,30048882,1,16,0.1,0.059300000000001185
4,30048882,1,16,0.3,0.07325000000000009
4,30048882,1,16,0.5,0.10889999999999617
4,30048882,1,32,0.0,0.04295000000000072
4,30048882,1,32,0.1,0.06510000000000099
4,30048882,1,32,0.3,0.07654999999999973
4,30048882,1,32,0.5,0.11084999999999595
4,30048882,1,64,0.0,0.04295000000000072
4,30048882,1,64,0.1,0.083149999999999
4,30048882,1,64,0.3,0.08364999999999895
4,30048882,1,64,0.5,0.13639999999999314
4,30048882,2,4,0.0,0.021500000000000102
4,30048882,2,4,0.1,0.03365000000000045
4,30048882,2,4,0.3,0.04450000000000076
4,30048882,2,4,0.5,0.051950000000000975
4,30048882,4,16,0.0,0.021500000000000102
4,30048882,4,16,0.1,0.039350000000000614
4,30048882,4,16,0.3,0.04270000000000071
4,30048882,4,16,0.5,0.039700000000000624
4,30048882,4,32,0.0,0.021500000000000102
4,30048882,4,32,0.1,0.04000000000000063
4,30048882,4,32,0.3,0.04270000000000071
4,30048882,4,32,0.5,0.051250000000000955
4,30048882,8,8,0.0,0.021500000000000102
4,30048882,8,8,0.1,0.025450000000000216
4,30048882,8,8,0.3,0.026400000000000243
4,30048882,8,8,0.5,0.026050000000000233
4,30048882,8,16,0.0,0.021500000000000102
4,30048882,8,16,0.1,0.03650000000000053
4,30048882,8,16,0.3,0.032800000000000426
4,30048882,8,16,0.5,0.039450000000000617
4,30048882,2,32,0.0,0.021500000000000102
4,30048882,2,32,0.1,0.06510000000000099
4,30048882,2,32,0.3,0.07449999999999996
4,30048882,2,32,0.5,0.06895000000000057
4,30048882,2,64,0.0,0.03225000000000041
4,30048882,2,64,0.1,0.06625000000000086
4,30048882,2,64,0.3,0.07449999999999996
4,30048882,2,64,0.5,0.08214999999999911
3,20048881,8,32,0.0,0.021500000000000102
3,20048881,8,32,0.1,0.03250000000000042
3,20048881,8,32,0.3,0.03425000000000047
3,20048881,8,32,0.5,0.040750000000000654
3,20048881,8,64,0.0,0.021500000000000102
3,20048881,8,64,0.1,0.0354000000000005
3,20048881,8,64,0.3,0.04270000000000071
3,20048881,8,64,0.5,0.056800000000001113
4,30048882,4,64,0.0,0.021500000000000102
4,30048882,4,64,0.1,0.06620000000000087
4,30048882,4,64,0.3,0.055800000000001085
4,30048882,4,64,0.5,0.060300000000001214
4,30048882,8,4,0.0,0.021500000000000102
4,30048882,8,4,0.1,0.024400000000000185
4,30048882,8,4,0.3,0.026400000000000243
4,30048882,8,4,0.5,0.028650000000000307
5,40048883,1,4,0.0,0.021500000000000102
5,40048883,1,4,0.1,0.05380000000000103
5,40048883,1,4,0.3,0.07629999999999976
5,40048883,1,4,0.5,0.11274999999999574
5,40048883,1,8,0.0,0.021500000000000102
5,40048883,1,8,0.1,0.05465000000000105
5,40048883,1,8,0.3,0.057900000000001145
5,40048883,1,8,0.5,0.09374999999999784
5,40048883,4,4,0.0,0.021500000000000102
5,40048883,4,4,0.1,0.0248500000000002
5,40048883,4,4,0.3,0.035550000000000505
5,40048883,4,4,0.5,0.04685000000000083
5,40048883,4,8,0.0,0.021500000000000102
5,40048883,4,8,0.1,0.02520000000000021
5,40048883,4,8,0.3,0.035550000000000505
5,40048883,4,8,0.5,0.05365000000000102
5,40048883,2,8,0.0,0.021500000000000102
5,40048883,2,8,0.1,0.038050000000000576
5,40048883,2,8,0.3,0.04520000000000078
5,40048883,2,8,0.5,0.04830000000000087
5,40048883,2,16,0.0,0.021500000000000102
5,40048883,2,16,0.1,0.038050000000000576
5,40048883,2,16,0.3,0.05185000000000097
5,40048883,2,16,0.5,0.057150000000001124
5,40048883,1,16,0.0,0.021500000000000102
5,40048883,1,16,0.1,0.058250000000001155
5,40048883,1,16,0.3,0.09824999999999734
5,40048883,1,16,0.5,0.09374999999999784
5,40048883,1,32,0.0,0.021500000000000102
5,40048883,1,32,0.1,0.11304999999999571
5,40048883,1,32,0.3,0.1031499999999968
5,40048883,1,32,0.5,0.09889999999999727
5,40048883,1,64,0.0,0.04295000000000072
5,40048883,1,64,0.1,0.11304999999999571
5,40048883,1,64,0.3,0.1031499999999968
5,40048883,1,64,0.5,0.1548999999999911
5,40048883,2,4,0.0,0.021500000000000102
5,40048883,2,4,0.1,0.038050000000000576
5,40048883,2,4,0.3,0.050900000000000944
5,40048883,2,4,0.5,0.05400000000000103
5,40048883,4,16,0.0,0.021500000000000102
5,40048883,4,16,0.1,0.03500000000000049
5,40048883,4,16,0.3,0.042900000000000715
5,40048883,4,16,0.5,0.04685000000000083
5,40048883,4,32,0.0,0.021500000000000102
5,40048883,4,32,0.1,0.03500000000000049
5,40048883,4,32,0.3,0.042900000000000715
5,40048883,4,32,0.5,0.05385000000000103
5,40048883,8,8,0.0,0.021500000000000102
5,40048883,8,8,0.1,0.038400000000000586
5,40048883,8,8,0.3,0.02985000000000034
5,40048883,8,8,0.5,0.03565000000000051
5,40048883,8,16,0.0,0.021500000000000102
5,40048883,8,16,0.1,0.038400000000000586
5,40048883,8,16,0.3,0.034550000000000476
5,40048883,8,16,0.5,0.03565000000000051
4,30048882,8,32,0.0,0.021500000000000102
4,30048882,8,32,0.1,0.03650000000000053
4,30048882,8,32,0.3,0.032800000000000426
4,30048882,8,32,0.5,0.04545000000000079
4,30048882,8,64,0.0,0.02420000000000018
4,30048882,8,64,0.1,0.045350000000000786
4,30048882,8,64,0.3,0.04685000000000083
4,30048882,8,64,0.5,0.04270000000000071
5,40048883,4,64,0.0,0.021500000000000102
5,40048883,4,64,0.1,0.045000000000000775
5,40048883,4,64,0.3,0.04445000000000076
5,40048883,4,64,0.5,0.05385000000000103
5,40048883,8,4,0.0,0.021500000000000102
5,40048883,8,4,0.1,0.038400000000000586
5,40048883,8,4,0.3,0.02740000000000027
5,40048883,8,4,0.5,0.03565000000000051
5,40048883,2,32,0.0,0.021500000000000102
5,40048883,2,32,0.1,0.0562500000000011
5,40048883,2,32,0.3,0.06780000000000069
5,40048883,2,32,0.5,0.08874999999999839
5,40048883,2,64,0.0,0.021500000000000102
5,40048883,2,64,0.1,0.06355000000000116
5,40048883,2,64,0.3,0.06980000000000047
5,40048883,2,64,0.5,0.08879999999999838
6,50048884,1,4,0.0,0.021500000000000102
6,50048884,1,4,0.1,0.03785000000000057
6,50048884,1,4,0.3,0.06710000000000077
6,50048884,1,4,0.5,0.08689999999999859
6,50048884,1,8,0.0,0.021500000000000102
6,50048884,1,8,0.1,0.06555000000000094
6,50048884,1,8,0.3,0.0695000000000005
6,50048884,1,8,0.5,0.0976499999999974
6,50048884,4,4,0.0,0.021500000000000102
6,50048884,4,4,0.1,0.026400000000000243
6,50048884,4,4,0.3,0.029250000000000324
6,50048884,4,4,0.5,0.031050000000000376
6,50048884,4,8,0.0,0.021500000000000102
6,50048884,4,8,0.1,0.027550000000000276
6,50048884,4,8,0.3,0.04050000000000065
6,50048884,4,8,0.5,0.032400000000000415
6,50048884,2,8,0.0,0.021500000000000102
6,50048884,2,8,0.1,0.03925000000000061
6,50048884,2,8,0.3,0.04405000000000075
6,50048884,2,8,0.5,0.05045000000000093
6,50048884,2,16,0.0,0.021500000000000102
6,50048884,2,16,0.1,0.04015000000000064
6,50048884,2,16,0.3,0.06530000000000097
6,50048884,2,16,0.5,0.07305000000000011
6,50048884,1,64,0.0,0.04295000000000072
6,50048884,1,64,0.1,0.06900000000000056
6,50048884,1,64,0.3,0.10784999999999628
6,50048884,1,64,0.5,0.12149999999999478
6,50048884,2,4,0.0,0.021500000000000102
6,50048884,2,4,0.1,0.03225000000000041
6,50048884,2,4,0.3,0.04280000000000071
6,50048884,2,4,0.5,0.04630000000000081
6,50048884,4,16,0.0,0.021500000000000102
6,50048884,4,16,0.1,0.03050000000000036
6,50048884,4,16,0.3,0.04050000000000065
6,50048884,4,16,0.5,0.06420000000000109
6,50048884,4,32,0.0,0.021500000000000102
6,50048884,4,32,0.1,0.03855000000000059
6,50048884,4,32,0.3,0.04645000000000082
6,50048884,4,32,0.5,0.05780000000000114
6,50048884,1,16,0.0,0.021500000000000102
6,50048884,1,16,0.1,0.06900000000000056
6,50048884,1,16,0.3,0.10784999999999628
6,50048884,1,16,0.5,0.11749999999999522
6,50048884,1,32,0.0,0.04295000000000072
6,50048884,1,32,0.1,0.06900000000000056
6,50048884,1,32,0.3,0.10784999999999628
6,50048884,1,32,0.5,0.11749999999999522
6,50048884,8,8,0.0,0.021500000000000102
6,50048884,8,8,0.1,0.023800000000000168
6,50048884,8,8,0.3,0.025350000000000213
6,50048884,8,8,0.5,0.02875000000000031
6,50048884,8,16,0.0,0.021500000000000102
6,50048884,8,16,0.1,0.03050000000000036
6,50048884,8,16,0.3,0.030600000000000363
6,50048884,8,16,0.5,0.04765000000000085
6,50048884,4,64,0.0,0.021500000000000102
6,50048884,4,64,0.1,0.04305000000000072
6,50048884,4,64,0.3,0.058600000000001165
6,50048884,4,64,0.5,0.05780000000000114
6,50048884,8,4,0.0,0.021500000000000102
6,50048884,8,4,0.1,0.023800000000000168
6,50048884,8,4,0.3,0.026450000000000244
6,50048884,8,4,0.5,0.028200000000000294
6,50048884,2,32,0.0,0.021500000000000102
6,50048884,2,32,0.1,0.04370000000000074
6,50048884,2,32,0.3,0.06565000000000093
6,50048884,2,32,0.5,0.07434999999999997
6,50048884,2,64,0.0,0.021500000000000102
6,50048884,2,64,0.1,0.04730000000000084
6,50048884,2,64,0.3,0.07649999999999973
6,50048884,2,64,0.5,0.08464999999999884
5,40048883,8,32,0.0,0.021500000000000102
5,40048883,8,32,0.1,0.038400000000000586
5,40048883,8,32,0.3,0.03955000000000062
5,40048883,8,32,0.5,0.040750000000000654
5,40048883,8,64,0.0,0.021500000000000102
5,40048883,8,64,0.1,0.038400000000000586
5,40048883,8,64,0.3,0.04610000000000081
5,40048883,8,64,0.5,0.045700000000000796
7,60048885,1,4,0.0,0.021500000000000102
7,60048885,1,4,0.1,0.054400000000001045
7,60048885,1,4,0.3,0.053400000000001016
7,60048885,1,4,0.5,0.09459999999999774
7,60048885,1,8,0.0,0.021500000000000102
7,60048885,1,8,0.1,0.021500000000000102
7,60048885,1,8,0.3,0.06930000000000053
7,60048885,1,8,0.5,0.09459999999999774
7,60048885,2,8,0.0,0.021500000000000102
7,60048885,2,8,0.1,0.026800000000000254
7,60048885,2,8,0.3,0.045300000000000784
7,60048885,2,8,0.5,0.04550000000000079
7,60048885,2,16,0.0,0.021500000000000102
7,60048885,2,16,0.1,0.04875000000000088
7,60048885,2,16,0.3,0.04695000000000083
7,60048885,2,16,0.5,0.059300000000001185
7,60048885,4,4,0.0,0.021500000000000102
7,60048885,4,4,0.1,0.02590000000000023
7,60048885,4,4,0.3,0.04335000000000073
7,60048885,4,4,0.5,0.058250000000001155
7,60048885,4,8,0.0,0.021500000000000102
7,60048885,4,8,0.1,0.023400000000000157
7,60048885,4,8,0.3,0.028600000000000306
7,60048885,4,8,0.5,0.03470000000000048
7,60048885,4,16,0.0,0.021500000000000102
7,60048885,4,16,0.1,0.035550000000000505
7,60048885,4,16,0.3,0.03365000000000045
7,60048885,4,16,0.5,0.048500000000000876
7,60048885,4,32,0.0,0.021500000000000102
7,60048885,4,32,0.1,0.035550000000000505
7,60048885,4,32,0.3,0.04200000000000069
7,60048885,4,32,0.5,0.049500000000000904
7,60048885,1,64,0.0,0.04295000000000072
7,60048885,1,64,0.1,0.07400000000000001
7,60048885,1,64,0.3,0.1277499999999941
7,60048885,1,64,0.5,0.1258999999999943
7,60048885,2,4,0.0,0.021500000000000102
7,60048885,2,4,0.1,0.033800000000000455
7,60048885,2,4,0.3,0.06020000000000121
7,60048885,2,4,0.5,0.08259999999999906
7,60048885,1,16,0.0,0.021500000000000102
7,60048885,1,16,0.1,0.07100000000000034
7,60048885,1,16,0.3,0.05675000000000111
7,60048885,1,16,0.5,0.11634999999999535
7,60048885,1,32,0.0,0.04295000000000072
7,60048885,1,32,0.1,0.07100000000000034
7,60048885,1,32,0.3,0.1277499999999941
7,60048885,1,32,0.5,0.14694999999999198
7,60048885,8,8,0.0,0.021500000000000102
7,60048885,8,8,0.1,0.02385000000000017
7,60048885,8,8,0.3,0.027250000000000267
7,60048885,8,8,0.5,0.035200000000000495
7,60048885,8,16,0.0,0.021500000000000102
7,60048885,8,16,0.1,0.02425000000000018
7,60048885,8,16,0.3,0.030000000000000346
7,60048885,8,16,0.5,0.047800000000000856
7,60048885,2,32,0.0,0.021500000000000102
7,60048885,2,32,0.1,0.04875000000000088
7,60048885,2,32,0.3,0.06710000000000077
7,60048885,2,32,0.5,0.07854999999999951
7,60048885,2,64,0.0,0.03225000000000041
7,60048885,2,64,0.1,0.05940000000000119
7,60048885,2,64,0.3,0.06710000000000077
7,60048885,2,64,0.5,0.09869999999999729
6,50048884,8,32,0.0,0.021500000000000102
6,50048884,8,32,0.1,0.03250000000000042
6,50048884,8,32,0.3,0.03445000000000047
6,50048884,8,32,0.5,0.049550000000000906
6,50048884,8,64,0.0,0.021500000000000102
6,50048884,8,64,0.1,0.03720000000000055
6,50048884,8,64,0.3,0.04055000000000065
6,50048884,8,64,0.5,0.05560000000000108
7,60048885,4,64,0.0,0.021500000000000102
7,60048885,4,64,0.1,0.045700000000000796
7,60048885,4,64,0.3,0.05030000000000093
7,60048885,4,64,0.5,0.07095000000000035
7,60048885,8,4,0.0,0.021500000000000102
7,60048885,8,4,0.1,0.023050000000000147
7,60048885,8,4,0.3,0.028950000000000316
7,60048885,8,4,0.5,0.04855000000000088
8,70048886,1,4,0.0,0.021500000000000102
8,70048886,1,4,0.1,0.0319500000000004
8,70048886,1,4,0.3,0.0749499999999999
8,70048886,1,4,0.5,0.0876999999999985
8,70048886,1,8,0.0,0.021500000000000102
8,70048886,1,8,0.1,0.06045000000000122
8,70048886,1,8,0.3,0.0749499999999999
8,70048886,1,8,0.5,0.1113499999999959
8,70048886,4,4,0.0,0.021500000000000102
8,70048886,4,4,0.1,0.024450000000000187
8,70048886,4,4,0.3,0.03505000000000049
8,70048886,4,4,0.5,0.03285000000000043
8,70048886,4,8,0.0,0.021500000000000102
8,70048886,4,8,0.1,0.027450000000000273
8,70048886,4,8,0.3,0.03505000000000049
8,70048886,4,8,0.5,0.05310000000000101
8,70048886,2,8,0.0,0.021500000000000102
8,70048886,2,8,0.1,0.03500000000000049
8,70048886,2,8,0.3,0.04125000000000067
8,70048886,2,8,0.5,0.09124999999999811
8,70048886,2,16,0.0,0.021500000000000102
8,70048886,2,16,0.1,0.036250000000000525
8,70048886,2,16,0.3,0.061700000000001254
8,70048886,2,16,0.5,0.09124999999999811
8,70048886,1,64,0.0,0.04295000000000072
8,70048886,1,64,0.1,0.0704000000000004
8,70048886,1,64,0.3,0.11844999999999511
8,70048886,1,64,0.5,0.12569999999999432
8,70048886,2,4,0.0,0.021500000000000102
8,70048886,2,4,0.1,0.02905000000000032
8,70048886,2,4,0.3,0.04630000000000081
8,70048886,2,4,0.5,0.0494000000000009
8,70048886,1,16,0.0,0.021500000000000102
8,70048886,1,16,0.1,0.06045000000000122
8,70048886,1,16,0.3,0.07739999999999964
8,70048886,1,16,0.5,0.1113499999999959
8,70048886,1,32,0.0,0.04295000000000072
8,70048886,1,32,0.1,0.0704000000000004
8,70048886,1,32,0.3,0.0867499999999986
8,70048886,1,32,0.5,0.12009999999999493
8,70048886,4,16,0.0,0.021500000000000102
8,70048886,4,16,0.1,0.027550000000000276
8,70048886,4,16,0.3,0.036950000000000545
8,70048886,4,16,0.5,0.05310000000000101
8,70048886,4,32,0.0,0.021500000000000102
8,70048886,4,32,0.1,0.033450000000000445
8,70048886,4,32,0.3,0.046000000000000804
8,70048886,4,32,0.5,0.05310000000000101
