run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
15,140048893,8,4,0.5,0.03015000000000035
14,130048892,8,32,0.0,0.021500000000000102
14,130048892,8,32,0.1,0.030650000000000364
14,130048892,8,32,0.3,0.03260000000000042
14,130048892,8,32,0.5,0.04725000000000084
14,130048892,8,64,0.0,0.021500000000000102
14,130048892,8,64,0.1,0.03615000000000052
14,130048892,8,64,0.3,0.04315000000000072
14,130048892,8,64,0.5,0.04725000000000084
15,140048893,2,32,0.0,0.03225000000000041
15,140048893,2,32,0.1,0.043600000000000735
15,140048893,2,32,0.3,0.08579999999999871
15,140048893,2,32,0.5,0.10069999999999707
15,140048893,2,64,0.0,0.03225000000000041
15,140048893,2,64,0.1,0.04905000000000089
15,140048893,2,64,0.3,0.08974999999999828
15,140048893,2,64,0.5,0.10069999999999707
16,150048894,1,4,0.0,0.021500000000000102
16,150048894,1,4,0.1,0.0354000000000005
16,150048894,1,4,0.3,0.10514999999999658
16,150048894,1,4,0.5,0.09529999999999766
16,150048894,1,8,0.0,0.021500000000000102
16,150048894,1,8,0.1,0.02455000000000019
16,150048894,1,8,0.3,0.05110000000000095
16,150048894,1,8,0.5,0.09879999999999728
16,150048894,4,4,0.0,0.021500000000000102
16,150048894,4,4,0.1,0.026450000000000244
16,150048894,4,4,0.3,0.03980000000000063
16,150048894,4,4,0.5,0.0457500000000008
16,150048894,4,8,0.0,0.021500000000000102
16,150048894,4,8,0.1,0.026450000000000244
16,150048894,4,8,0.3,0.033450000000000445
16,150048894,4,8,0.5,0.0457500000000008
16,150048894,2,8,0.0,0.021500000000000102
16,150048894,2,8,0.1,0.029900000000000343
16,150048894,2,8,0.3,0.06055000000000122
16,150048894,2,8,0.5,0.08194999999999913
16,150048894,2,16,0.0,0.021500000000000102
16,150048894,2,16,0.1,0.0389500000000006
16,150048894,2,16,0.3,0.06055000000000122
16,150048894,2,16,0.5,0.08194999999999913
16,150048894,1,16,0.0,0.021500000000000102
16,150048894,1,16,0.1,0.035550000000000505
16,150048894,1,16,0.3,0.07784999999999959
16,150048894,1,16,0.5,0.09879999999999728
16,150048894,1,32,0.0,0.021500000000000102
16,150048894,1,32,0.1,0.110399999999996
16,150048894,1,32,0.3,0.09169999999999806
16,150048894,1,32,0.5,0.10889999999999617
16,150048894,4,16,0.0,0.021500000000000102
16,150048894,4,16,0.1,0.027200000000000266
16,150048894,4,16,0.3,0.03470000000000048
16,150048894,4,16,0.5,0.05050000000000093
16,150048894,4,32,0.0,0.021500000000000102
16,150048894,4,32,0.1,0.030600000000000363
16,150048894,4,32,0.3,0.04030000000000064
16,150048894,4,32,0.5,0.05050000000000093
16,150048894,1,64,0.0,0.04295000000000072
16,150048894,1,64,0.1,0.110399999999996
16,150048894,1,64,0.3,0.09169999999999806
16,150048894,1,64,0.5,0.12834999999999402
16,150048894,2,4,0.0,0.021500000000000102
16,150048894,2,4,0.1,0.028250000000000296
16,150048894,2,4,0.3,0.05425000000000104
16,150048894,2,4,0.5,0.08194999999999913
16,150048894,8,8,0.0,0.021500000000000102
16,150048894,8,8,0.1,0.0249000000000002
16,150048894,8,8,0.3,0.026750000000000253
16,150048894,8,8,0.5,0.03355000000000045
16,150048894,8,16,0.0,0.021500000000000102
16,150048894,8,16,0.1,0.0249000000000002
16,150048894,8,16,0.3,0.02940000000000033
16,150048894,8,16,0.5,0.035900000000000515
16,150048894,2,32,0.0,0.021500000000000102
16,150048894,2,32,0.1,0.05605000000000109
16,150048894,2,32,0.3,0.06055000000000122
16,150048894,2,32,0.5,0.08194999999999913
16,150048894,2,64,0.0,0.03225000000000041
16,150048894,2,64,0.1,0.06840000000000063
16,150048894,2,64,0.3,0.08064999999999928
16,150048894,2,64,0.5,0.08554999999999874
16,150048894,4,64,0.0,0.03225000000000041
16,150048894,4,64,0.1,0.047400000000000844
16,150048894,4,64,0.3,0.054050000000001035
16,150048894,4,64,0.5,0.050950000000000946
16,150048894,8,4,0.0,0.021500000000000102
16,150048894,8,4,0.1,0.0249000000000002
16,150048894,8,4,0.3,0.027950000000000287
16,150048894,8,4,0.5,0.03355000000000045
15,140048893,8,32,0.0,0.021500000000000102
15,140048893,8,32,0.1,0.027800000000000283
15,140048893,8,32,0.3,0.03995000000000063
15,140048893,8,32,0.5,0.04100000000000066
15,140048893,8,64,0.0,0.021500000000000102
15,140048893,8,64,0.1,0.029700000000000337
15,140048893,8,64,0.3,0.03995000000000063
15,140048893,8,64,0.5,0.04100000000000066
17,160048895,1,4,0.0,0.021500000000000102
17,160048895,1,4,0.1,0.021500000000000102
17,160048895,1,4,0.3,0.09629999999999755
17,160048895,1,4,0.5,0.0876499999999985
17,160048895,1,8,0.0,0.021500000000000102
17,160048895,1,8,0.1,0.05145000000000096
17,160048895,1,8,0.3,0.09629999999999755
17,160048895,1,8,0.5,0.09384999999999782
17,160048895,4,4,0.0,0.021500000000000102
17,160048895,4,4,0.1,0.026800000000000254
17,160048895,4,4,0.3,0.0318500000000004
17,160048895,4,4,0.5,0.030950000000000373
17,160048895,4,8,0.0,0.021500000000000102
17,160048895,4,8,0.1,0.030700000000000366
17,160048895,4,8,0.3,0.036900000000000543
17,160048895,4,8,0.5,0.03825000000000058
17,160048895,2,8,0.0,0.021500000000000102
17,160048895,2,8,0.1,0.045350000000000786
17,160048895,2,8,0.3,0.05085000000000094
17,160048895,2,8,0.5,0.06605000000000089
17,160048895,2,16,0.0,0.021500000000000102
17,160048895,2,16,0.1,0.045350000000000786
17,160048895,2,16,0.3,0.05085000000000094
17,160048895,2,16,0.5,0.06605000000000089
17,160048895,1,64,0.0,0.04295000000000072
17,160048895,1,64,0.1,0.09809999999999736
17,160048895,1,64,0.3,0.12244999999999467
17,160048895,1,64,0.5,0.12254999999999466
17,160048895,2,4,0.0,0.021500000000000102
17,160048895,2,4,0.1,0.029700000000000337
17,160048895,2,4,0.3,0.05085000000000094
17,160048895,2,4,0.5,0.054800000000001056
17,160048895,1,16,0.0,0.021500000000000102
17,160048895,1,16,0.1,0.05145000000000096
17,160048895,1,16,0.3,0.09629999999999755
17,160048895,1,16,0.5,0.110399999999996
17,160048895,1,32,0.0,0.021500000000000102
17,160048895,1,32,0.1,0.054100000000001036
17,160048895,1,32,0.3,0.09629999999999755
17,160048895,1,32,0.5,0.12254999999999466
17,160048895,4,16,0.0,0.021500000000000102
17,160048895,4,16,0.1,0.030700000000000366
17,160048895,4,16,0.3,0.036900000000000543
17,160048895,4,16,0.5,0.047050000000000834
17,160048895,4,32,0.0,0.021500000000000102
17,160048895,4,32,0.1,0.030700000000000366
17,160048895,4,32,0.3,0.046350000000000814
17,160048895,4,32,0.5,0.051650000000000966
17,160048895,2,32,0.0,0.021500000000000102
17,160048895,2,32,0.1,0.045350000000000786
17,160048895,2,32,0.3,0.07070000000000037
17,160048895,2,32,0.5,0.06605000000000089
17,160048895,2,64,0.0,0.021500000000000102
17,160048895,2,64,0.1,0.05565000000000108
17,160048895,2,64,0.3,0.07070000000000037
17,160048895,2,64,0.5,0.07574999999999982
17,160048895,8,8,0.0,0.021500000000000102
17,160048895,8,8,0.1,0.03055000000000036
17,160048895,8,8,0.3,0.02870000000000031
17,160048895,8,8,0.5,0.035250000000000496
17,160048895,8,16,0.0,0.021500000000000102
17,160048895,8,16,0.1,0.03055000000000036
17,160048895,8,16,0.3,0.02870000000000031
17,160048895,8,16,0.5,0.035250000000000496
16,150048894,8,32,0.0,0.021500000000000102
16,150048894,8,32,0.1,0.03015000000000035
16,150048894,8,32,0.3,0.035200000000000495
16,150048894,8,32,0.5,0.03745000000000056
16,150048894,8,64,0.0,0.021500000000000102
16,150048894,8,64,0.1,0.034150000000000465
16,150048894,8,64,0.3,0.03580000000000051
16,150048894,8,64,0.5,0.041850000000000685
18,170048896,1,4,0.0,0.021500000000000102
18,170048896,1,4,0.1,0.021500000000000102
18,170048896,1,4,0.3,0.07095000000000035
18,170048896,1,4,0.5,0.04200000000000069
18,170048896,1,8,0.0,0.021500000000000102
18,170048896,1,8,0.1,0.04195000000000069
18,170048896,1,8,0.3,0.08089999999999925
18,170048896,1,8,0.5,0.06265000000000126
17,160048895,4,64,0.0,0.021500000000000102
17,160048895,4,64,0.1,0.0388500000000006
17,160048895,4,64,0.3,0.04755000000000085
17,160048895,4,64,0.5,0.057900000000001145
17,160048895,8,4,0.0,0.021500000000000102
17,160048895,8,4,0.1,0.023450000000000158
17,160048895,8,4,0.3,0.02730000000000027
17,160048895,8,4,0.5,0.035250000000000496
18,170048896,4,4,0.0,0.021500000000000102
18,170048896,4,4,0.1,0.02735000000000027
18,170048896,4,4,0.3,0.02875000000000031
18,170048896,4,4,0.5,0.03790000000000057
18,170048896,4,8,0.0,0.021500000000000102
18,170048896,4,8,0.1,0.03650000000000053
18,170048896,4,8,0.3,0.03295000000000043
18,170048896,4,8,0.5,0.042900000000000715
18,170048896,2,8,0.0,0.021500000000000102
18,170048896,2,8,0.1,0.03845000000000059
18,170048896,2,8,0.3,0.04105000000000066
18,170048896,2,8,0.5,0.04840000000000087
18,170048896,2,16,0.0,0.021500000000000102
18,170048896,2,16,0.1,0.03845000000000059
18,170048896,2,16,0.3,0.04905000000000089
18,170048896,2,16,0.5,0.07365000000000005
18,170048896,1,16,0.0,0.021500000000000102
18,170048896,1,16,0.1,0.06005000000000121
18,170048896,1,16,0.3,0.08089999999999925
18,170048896,1,16,0.5,0.09089999999999815
18,170048896,1,32,0.0,0.04295000000000072
18,170048896,1,32,0.1,0.06005000000000121
18,170048896,1,32,0.3,0.08339999999999897
18,170048896,1,32,0.5,0.15099999999999153
18,170048896,1,64,0.0,0.04295000000000072
18,170048896,1,64,0.1,0.07385000000000003
18,170048896,1,64,0.3,0.1149999999999955
18,170048896,1,64,0.5,0.15099999999999153
18,170048896,2,4,0.0,0.021500000000000102
18,170048896,2,4,0.1,0.03845000000000059
18,170048896,2,4,0.3,0.037600000000000564
18,170048896,2,4,0.5,0.04840000000000087
18,170048896,4,16,0.0,0.021500000000000102
18,170048896,4,16,0.1,0.03650000000000053
18,170048896,4,16,0.3,0.03295000000000043
18,170048896,4,16,0.5,0.042900000000000715
18,170048896,4,32,0.0,0.021500000000000102
18,170048896,4,32,0.1,0.03650000000000053
18,170048896,4,32,0.3,0.04680000000000083
18,170048896,4,32,0.5,0.06375000000000114
18,170048896,8,8,0.0,0.021500000000000102
18,170048896,8,8,0.1,0.02910000000000032
18,170048896,8,8,0.3,0.02700000000000026
18,170048896,8,8,0.5,0.033450000000000445
18,170048896,8,16,0.0,0.021500000000000102
18,170048896,8,16,0.1,0.030350000000000356
18,170048896,8,16,0.3,0.03305000000000043
18,170048896,8,16,0.5,0.03360000000000045
18,170048896,4,64,0.0,0.026850000000000256
18,170048896,4,64,0.1,0.04515000000000078
18,170048896,4,64,0.3,0.05780000000000114
18,170048896,4,64,0.5,0.06965000000000049
18,170048896,8,4,0.0,0.021500000000000102
18,170048896,8,4,0.1,0.027600000000000277
18,170048896,8,4,0.3,0.025100000000000205
18,170048896,8,4,0.5,0.03120000000000038
17,160048895,8,32,0.0,0.021500000000000102
17,160048895,8,32,0.1,0.03055000000000036
17,160048895,8,32,0.3,0.03270000000000042
17,160048895,8,32,0.5,0.040100000000000635
17,160048895,8,64,0.0,0.021500000000000102
17,160048895,8,64,0.1,0.03225000000000041
17,160048895,8,64,0.3,0.03635000000000053
17,160048895,8,64,0.5,0.04735000000000084
18,170048896,2,32,0.0,0.03225000000000041
18,170048896,2,32,0.1,0.03845000000000059
18,170048896,2,32,0.3,0.07285000000000014
18,170048896,2,32,0.5,0.08509999999999879
18,170048896,2,64,0.0,0.04295000000000072
18,170048896,2,64,0.1,0.07070000000000037
18,170048896,2,64,0.3,0.08029999999999932
18,170048896,2,64,0.5,0.08509999999999879
19,180048897,1,4,0.0,0.021500000000000102
19,180048897,1,4,0.1,0.06945000000000051
19,180048897,1,4,0.3,0.06800000000000067
19,180048897,1,4,0.5,0.08299999999999902
19,180048897,1,8,0.0,0.021500000000000102
19,180048897,1,8,0.1,0.08854999999999841
19,180048897,1,8,0.3,0.07654999999999973
19,180048897,1,8,0.5,0.09489999999999771
19,180048897,4,4,0.0,0.021500000000000102
19,180048897,4,4,0.1,0.03250000000000042
19,180048897,4,4,0.3,0.04620000000000081
19,180048897,4,4,0.5,0.047800000000000856
19,180048897,4,8,0.0,0.021500000000000102
19,180048897,4,8,0.1,0.03605000000000052
19,180048897,4,8,0.3,0.04620000000000081
19,180048897,4,8,0.5,0.0564500000000011
19,180048897,2,8,0.0,0.021500000000000102
19,180048897,2,8,0.1,0.05320000000000101
19,180048897,2,8,0.3,0.04485000000000077
19,180048897,2,8,0.5,0.08124999999999921
19,180048897,2,16,0.0,0.03225000000000041
19,180048897,2,16,0.1,0.05320000000000101
19,180048897,2,16,0.3,0.053700000000001025
19,180048897,2,16,0.5,0.10249999999999687
19,180048897,1,16,0.0,0.021500000000000102
19,180048897,1,16,0.1,0.08854999999999841
19,180048897,1,16,0.3,0.07654999999999973
19,180048897,1,16,0.5,0.10069999999999707
19,180048897,1,32,0.0,0.04295000000000072
19,180048897,1,32,0.1,0.08854999999999841
19,180048897,1,32,0.3,0.12919999999999393
19,180048897,1,32,0.5,0.13884999999999287
19,180048897,1,64,0.0,0.04295000000000072
19,180048897,1,64,0.1,0.08854999999999841
19,180048897,1,64,0.3,0.12919999999999393
19,180048897,1,64,0.5,0.13884999999999287
19,180048897,2,4,0.0,0.021500000000000102
19,180048897,2,4,0.1,0.040800000000000655
19,180048897,2,4,0.3,0.04485000000000077
19,180048897,2,4,0.5,0.04055000000000065
19,180048897,4,16,0.0,0.026850000000000256
19,180048897,4,16,0.1,0.03685000000000054
19,180048897,4,16,0.3,0.04620000000000081
19,180048897,4,16,0.5,0.08289999999999903
19,180048897,4,32,0.0,0.026850000000000256
19,180048897,4,32,0.1,0.03685000000000054
19,180048897,4,32,0.3,0.057200000000001125
19,180048897,4,32,0.5,0.08289999999999903
18,170048896,8,32,0.0,0.021500000000000102
18,170048896,8,32,0.1,0.030350000000000356
18,170048896,8,32,0.3,0.045700000000000796
18,170048896,8,32,0.5,0.03635000000000053
18,170048896,8,64,0.0,0.02420000000000018
18,170048896,8,64,0.1,0.0423500000000007
18,170048896,8,64,0.3,0.049550000000000906
18,170048896,8,64,0.5,0.04175000000000068
19,180048897,8,8,0.0,0.021500000000000102
19,180048897,8,8,0.1,0.024400000000000185
19,180048897,8,8,0.3,0.02880000000000031
19,180048897,8,8,0.5,0.0388000000000006
19,180048897,8,16,0.0,0.021500000000000102
19,180048897,8,16,0.1,0.02945000000000033
19,180048897,8,16,0.3,0.033500000000000446
19,180048897,8,16,0.5,0.04860000000000088
19,180048897,2,32,0.0,0.03225000000000041
19,180048897,2,32,0.1,0.05320000000000101
19,180048897,2,32,0.3,0.07994999999999935
19,180048897,2,32,0.5,0.10249999999999687
19,180048897,2,64,0.0,0.03225000000000041
19,180048897,2,64,0.1,0.05320000000000101
19,180048897,2,64,0.3,0.07994999999999935
19,180048897,2,64,0.5,0.10249999999999687
19,180048897,4,64,0.0,0.026850000000000256
19,180048897,4,64,0.1,0.04835000000000087
19,180048897,4,64,0.3,0.057200000000001125
19,180048897,4,64,0.5,0.08299999999999902
19,180048897,8,4,0.0,0.021500000000000102
19,180048897,8,4,0.1,0.024000000000000174
19,180048897,8,4,0.3,0.0319000000000004
19,180048897,8,4,0.5,0.0388000000000006
20,190048898,1,4,0.0,0.021500000000000102
20,190048898,1,4,0.1,0.039100000000000606
20,190048898,1,4,0.3,0.07694999999999969
20,190048898,1,4,0.5,0.08629999999999866
20,190048898,1,8,0.0,0.021500000000000102
20,190048898,1,8,0.1,0.039100000000000606
20,190048898,1,8,0.3,0.09024999999999822
20,190048898,1,8,0.5,0.11759999999999521
20,190048898,4,4,0.0,0.021500000000000102
20,190048898,4,4,0.1,0.025050000000000204
20,190048898,4,4,0.3,0.034200000000000466
20,190048898,4,4,0.5,0.03405000000000046
20,190048898,4,8,0.0,0.021500000000000102
20,190048898,4,8,0.1,0.024700000000000194
20,190048898,4,8,0.3,0.034200000000000466
20,190048898,4,8,0.5,0.03655000000000053
20,190048898,2,8,0.0,0.021500000000000102
20,190048898,2,8,0.1,0.03020000000000035
20,190048898,2,8,0.3,0.04665000000000082
20,190048898,2,8,0.5,0.05875000000000117
20,190048898,2,16,0.0,0.021500000000000102
20,190048898,2,16,0.1,0.0353000000000005
20,190048898,2,16,0.3,0.05415000000000104
20,190048898,2,16,0.5,0.05875000000000117
20,190048898,1,16,0.0,0.021500000000000102
20,190048898,1,16,0.1,0.06295000000000123
20,190048898,1,16,0.3,0.10824999999999624
20,190048898,1,16,0.5,0.11759999999999521
20,190048898,1,32,0.0,0.04295000000000072
20,190048898,1,32,0.1,0.07165000000000027
20,190048898,1,32,0.3,0.10824999999999624
20,190048898,1,32,0.5,0.12109999999999482
20,190048898,1,64,0.0,0.04295000000000072
20,190048898,1,64,0.1,0.07165000000000027
20,190048898,1,64,0.3,0.11929999999999502
20,190048898,1,64,0.5,0.12564999999999432
20,190048898,2,4,0.0,0.021500000000000102
20,190048898,2,4,0.1,0.03475000000000048
20,190048898,2,4,0.3,0.04665000000000082
20,190048898,2,4,0.5,0.057950000000001146
20,190048898,4,16,0.0,0.021500000000000102
20,190048898,4,16,0.1,0.024700000000000194
20,190048898,4,16,0.3,0.034200000000000466
20,190048898,4,16,0.5,0.04305000000000072
20,190048898,4,32,0.0,0.021500000000000102
20,190048898,4,32,0.1,0.048500000000000876
20,190048898,4,32,0.3,0.04725000000000084
20,190048898,4,32,0.5,0.04445000000000076
20,190048898,8,8,0.0,0.021500000000000102
20,190048898,8,8,0.1,0.023700000000000165
20,190048898,8,8,0.3,0.029350000000000327
20,190048898,8,8,0.5,0.027950000000000287
20,190048898,8,16,0.0,0.021500000000000102
20,190048898,8,16,0.1,0.02555000000000022
20,190048898,8,16,0.3,0.031000000000000374
20,190048898,8,16,0.5,0.03265000000000042
20,190048898,2,32,0.0,0.021500000000000102
20,190048898,2,32,0.1,0.041850000000000685
20,190048898,2,32,0.3,0.0812999999999992
20,190048898,2,32,0.5,0.06455000000000105
20,190048898,2,64,0.0,0.03225000000000041
20,190048898,2,64,0.1,0.04420000000000075
20,190048898,2,64,0.3,0.0812999999999992
20,190048898,2,64,0.5,0.07559999999999983
20,190048898,4,64,0.0,0.021500000000000102
20,190048898,4,64,0.1,0.048500000000000876
20,190048898,4,64,0.3,0.060350000000001215
20,190048898,4,64,0.5,0.05945000000000119
20,190048898,8,4,0.0,0.021500000000000102
20,190048898,8,4,0.1,0.022200000000000122
20,190048898,8,4,0.3,0.02525000000000021
20,190048898,8,4,0.5,0.02800000000000029
19,180048897,8,32,0.0,0.021500000000000102
19,180048897,8,32,0.1,0.030650000000000364
19,180048897,8,32,0.3,0.04435000000000076
19,180048897,8,32,0.5,0.04860000000000088
19,180048897,8,64,0.0,0.021500000000000102
19,180048897,8,64,0.1,0.03270000000000042
19,180048897,8,64,0.3,0.04435000000000076
19,180048897,8,64,0.5,0.06280000000000124
21,200048899,1,4,0.0,0.021500000000000102
21,200048899,1,4,0.1,0.04770000000000085
21,200048899,1,4,0.3,0.07634999999999975
21,200048899,1,4,0.5,0.07185000000000025
21,200048899,1,8,0.0,0.021500000000000102
21,200048899,1,8,0.1,0.04770000000000085
21,200048899,1,8,0.3,0.11504999999999549
21,200048899,1,8,0.5,0.10239999999999688
21,200048899,2,8,0.0,0.021500000000000102
21,200048899,2,8,0.1,0.030750000000000367
21,200048899,2,8,0.3,0.059600000000001194
21,200048899,2,8,0.5,0.07290000000000013
21,200048899,2,16,0.0,0.021500000000000102
21,200048899,2,16,0.1,0.04350000000000073
21,200048899,2,16,0.3,0.059600000000001194
21,200048899,2,16,0.5,0.07290000000000013
21,200048899,4,4,0.0,0.021500000000000102
21,200048899,4,4,0.1,0.022600000000000134
21,200048899,4,4,0.3,0.034550000000000476
21,200048899,4,4,0.5,0.04060000000000065
21,200048899,4,8,0.0,0.021500000000000102
21,200048899,4,8,0.1,0.029650000000000336
21,200048899,4,8,0.3,0.059600000000001194
21,200048899,4,8,0.5,0.05110000000000095
21,200048899,1,64,0.0,0.04295000000000072
21,200048899,1,64,0.1,0.08474999999999883
21,200048899,1,64,0.3,0.13524999999999326
21,200048899,1,64,0.5,0.1357999999999932
21,200048899,2,4,0.0,0.021500000000000102
21,200048899,2,4,0.1,0.025050000000000204
21,200048899,2,4,0.3,0.0494000000000009
21,200048899,2,4,0.5,0.04415000000000075
21,200048899,1,16,0.0,0.021500000000000102
21,200048899,1,16,0.1,0.08474999999999883
21,200048899,1,16,0.3,0.11504999999999549
21,200048899,1,16,0.5,0.10239999999999688
21,200048899,1,32,0.0,0.04295000000000072
21,200048899,1,32,0.1,0.08474999999999883
21,200048899,1,32,0.3,0.11504999999999549
21,200048899,1,32,0.5,0.1312499999999937
21,200048899,4,16,0.0,0.021500000000000102
21,200048899,4,16,0.1,0.029650000000000336
21,200048899,4,16,0.3,0.059600000000001194
21,200048899,4,16,0.5,0.05110000000000095
21,200048899,4,32,0.0,0.021500000000000102
21,200048899,4,32,0.1,0.03570000000000051
21,200048899,4,32,0.3,0.059600000000001194
21,200048899,4,32,0.5,0.0732000000000001
21,200048899,8,8,0.0,0.021500000000000102
21,200048899,8,8,0.1,0.03015000000000035
21,200048899,8,8,0.3,0.03395000000000046
21,200048899,8,8,0.5,0.029000000000000317
21,200048899,8,16,0.0,0.021500000000000102
21,200048899,8,16,0.1,0.03015000000000035
21,200048899,8,16,0.3,0.03395000000000046
21,200048899,8,16,0.5,0.029000000000000317
20,190048898,8,32,0.0,0.021500000000000102
20,190048898,8,32,0.1,0.028250000000000296
20,190048898,8,32,0.3,0.05070000000000094
20,190048898,8,32,0.5,0.034900000000000486
20,190048898,8,64,0.0,0.021500000000000102
20,190048898,8,64,0.1,0.03390000000000046
20,190048898,8,64,0.3,0.0562500000000011
20,190048898,8,64,0.5,0.052650000000000995
21,200048899,2,32,0.0,0.03225000000000041
21,200048899,2,32,0.1,0.05850000000000116
21,200048899,2,32,0.3,0.059600000000001194
21,200048899,2,32,0.5,0.10874999999999618
21,200048899,2,64,0.0,0.03225000000000041
21,200048899,2,64,0.1,0.05850000000000116
21,200048899,2,64,0.3,0.0858499999999987
21,200048899,2,64,0.5,0.10874999999999618
21,200048899,4,64,0.0,0.021500000000000102
21,200048899,4,64,0.1,0.04795000000000086
21,200048899,4,64,0.3,0.07190000000000024
21,200048899,4,64,0.5,0.07155000000000028
21,200048899,8,4,0.0,0.021500000000000102
21,200048899,8,4,0.1,0.021950000000000115
21,200048899,8,4,0.3,0.025850000000000227
21,200048899,8,4,0.5,0.026150000000000236
22,210048900,1,4,0.0,0.021500000000000102
22,210048900,1,4,0.1,0.06185000000000126
22,210048900,1,4,0.3,0.10429999999999667
22,210048900,1,4,0.5,0.083149999999999
22,210048900,1,8,0.0,0.021500000000000102
22,210048900,1,8,0.1,0.06185000000000126
22,210048900,1,8,0.3,0.10554999999999654
22,210048900,1,8,0.5,0.09609999999999758
22,210048900,4,4,0.0,0.021500000000000102
22,210048900,4,4,0.1,0.025000000000000203
22,210048900,4,4,0.3,0.02770000000000028
22,210048900,4,4,0.5,0.03165000000000039
22,210048900,4,8,0.0,0.021500000000000102
22,210048900,4,8,0.1,0.042850000000000714
22,210048900,4,8,0.3,0.058650000000001166
22,210048900,4,8,0.5,0.04340000000000073
22,210048900,2,8,0.0,0.021500000000000102
22,210048900,2,8,0.1,0.042850000000000714
22,210048900,2,8,0.3,0.07724999999999965
22,210048900,2,8,0.5,0.060650000000001224
22,210048900,2,16,0.0,0.021500000000000102
22,210048900,2,16,0.1,0.042850000000000714
22,210048900,2,16,0.3,0.07724999999999965
22,210048900,2,16,0.5,0.060650000000001224
22,210048900,1,16,0.0,0.021500000000000102
22,210048900,1,16,0.1,0.06425000000000108
22,210048900,1,16,0.3,0.10554999999999654
22,210048900,1,16,0.5,0.09609999999999758
22,210048900,1,32,0.0,0.021500000000000102
22,210048900,1,32,0.1,0.07065000000000038
22,210048900,1,32,0.3,0.10554999999999654
22,210048900,1,32,0.5,0.10654999999999643
22,210048900,4,16,0.0,0.021500000000000102
22,210048900,4,16,0.1,0.042850000000000714
22,210048900,4,16,0.3,0.058650000000001166
22,210048900,4,16,0.5,0.04070000000000065
22,210048900,4,32,0.0,0.021500000000000102
22,210048900,4,32,0.1,0.042850000000000714
22,210048900,4,32,0.3,0.058650000000001166
22,210048900,4,32,0.5,0.05565000000000108
22,210048900,8,8,0.0,0.021500000000000102
22,210048900,8,8,0.1,0.03325000000000044
22,210048900,8,8,0.3,0.043250000000000725
22,210048900,8,8,0.5,0.033850000000000456
22,210048900,8,16,0.0,0.021500000000000102
22,210048900,8,16,0.1,0.03325000000000044
22,210048900,8,16,0.3,0.043250000000000725
22,210048900,8,16,0.5,0.0284000000000003
22,210048900,1,64,0.0,0.04295000000000072
22,210048900,1,64,0.1,0.09149999999999808
22,210048900,1,64,0.3,0.10554999999999654
22,210048900,1,64,0.5,0.18289999999998802
22,210048900,2,4,0.0,0.021500000000000102
22,210048900,2,4,0.1,0.038000000000000575
22,210048900,2,4,0.3,0.052900000000001
22,210048900,2,4,0.5,0.060650000000001224
22,210048900,2,32,0.0,0.021500000000000102
22,210048900,2,32,0.1,0.042850000000000714
22,210048900,2,32,0.3,0.07724999999999965
22,210048900,2,32,0.5,0.06740000000000074
22,210048900,2,64,0.0,0.03225000000000041
22,210048900,2,64,0.1,0.058600000000001165
22,210048900,2,64,0.3,0.08694999999999858
22,210048900,2,64,0.5,0.09209999999999802
21,200048899,8,32,0.0,0.021500000000000102
21,200048899,8,32,0.1,0.03015000000000035
21,200048899,8,32,0.3,0.03395000000000046
21,200048899,8,32,0.5,0.04840000000000087
21,200048899,8,64,0.0,0.021500000000000102
21,200048899,8,64,0.1,0.03740000000000056
21,200048899,8,64,0.3,0.039750000000000625
