run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
30,290048908,1,8,0.5,0.08459999999999884
29,280048907,4,64,0.0,0.021500000000000102
29,280048907,4,64,0.1,0.04060000000000065
29,280048907,4,64,0.3,0.06600000000000089
29,280048907,4,64,0.5,0.06455000000000105
29,280048907,8,4,0.0,0.021500000000000102
29,280048907,8,4,0.1,0.02180000000000011
29,280048907,8,4,0.3,0.03340000000000044
29,280048907,8,4,0.5,0.028500000000000303
30,290048908,2,8,0.0,0.021500000000000102
30,290048908,2,8,0.1,0.05225000000000098
30,290048908,2,8,0.3,0.04735000000000084
30,290048908,2,8,0.5,0.06055000000000122
30,290048908,2,16,0.0,0.021500000000000102
30,290048908,2,16,0.1,0.05225000000000098
30,290048908,2,16,0.3,0.04735000000000084
30,290048908,2,16,0.5,0.06805000000000067
30,290048908,4,4,0.0,0.021500000000000102
30,290048908,4,4,0.1,0.023250000000000152
30,290048908,4,4,0.3,0.03125000000000038
30,290048908,4,4,0.5,0.03635000000000053
30,290048908,4,8,0.0,0.021500000000000102
30,290048908,4,8,0.1,0.03810000000000058
30,290048908,4,8,0.3,0.0388000000000006
30,290048908,4,8,0.5,0.041150000000000665
30,290048908,1,16,0.0,0.04295000000000072
30,290048908,1,16,0.1,0.05225000000000098
30,290048908,1,16,0.3,0.07729999999999965
30,290048908,1,16,0.5,0.08564999999999873
30,290048908,1,32,0.0,0.04295000000000072
30,290048908,1,32,0.1,0.06235000000000127
30,290048908,1,32,0.3,0.08884999999999837
30,290048908,1,32,0.5,0.11869999999999509
30,290048908,1,64,0.0,0.04295000000000072
30,290048908,1,64,0.1,0.06235000000000127
30,290048908,1,64,0.3,0.09794999999999737
30,290048908,1,64,0.5,0.1275499999999941
30,290048908,2,4,0.0,0.021500000000000102
30,290048908,2,4,0.1,0.025750000000000224
30,290048908,2,4,0.3,0.044300000000000755
30,290048908,2,4,0.5,0.052750000000001
30,290048908,4,16,0.0,0.021500000000000102
30,290048908,4,16,0.1,0.03810000000000058
30,290048908,4,16,0.3,0.04295000000000072
30,290048908,4,16,0.5,0.052300000000000985
30,290048908,4,32,0.0,0.021500000000000102
30,290048908,4,32,0.1,0.03810000000000058
30,290048908,4,32,0.3,0.04295000000000072
30,290048908,4,32,0.5,0.052300000000000985
30,290048908,2,32,0.0,0.021500000000000102
30,290048908,2,32,0.1,0.052950000000001
30,290048908,2,32,0.3,0.05400000000000103
30,290048908,2,32,0.5,0.06805000000000067
30,290048908,2,64,0.0,0.03225000000000041
30,290048908,2,64,0.1,0.05225000000000098
30,290048908,2,64,0.3,0.0786499999999995
30,290048908,2,64,0.5,0.07744999999999963
30,290048908,8,8,0.0,0.021500000000000102
30,290048908,8,8,0.1,0.02980000000000034
30,290048908,8,8,0.3,0.03230000000000041
30,290048908,8,8,0.5,0.03635000000000053
30,290048908,8,16,0.0,0.021500000000000102
30,290048908,8,16,0.1,0.02980000000000034
30,290048908,8,16,0.3,0.04295000000000072
30,290048908,8,16,0.5,0.03635000000000053
30,290048908,4,64,0.0,0.021500000000000102
30,290048908,4,64,0.1,0.03810000000000058
30,290048908,4,64,0.3,0.07599999999999979
30,290048908,4,64,0.5,0.06230000000000127
30,290048908,8,4,0.0,0.021500000000000102
30,290048908,8,4,0.1,0.021900000000000114
30,290048908,8,4,0.3,0.03045000000000036
30,290048908,8,4,0.5,0.03635000000000053
29,280048907,8,32,0.0,0.021500000000000102
29,280048907,8,32,0.1,0.03600000000000052
29,280048907,8,32,0.3,0.039050000000000605
29,280048907,8,32,0.5,0.03990000000000063
29,280048907,8,64,0.0,0.021500000000000102
29,280048907,8,64,0.1,0.03600000000000052
29,280048907,8,64,0.3,0.04820000000000087
29,280048907,8,64,0.5,0.05170000000000097
31,300048909,1,4,0.0,0.021500000000000102
31,300048909,1,4,0.1,0.10284999999999683
31,300048909,1,4,0.3,0.038350000000000585
31,300048909,1,4,0.5,0.08524999999999877
31,300048909,1,8,0.0,0.021500000000000102
31,300048909,1,8,0.1,0.05540000000000107
31,300048909,1,8,0.3,0.110399999999996
31,300048909,1,8,0.5,0.09484999999999771
31,300048909,2,8,0.0,0.021500000000000102
31,300048909,2,8,0.1,0.03655000000000053
31,300048909,2,8,0.3,0.05805000000000115
31,300048909,2,8,0.5,0.05505000000000106
31,300048909,2,16,0.0,0.021500000000000102
31,300048909,2,16,0.1,0.042500000000000704
31,300048909,2,16,0.3,0.05805000000000115
31,300048909,2,16,0.5,0.05525000000000107
31,300048909,4,4,0.0,0.021500000000000102
31,300048909,4,4,0.1,0.04445000000000076
31,300048909,4,4,0.3,0.027950000000000287
31,300048909,4,4,0.5,0.06150000000000125
31,300048909,4,8,0.0,0.021500000000000102
31,300048909,4,8,0.1,0.02905000000000032
31,300048909,4,8,0.3,0.039450000000000617
31,300048909,4,8,0.5,0.06150000000000125
31,300048909,1,16,0.0,0.021500000000000102
31,300048909,1,16,0.1,0.07110000000000033
31,300048909,1,16,0.3,0.110399999999996
31,300048909,1,16,0.5,0.10659999999999642
31,300048909,1,32,0.0,0.04295000000000072
31,300048909,1,32,0.1,0.08154999999999918
31,300048909,1,32,0.3,0.12634999999999424
31,300048909,1,32,0.5,0.11264999999999575
31,300048909,1,64,0.0,0.06445000000000106
31,300048909,1,64,0.1,0.08154999999999918
31,300048909,1,64,0.3,0.12634999999999424
31,300048909,1,64,0.5,0.12904999999999395
31,300048909,2,4,0.0,0.021500000000000102
31,300048909,2,4,0.1,0.07564999999999983
31,300048909,2,4,0.3,0.03515000000000049
31,300048909,2,4,0.5,0.05505000000000106
31,300048909,4,16,0.0,0.021500000000000102
31,300048909,4,16,0.1,0.031100000000000377
31,300048909,4,16,0.3,0.039450000000000617
31,300048909,4,16,0.5,0.06150000000000125
31,300048909,4,32,0.0,0.021500000000000102
31,300048909,4,32,0.1,0.036900000000000543
31,300048909,4,32,0.3,0.04770000000000085
31,300048909,4,32,0.5,0.06150000000000125
31,300048909,8,8,0.0,0.021500000000000102
31,300048909,8,8,0.1,0.026750000000000253
31,300048909,8,8,0.3,0.030050000000000347
31,300048909,8,8,0.5,0.03635000000000053
31,300048909,8,16,0.0,0.021500000000000102
31,300048909,8,16,0.1,0.026850000000000256
31,300048909,8,16,0.3,0.030050000000000347
31,300048909,8,16,0.5,0.04555000000000079
31,300048909,2,32,0.0,0.021500000000000102
31,300048909,2,32,0.1,0.05045000000000093
31,300048909,2,32,0.3,0.07030000000000042
31,300048909,2,32,0.5,0.07105000000000034
31,300048909,2,64,0.0,0.03225000000000041
31,300048909,2,64,0.1,0.05045000000000093
31,300048909,2,64,0.3,0.07030000000000042
31,300048909,2,64,0.5,0.08569999999999872
31,300048909,4,64,0.0,0.021500000000000102
31,300048909,4,64,0.1,0.038350000000000585
31,300048909,4,64,0.3,0.04840000000000087
31,300048909,4,64,0.5,0.06715000000000076
31,300048909,8,4,0.0,0.021500000000000102
31,300048909,8,4,0.1,0.03300000000000043
31,300048909,8,4,0.3,0.024300000000000183
31,300048909,8,4,0.5,0.03500000000000049
30,290048908,8,32,0.0,0.021500000000000102
30,290048908,8,32,0.1,0.033800000000000455
30,290048908,8,32,0.3,0.04295000000000072
30,290048908,8,32,0.5,0.04400000000000075
30,290048908,8,64,0.0,0.021500000000000102
30,290048908,8,64,0.1,0.033800000000000455
30,290048908,8,64,0.3,0.04345000000000073
30,290048908,8,64,0.5,0.049150000000000894
32,310048910,1,4,0.0,0.021500000000000102
32,310048910,1,4,0.1,0.05505000000000106
32,310048910,1,4,0.3,0.06690000000000079
32,310048910,1,4,0.5,0.10594999999999649
32,310048910,1,8,0.0,0.021500000000000102
32,310048910,1,8,0.1,0.05505000000000106
32,310048910,1,8,0.3,0.07120000000000032
32,310048910,1,8,0.5,0.10594999999999649
32,310048910,4,4,0.0,0.021500000000000102
32,310048910,4,4,0.1,0.027850000000000284
32,310048910,4,4,0.3,0.0283500000000003
32,310048910,4,4,0.5,0.041150000000000665
32,310048910,4,8,0.0,0.021500000000000102
32,310048910,4,8,0.1,0.027850000000000284
32,310048910,4,8,0.3,0.031350000000000385
32,310048910,4,8,0.5,0.041150000000000665
32,310048910,2,8,0.0,0.021500000000000102
32,310048910,2,8,0.1,0.04200000000000069
32,310048910,2,8,0.3,0.048800000000000884
32,310048910,2,8,0.5,0.051300000000000956
32,310048910,2,16,0.0,0.021500000000000102
32,310048910,2,16,0.1,0.04200000000000069
32,310048910,2,16,0.3,0.0493500000000009
32,310048910,2,16,0.5,0.059650000000001195
32,310048910,1,16,0.0,0.021500000000000102
32,310048910,1,16,0.1,0.05505000000000106
32,310048910,1,16,0.3,0.09969999999999718
32,310048910,1,16,0.5,0.11534999999999546
32,310048910,1,32,0.0,0.021500000000000102
32,310048910,1,32,0.1,0.05505000000000106
32,310048910,1,32,0.3,0.09969999999999718
32,310048910,1,32,0.5,0.12624999999999426
32,310048910,1,64,0.0,0.04295000000000072
32,310048910,1,64,0.1,0.10619999999999646
32,310048910,1,64,0.3,0.11539999999999545
32,310048910,1,64,0.5,0.13809999999999295
32,310048910,2,4,0.0,0.021500000000000102
32,310048910,2,4,0.1,0.04200000000000069
32,310048910,2,4,0.3,0.04415000000000075
32,310048910,2,4,0.5,0.051300000000000956
32,310048910,4,16,0.0,0.021500000000000102
32,310048910,4,16,0.1,0.027850000000000284
32,310048910,4,16,0.3,0.04050000000000065
32,310048910,4,16,0.5,0.064950000000001
32,310048910,4,32,0.0,0.021500000000000102
32,310048910,4,32,0.1,0.04130000000000067
32,310048910,4,32,0.3,0.05070000000000094
32,310048910,4,32,0.5,0.064950000000001
32,310048910,8,8,0.0,0.021500000000000102
32,310048910,8,8,0.1,0.025150000000000207
32,310048910,8,8,0.3,0.026200000000000237
32,310048910,8,8,0.5,0.03575000000000051
32,310048910,8,16,0.0,0.021500000000000102
32,310048910,8,16,0.1,0.025150000000000207
32,310048910,8,16,0.3,0.03125000000000038
32,310048910,8,16,0.5,0.04735000000000084
32,310048910,2,32,0.0,0.021500000000000102
32,310048910,2,32,0.1,0.04200000000000069
32,310048910,2,32,0.3,0.05070000000000094
32,310048910,2,32,0.5,0.06555000000000094
32,310048910,2,64,0.0,0.03225000000000041
32,310048910,2,64,0.1,0.07415
32,310048910,2,64,0.3,0.08834999999999843
32,310048910,2,64,0.5,0.0958499999999976
31,300048909,8,32,0.0,0.021500000000000102
31,300048909,8,32,0.1,0.02770000000000028
31,300048909,8,32,0.3,0.031100000000000377
31,300048909,8,32,0.5,0.045650000000000794
31,300048909,8,64,0.0,0.021500000000000102
31,300048909,8,64,0.1,0.029900000000000343
31,300048909,8,64,0.3,0.036600000000000535
31,300048909,8,64,0.5,0.045650000000000794
32,310048910,4,64,0.0,0.021500000000000102
32,310048910,4,64,0.1,0.043900000000000744
32,310048910,4,64,0.3,0.05500000000000106
32,310048910,4,64,0.5,0.064950000000001
32,310048910,8,4,0.0,0.021500000000000102
32,310048910,8,4,0.1,0.025150000000000207
32,310048910,8,4,0.3,0.0249000000000002
32,310048910,8,4,0.5,0.028550000000000304
33,320048911,1,4,0.0,0.021500000000000102
33,320048911,1,4,0.1,0.049550000000000906
33,320048911,1,4,0.3,0.043550000000000734
33,320048911,1,4,0.5,0.11719999999999525
33,320048911,1,8,0.0,0.021500000000000102
33,320048911,1,8,0.1,0.049550000000000906
33,320048911,1,8,0.3,0.0858999999999987
33,320048911,1,8,0.5,0.11719999999999525
33,320048911,2,8,0.0,0.021500000000000102
33,320048911,2,8,0.1,0.03285000000000043
33,320048911,2,8,0.3,0.0598000000000012
33,320048911,2,8,0.5,0.05540000000000107
33,320048911,2,16,0.0,0.021500000000000102
33,320048911,2,16,0.1,0.04330000000000073
33,320048911,2,16,0.3,0.0598000000000012
33,320048911,2,16,0.5,0.05835000000000116
33,320048911,4,4,0.0,0.021500000000000102
33,320048911,4,4,0.1,0.03285000000000043
33,320048911,4,4,0.3,0.03270000000000042
33,320048911,4,4,0.5,0.052700000000000996
33,320048911,4,8,0.0,0.021500000000000102
33,320048911,4,8,0.1,0.03285000000000043
33,320048911,4,8,0.3,0.03270000000000042
33,320048911,4,8,0.5,0.052700000000000996
33,320048911,1,64,0.0,0.04295000000000072
33,320048911,1,64,0.1,0.08539999999999875
33,320048911,1,64,0.3,0.10834999999999623
33,320048911,1,64,0.5,0.13599999999999318
33,320048911,2,4,0.0,0.021500000000000102
33,320048911,2,4,0.1,0.03285000000000043
33,320048911,2,4,0.3,0.0598000000000012
33,320048911,2,4,0.5,0.05540000000000107
33,320048911,1,16,0.0,0.021500000000000102
33,320048911,1,16,0.1,0.08539999999999875
33,320048911,1,16,0.3,0.10834999999999623
33,320048911,1,16,0.5,0.11719999999999525
33,320048911,1,32,0.0,0.021500000000000102
33,320048911,1,32,0.1,0.08539999999999875
33,320048911,1,32,0.3,0.10834999999999623
33,320048911,1,32,0.5,0.11719999999999525
33,320048911,4,16,0.0,0.021500000000000102
33,320048911,4,16,0.1,0.03285000000000043
33,320048911,4,16,0.3,0.034150000000000465
33,320048911,4,16,0.5,0.052700000000000996
33,320048911,4,32,0.0,0.021500000000000102
33,320048911,4,32,0.1,0.03640000000000053
33,320048911,4,32,0.3,0.055850000000001086
33,320048911,4,32,0.5,0.052700000000000996
33,320048911,8,8,0.0,0.021500000000000102
33,320048911,8,8,0.1,0.027800000000000283
33,320048911,8,8,0.3,0.02735000000000027
33,320048911,8,8,0.5,0.034150000000000465
33,320048911,8,16,0.0,0.021500000000000102
33,320048911,8,16,0.1,0.030050000000000347
33,320048911,8,16,0.3,0.03465000000000048
33,320048911,8,16,0.5,0.034150000000000465
32,310048910,8,32,0.0,0.021500000000000102
32,310048910,8,32,0.1,0.0283500000000003
32,310048910,8,32,0.3,0.03270000000000042
32,310048910,8,32,0.5,0.04735000000000084
32,310048910,8,64,0.0,0.021500000000000102
32,310048910,8,64,0.1,0.03605000000000052
32,310048910,8,64,0.3,0.04630000000000081
32,310048910,8,64,0.5,0.04975000000000091
33,320048911,2,32,0.0,0.021500000000000102
33,320048911,2,32,0.1,0.04330000000000073
33,320048911,2,32,0.3,0.10304999999999681
33,320048911,2,32,0.5,0.07739999999999964
33,320048911,2,64,0.0,0.03225000000000041
33,320048911,2,64,0.1,0.054450000000001046
33,320048911,2,64,0.3,0.10304999999999681
33,320048911,2,64,0.5,0.07884999999999948
33,320048911,4,64,0.0,0.021500000000000102
33,320048911,4,64,0.1,0.04315000000000072
33,320048911,4,64,0.3,0.055850000000001086
33,320048911,4,64,0.5,0.05695000000000112
33,320048911,8,4,0.0,0.021500000000000102
33,320048911,8,4,0.1,0.027800000000000283
33,320048911,8,4,0.3,0.032050000000000405
33,320048911,8,4,0.5,0.04700000000000083
34,330048912,1,4,0.0,0.021500000000000102
34,330048912,1,4,0.1,0.027500000000000274
34,330048912,1,4,0.3,0.065050000000001
34,330048912,1,4,0.5,0.09559999999999763
34,330048912,1,8,0.0,0.021500000000000102
34,330048912,1,8,0.1,0.04050000000000065
34,330048912,1,8,0.3,0.08819999999999845
34,330048912,1,8,0.5,0.09559999999999763
34,330048912,4,4,0.0,0.021500000000000102
34,330048912,4,4,0.1,0.028150000000000293
34,330048912,4,4,0.3,0.030700000000000366
34,330048912,4,4,0.5,0.04105000000000066
34,330048912,4,8,0.0,0.021500000000000102
34,330048912,4,8,0.1,0.028150000000000293
34,330048912,4,8,0.3,0.03440000000000047
34,330048912,4,8,0.5,0.04065000000000065
34,330048912,2,8,0.0,0.021500000000000102
34,330048912,2,8,0.1,0.044650000000000765
34,330048912,2,8,0.3,0.0598500000000012
34,330048912,2,8,0.5,0.056550000000001106
34,330048912,2,16,0.0,0.021500000000000102
34,330048912,2,16,0.1,0.044650000000000765
34,330048912,2,16,0.3,0.0598500000000012
34,330048912,2,16,0.5,0.06980000000000047
34,330048912,1,16,0.0,0.021500000000000102
34,330048912,1,16,0.1,0.0641000000000011
34,330048912,1,16,0.3,0.11734999999999524
34,330048912,1,16,0.5,0.11014999999999603
34,330048912,1,32,0.0,0.021500000000000102
34,330048912,1,32,0.1,0.0641000000000011
34,330048912,1,32,0.3,0.11734999999999524
34,330048912,1,32,0.5,0.11869999999999509
34,330048912,1,64,0.0,0.04295000000000072
34,330048912,1,64,0.1,0.09024999999999822
34,330048912,1,64,0.3,0.14469999999999222
34,330048912,1,64,0.5,0.15619999999999096
34,330048912,2,4,0.0,0.021500000000000102
34,330048912,2,4,0.1,0.044650000000000765
34,330048912,2,4,0.3,0.050200000000000924
34,330048912,2,4,0.5,0.051600000000000965
34,330048912,8,8,0.0,0.021500000000000102
34,330048912,8,8,0.1,0.02700000000000026
34,330048912,8,8,0.3,0.027600000000000277
34,330048912,8,8,0.5,0.032450000000000416
34,330048912,8,16,0.0,0.021500000000000102
34,330048912,8,16,0.1,0.031400000000000386
34,330048912,8,16,0.3,0.040450000000000645
34,330048912,8,16,0.5,0.03605000000000052
34,330048912,4,16,0.0,0.021500000000000102
34,330048912,4,16,0.1,0.031400000000000386
34,330048912,4,16,0.3,0.03780000000000057
34,330048912,4,16,0.5,0.041800000000000684
34,330048912,4,32,0.0,0.021500000000000102
34,330048912,4,32,0.1,0.03510000000000049
34,330048912,4,32,0.3,0.049200000000000896
34,330048912,4,32,0.5,0.04660000000000082
34,330048912,2,32,0.0,0.021500000000000102
34,330048912,2,32,0.1,0.05840000000000116
34,330048912,2,32,0.3,0.0758499999999998
34,330048912,2,32,0.5,0.06980000000000047
34,330048912,2,64,0.0,0.03225000000000041
34,330048912,2,64,0.1,0.05880000000000117
34,330048912,2,64,0.3,0.08644999999999864
34,330048912,2,64,0.5,0.07310000000000011
33,320048911,8,32,0.0,0.021500000000000102
33,320048911,8,32,0.1,0.03640000000000053
33,320048911,8,32,0.3,0.03990000000000063
33,320048911,8,32,0.5,0.03810000000000058
33,320048911,8,64,0.0,0.021500000000000102
33,320048911,8,64,0.1,0.039400000000000615
33,320048911,8,64,0.3,0.04730000000000084
33,320048911,8,64,0.5,0.04700000000000083
34,330048912,4,64,0.0,0.026850000000000256
34,330048912,4,64,0.1,0.05075000000000094
34,330048912,4,64,0.3,0.06710000000000077
34,330048912,4,64,0.5,0.04790000000000086
34,330048912,8,4,0.0,0.021500000000000102
34,330048912,8,4,0.1,0.02460000000000019
34,330048912,8,4,0.3,0.026200000000000237
34,330048912,8,4,0.5,0.028650000000000307
35,340048913,1,4,0.0,0.021500000000000102
35,340048913,1,4,0.1,0.021500000000000102
35,340048913,1,4,0.3,0.08219999999999911
35,340048913,1,4,0.5,0.10719999999999635
35,340048913,1,8,0.0,0.021500000000000102
35,340048913,1,8,0.1,0.04965000000000091
35,340048913,1,8,0.3,0.08464999999999884
35,340048913,1,8,0.5,0.09724999999999745
35,340048913,4,4,0.0,0.021500000000000102
35,340048913,4,4,0.1,0.024800000000000197
35,340048913,4,4,0.3,0.0459000000000008
35,340048913,4,4,0.5,0.03920000000000061
35,340048913,4,8,0.0,0.021500000000000102
35,340048913,4,8,0.1,0.025350000000000213
35,340048913,4,8,0.3,0.0459000000000008
35,340048913,4,8,0.5,0.03920000000000061
35,340048913,2,8,0.0,0.021500000000000102
35,340048913,2,8,0.1,0.032800000000000426
35,340048913,2,8,0.3,0.08219999999999911
35,340048913,2,8,0.5,0.05705000000000112
35,340048913,2,16,0.0,0.021500000000000102
35,340048913,2,16,0.1,0.038050000000000576
35,340048913,2,16,0.3,0.08219999999999911
35,340048913,2,16,0.5,0.05705000000000112
35,340048913,1,16,0.0,0.04295000000000072
35,340048913,1,16,0.1,0.04965000000000091
35,340048913,1,16,0.3,0.10484999999999661
35,340048913,1,16,0.5,0.09724999999999745
35,340048913,1,32,0.0,0.04295000000000072
35,340048913,1,32,0.1,0.05105000000000095
35,340048913,1,32,0.3,0.10484999999999661
35,340048913,1,32,0.5,0.1139999999999956
35,340048913,1,64,0.0,0.04295000000000072
35,340048913,1,64,0.1,0.0795999999999994
35,340048913,1,64,0.3,0.10849999999999621
35,340048913,1,64,0.5,0.1357499999999932
35,340048913,2,4,0.0,0.021500000000000102
35,340048913,2,4,0.1,0.023800000000000168
35,340048913,2,4,0.3,0.08219999999999911
35,340048913,2,4,0.5,0.05705000000000112
35,340048913,4,16,0.0,0.021500000000000102
35,340048913,4,16,0.1,0.039400000000000615
35,340048913,4,16,0.3,0.0459000000000008
35,340048913,4,16,0.5,0.03920000000000061
35,340048913,4,32,0.0,0.021500000000000102
35,340048913,4,32,0.1,0.039400000000000615
35,340048913,4,32,0.3,0.06845000000000062
35,340048913,4,32,0.5,0.06370000000000114
35,340048913,8,8,0.0,0.021500000000000102
35,340048913,8,8,0.1,0.026800000000000254
35,340048913,8,8,0.3,0.028550000000000304
35,340048913,8,8,0.5,0.0284500000000003
35,340048913,8,16,0.0,0.021500000000000102
35,340048913,8,16,0.1,0.032400000000000415
35,340048913,8,16,0.3,0.033850000000000456
35,340048913,8,16,0.5,0.031700000000000395
35,340048913,2,32,0.0,0.021500000000000102
35,340048913,2,32,0.1,0.04000000000000063
35,340048913,2,32,0.3,0.08219999999999911
35,340048913,2,32,0.5,0.07569999999999982
35,340048913,2,64,0.0,0.03225000000000041
35,340048913,2,64,0.1,0.049900000000000916
35,340048913,2,64,0.3,0.08219999999999911
35,340048913,2,64,0.5,0.09254999999999797
34,330048912,8,32,0.0,0.021500000000000102
34,330048912,8,32,0.1,0.02870000000000031
34,330048912,8,32,0.3,0.040450000000000645
34,330048912,8,32,0.5,0.03270000000000042
34,330048912,8,64,0.0,0.021500000000000102
34,330048912,8,64,0.1,0.042900000000000715
34,330048912,8,64,0.3,0.04875000000000088
34,330048912,8,64,0.5,0.042550000000000705
36,350048914,1,4,0.0,0.021500000000000102
36,350048914,1,4,0.1,0.03745000000000056
36,350048914,1,4,0.3,0.05435000000000104
36,350048914,1,4,0.5,0.05190000000000097
36,350048914,1,8,0.0,0.021500000000000102
36,350048914,1,8,0.1,0.0632000000000012
36,350048914,1,8,0.3,0.065000000000001
36,350048914,1,8,0.5,0.07030000000000042
35,340048913,4,64,0.0,0.026850000000000256
35,340048913,4,64,0.1,0.039400000000000615
35,340048913,4,64,0.3,0.07165000000000027
35,340048913,4,64,0.5,0.06510000000000099
35,340048913,8,4,0.0,0.021500000000000102
35,340048913,8,4,0.1,0.022750000000000138
35,340048913,8,4,0.3,0.028550000000000304
35,340048913,8,4,0.5,0.025500000000000217
36,350048914,2,8,0.0,0.021500000000000102
36,350048914,2,8,0.1,0.03445000000000047
36,350048914,2,8,0.3,0.043950000000000745
36,350048914,2,8,0.5,0.06385000000000113
36,350048914,2,16,0.0,0.021500000000000102
36,350048914,2,16,0.1,0.03745000000000056
36,350048914,2,16,0.3,0.0459000000000008
36,350048914,2,16,0.5,0.06385000000000113
36,350048914,4,4,0.0,0.021500000000000102
36,350048914,4,4,0.1,0.023450000000000158
36,350048914,4,4,0.3,0.030650000000000364
36,350048914,4,4,0.5,0.03300000000000043
36,350048914,4,8,0.0,0.021500000000000102
36,350048914,4,8,0.1,0.02420000000000018
36,350048914,4,8,0.3,0.040050000000000634
36,350048914,4,8,0.5,0.048500000000000876
36,350048914,1,16,0.0,0.021500000000000102
36,350048914,1,16,0.1,0.06165000000000125
36,350048914,1,16,0.3,0.08959999999999829
36,350048914,1,16,0.5,0.10024999999999712
36,350048914,1,32,0.0,0.04295000000000072
36,350048914,1,32,0.1,0.06635000000000085
36,350048914,1,32,0.3,0.0958499999999976
36,350048914,1,32,0.5,0.12839999999999402
36,350048914,1,64,0.0,0.04295000000000072
36,350048914,1,64,0.1,0.07559999999999983
36,350048914,1,64,0.3,0.11124999999999591
36,350048914,1,64,0.5,0.14564999999999212
36,350048914,2,4,0.0,0.021500000000000102
36,350048914,2,4,0.1,0.026800000000000254
36,350048914,2,4,0.3,0.03090000000000037
36,350048914,2,4,0.5,0.06385000000000113
36,350048914,4,16,0.0,0.021500000000000102
36,350048914,4,16,0.1,0.024800000000000197
36,350048914,4,16,0.3,0.037000000000000546
36,350048914,4,16,0.5,0.048500000000000876
36,350048914,4,32,0.0,0.021500000000000102
36,350048914,4,32,0.1,0.041850000000000685
36,350048914,4,32,0.3,0.0599000000000012
36,350048914,4,32,0.5,0.07754999999999962
36,350048914,8,8,0.0,0.021500000000000102
36,350048914,8,8,0.1,0.023450000000000158
36,350048914,8,8,0.3,0.03160000000000039
36,350048914,8,8,0.5,0.0320000000000004
36,350048914,8,16,0.0,0.021500000000000102
36,350048914,8,16,0.1,0.02450000000000019
36,350048914,8,16,0.3,0.031700000000000395
36,350048914,8,16,0.5,0.035250000000000496
36,350048914,2,32,0.0,0.03225000000000041
36,350048914,2,32,0.1,0.041850000000000685
36,350048914,2,32,0.3,0.06560000000000094
36,350048914,2,32,0.5,0.07699999999999968
36,350048914,2,64,0.0,0.03225000000000041
36,350048914,2,64,0.1,0.07559999999999983
36,350048914,2,64,0.3,0.0968499999999975
36,350048914,2,64,0.5,0.07699999999999968
35,340048913,8,32,0.0,0.021500000000000102
35,340048913,8,32,0.1,0.032400000000000415
35,340048913,8,32,0.3,0.04905000000000089
35,340048913,8,32,0.5,0.04300000000000072
35,340048913,8,64,0.0,0.021500000000000102
35,340048913,8,64,0.1,0.032400000000000415
35,340048913,8,64,0.3,0.050200000000000924
35,340048913,8,64,0.5,0.05330000000000101
36,350048914,4,64,0.0,0.03225000000000041
36,350048914,4,64,0.1,0.04305000000000072
36,350048914,4,64,0.3,0.0599000000000012
36,350048914,4,64,0.5,0.07754999999999962
36,350048914,8,4,0.0,0.021500000000000102
36,350048914,8,4,0.1,0.023450000000000158
36,350048914,8,4,0.3,0.02735000000000027
36,350048914,8,4,0.5,0.02800000000000029
37,360048915,1,4,0.0,0.021500000000000102
37,360048915,1,4,0.1,0.049500000000000904
37,360048915,1,4,0.3,0.051600000000000965
37,360048915,1,4,0.5,0.09664999999999752
37,360048915,1,8,0.0,0.021500000000000102
37,360048915,1,8,0.1,0.021500000000000102
37,360048915,1,8,0.3,0.0777499999999996
