run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
37,360048915,1,8,0.5,0.10739999999999633
37,360048915,4,4,0.0,0.021500000000000102
37,360048915,4,4,0.1,0.02455000000000019
37,360048915,4,4,0.3,0.026050000000000233
37,360048915,4,4,0.5,0.04195000000000069
37,360048915,4,8,0.0,0.021500000000000102
37,360048915,4,8,0.1,0.0249000000000002
37,360048915,4,8,0.3,0.0422500000000007
37,360048915,4,8,0.5,0.03825000000000058
37,360048915,2,8,0.0,0.021500000000000102
37,360048915,2,8,0.1,0.026400000000000243
37,360048915,2,8,0.3,0.06025000000000121
37,360048915,2,8,0.5,0.053400000000001016
37,360048915,2,16,0.0,0.021500000000000102
37,360048915,2,16,0.1,0.026400000000000243
37,360048915,2,16,0.3,0.07375000000000004
37,360048915,2,16,0.5,0.06540000000000096
37,360048915,1,16,0.0,0.021500000000000102
37,360048915,1,16,0.1,0.021500000000000102
37,360048915,1,16,0.3,0.09149999999999808
37,360048915,1,16,0.5,0.10884999999999617
37,360048915,1,32,0.0,0.04295000000000072
37,360048915,1,32,0.1,0.049850000000000914
37,360048915,1,32,0.3,0.09504999999999769
37,360048915,1,32,0.5,0.1704499999999894
37,360048915,1,64,0.0,0.04295000000000072
37,360048915,1,64,0.1,0.09324999999999789
37,360048915,1,64,0.3,0.09714999999999746
37,360048915,1,64,0.5,0.1704499999999894
37,360048915,2,4,0.0,0.021500000000000102
37,360048915,2,4,0.1,0.03605000000000052
37,360048915,2,4,0.3,0.03505000000000049
37,360048915,2,4,0.5,0.052800000000001
37,360048915,4,16,0.0,0.021500000000000102
37,360048915,4,16,0.1,0.0318000000000004
37,360048915,4,16,0.3,0.059950000000001204
37,360048915,4,16,0.5,0.05395000000000103
37,360048915,4,32,0.0,0.021500000000000102
37,360048915,4,32,0.1,0.035200000000000495
37,360048915,4,32,0.3,0.059950000000001204
37,360048915,4,32,0.5,0.08234999999999909
37,360048915,8,8,0.0,0.021500000000000102
37,360048915,8,8,0.1,0.02460000000000019
37,360048915,8,8,0.3,0.03085000000000037
37,360048915,8,8,0.5,0.025850000000000227
37,360048915,8,16,0.0,0.021500000000000102
37,360048915,8,16,0.1,0.03515000000000049
37,360048915,8,16,0.3,0.03655000000000053
37,360048915,8,16,0.5,0.037350000000000556
36,350048914,8,32,0.0,0.021500000000000102
36,350048914,8,32,0.1,0.037250000000000554
36,350048914,8,32,0.3,0.04125000000000067
36,350048914,8,32,0.5,0.04335000000000073
36,350048914,8,64,0.0,0.02420000000000018
36,350048914,8,64,0.1,0.037250000000000554
36,350048914,8,64,0.3,0.04140000000000067
36,350048914,8,64,0.5,0.05150000000000096
37,360048915,2,32,0.0,0.03225000000000041
37,360048915,2,32,0.1,0.03750000000000056
37,360048915,2,32,0.3,0.07375000000000004
37,360048915,2,32,0.5,0.11199999999999583
37,360048915,2,64,0.0,0.03225000000000041
37,360048915,2,64,0.1,0.05575000000000108
37,360048915,2,64,0.3,0.07375000000000004
37,360048915,2,64,0.5,0.11199999999999583
37,360048915,4,64,0.0,0.021500000000000102
37,360048915,4,64,0.1,0.042550000000000705
37,360048915,4,64,0.3,0.059950000000001204
37,360048915,4,64,0.5,0.08234999999999909
37,360048915,8,4,0.0,0.021500000000000102
37,360048915,8,4,0.1,0.02460000000000019
37,360048915,8,4,0.3,0.0248500000000002
37,360048915,8,4,0.5,0.039100000000000606
38,370048916,1,4,0.0,0.021500000000000102
38,370048916,1,4,0.1,0.05075000000000094
38,370048916,1,4,0.3,0.08299999999999902
38,370048916,1,4,0.5,0.10524999999999657
38,370048916,1,8,0.0,0.021500000000000102
38,370048916,1,8,0.1,0.05075000000000094
38,370048916,1,8,0.3,0.08299999999999902
38,370048916,1,8,0.5,0.10524999999999657
38,370048916,4,4,0.0,0.021500000000000102
38,370048916,4,4,0.1,0.027800000000000283
38,370048916,4,4,0.3,0.033100000000000435
38,370048916,4,4,0.5,0.03605000000000052
38,370048916,4,8,0.0,0.021500000000000102
38,370048916,4,8,0.1,0.0249000000000002
38,370048916,4,8,0.3,0.033100000000000435
38,370048916,4,8,0.5,0.03605000000000052
38,370048916,2,8,0.0,0.021500000000000102
38,370048916,2,8,0.1,0.03475000000000048
38,370048916,2,8,0.3,0.05570000000000108
38,370048916,2,8,0.5,0.05660000000000111
38,370048916,2,16,0.0,0.04295000000000072
38,370048916,2,16,0.1,0.04470000000000077
38,370048916,2,16,0.3,0.11174999999999585
38,370048916,2,16,0.5,0.056800000000001113
38,370048916,1,16,0.0,0.04295000000000072
38,370048916,1,16,0.1,0.0598500000000012
38,370048916,1,16,0.3,0.11119999999999591
38,370048916,1,16,0.5,0.10524999999999657
38,370048916,1,32,0.0,0.04295000000000072
38,370048916,1,32,0.1,0.06360000000000116
38,370048916,1,32,0.3,0.11119999999999591
38,370048916,1,32,0.5,0.10894999999999616
38,370048916,1,64,0.0,0.04295000000000072
38,370048916,1,64,0.1,0.06360000000000116
38,370048916,1,64,0.3,0.12059999999999488
38,370048916,1,64,0.5,0.1421499999999925
38,370048916,2,4,0.0,0.021500000000000102
38,370048916,2,4,0.1,0.03475000000000048
38,370048916,2,4,0.3,0.05570000000000108
38,370048916,2,4,0.5,0.05660000000000111
37,360048915,8,32,0.0,0.021500000000000102
37,360048915,8,32,0.1,0.03515000000000049
37,360048915,8,32,0.3,0.03655000000000053
37,360048915,8,32,0.5,0.04120000000000067
37,360048915,8,64,0.0,0.021500000000000102
37,360048915,8,64,0.1,0.03515000000000049
37,360048915,8,64,0.3,0.037250000000000554
37,360048915,8,64,0.5,0.04335000000000073
38,370048916,8,8,0.0,0.021500000000000102
38,370048916,8,8,0.1,0.029250000000000324
38,370048916,8,8,0.3,0.027550000000000276
38,370048916,8,8,0.5,0.030250000000000353
38,370048916,8,16,0.0,0.021500000000000102
38,370048916,8,16,0.1,0.029250000000000324
38,370048916,8,16,0.3,0.035950000000000516
38,370048916,8,16,0.5,0.030250000000000353
38,370048916,4,16,0.0,0.03225000000000041
38,370048916,4,16,0.1,0.03225000000000041
38,370048916,4,16,0.3,0.07035000000000041
38,370048916,4,16,0.5,0.03820000000000058
38,370048916,4,32,0.0,0.026850000000000256
38,370048916,4,32,0.1,0.02945000000000033
38,370048916,4,32,0.3,0.060300000000001214
38,370048916,4,32,0.5,0.05505000000000106
38,370048916,2,32,0.0,0.04295000000000072
38,370048916,2,32,0.1,0.04470000000000077
38,370048916,2,32,0.3,0.11174999999999585
38,370048916,2,32,0.5,0.056800000000001113
38,370048916,2,64,0.0,0.04295000000000072
38,370048916,2,64,0.1,0.04470000000000077
38,370048916,2,64,0.3,0.11174999999999585
38,370048916,2,64,0.5,0.09304999999999791
38,370048916,4,64,0.0,0.026850000000000256
38,370048916,4,64,0.1,0.03395000000000046
38,370048916,4,64,0.3,0.060300000000001214
38,370048916,4,64,0.5,0.05245000000000099
38,370048916,8,4,0.0,0.021500000000000102
38,370048916,8,4,0.1,0.029250000000000324
38,370048916,8,4,0.3,0.027550000000000276
38,370048916,8,4,0.5,0.025450000000000216
39,380048917,4,4,0.0,0.021500000000000102
39,380048917,4,4,0.1,0.028250000000000296
39,380048917,4,4,0.3,0.031350000000000385
39,380048917,4,4,0.5,0.0319500000000004
39,380048917,4,8,0.0,0.021500000000000102
39,380048917,4,8,0.1,0.028250000000000296
39,380048917,4,8,0.3,0.03820000000000058
39,380048917,4,8,0.5,0.036950000000000545
39,380048917,1,4,0.0,0.021500000000000102
39,380048917,1,4,0.1,0.021500000000000102
39,380048917,1,4,0.3,0.07564999999999983
39,380048917,1,4,0.5,0.06905000000000056
39,380048917,1,8,0.0,0.021500000000000102
39,380048917,1,8,0.1,0.04525000000000078
39,380048917,1,8,0.3,0.09564999999999763
39,380048917,1,8,0.5,0.11749999999999522
39,380048917,2,8,0.0,0.021500000000000102
39,380048917,2,8,0.1,0.03365000000000045
39,380048917,2,8,0.3,0.0493500000000009
39,380048917,2,8,0.5,0.059350000000001187
39,380048917,2,16,0.0,0.021500000000000102
39,380048917,2,16,0.1,0.03365000000000045
39,380048917,2,16,0.3,0.0493500000000009
39,380048917,2,16,0.5,0.06270000000000125
39,380048917,1,16,0.0,0.021500000000000102
39,380048917,1,16,0.1,0.061000000000001234
39,380048917,1,16,0.3,0.09564999999999763
39,380048917,1,16,0.5,0.11749999999999522
39,380048917,1,32,0.0,0.021500000000000102
39,380048917,1,32,0.1,0.08934999999999832
39,380048917,1,32,0.3,0.09564999999999763
39,380048917,1,32,0.5,0.11749999999999522
39,380048917,1,64,0.0,0.04295000000000072
39,380048917,1,64,0.1,0.08934999999999832
39,380048917,1,64,0.3,0.12704999999999417
39,380048917,1,64,0.5,0.13624999999999315
39,380048917,2,4,0.0,0.021500000000000102
39,380048917,2,4,0.1,0.03365000000000045
39,380048917,2,4,0.3,0.047800000000000856
39,380048917,2,4,0.5,0.04520000000000078
39,380048917,8,8,0.0,0.021500000000000102
39,380048917,8,8,0.1,0.022700000000000137
39,380048917,8,8,0.3,0.03360000000000045
39,380048917,8,8,0.5,0.029600000000000334
39,380048917,8,16,0.0,0.021500000000000102
39,380048917,8,16,0.1,0.02765000000000028
39,380048917,8,16,0.3,0.03360000000000045
39,380048917,8,16,0.5,0.03130000000000038
39,380048917,4,16,0.0,0.021500000000000102
39,380048917,4,16,0.1,0.03235000000000041
39,380048917,4,16,0.3,0.03820000000000058
39,380048917,4,16,0.5,0.04400000000000075
39,380048917,4,32,0.0,0.021500000000000102
39,380048917,4,32,0.1,0.03235000000000041
39,380048917,4,32,0.3,0.05255000000000099
39,380048917,4,32,0.5,0.0659500000000009
39,380048917,2,32,0.0,0.021500000000000102
39,380048917,2,32,0.1,0.04480000000000077
39,380048917,2,32,0.3,0.05320000000000101
39,380048917,2,32,0.5,0.07824999999999954
39,380048917,2,64,0.0,0.03225000000000041
39,380048917,2,64,0.1,0.058200000000001154
39,380048917,2,64,0.3,0.06550000000000095
39,380048917,2,64,0.5,0.07989999999999936
38,370048916,8,32,0.0,0.021500000000000102
38,370048916,8,32,0.1,0.02945000000000033
38,370048916,8,32,0.3,0.0389500000000006
38,370048916,8,32,0.5,0.0492500000000009
38,370048916,8,64,0.0,0.021500000000000102
38,370048916,8,64,0.1,0.02945000000000033
38,370048916,8,64,0.3,0.03985000000000063
38,370048916,8,64,0.5,0.0492500000000009
39,380048917,4,64,0.0,0.021500000000000102
39,380048917,4,64,0.1,0.040100000000000635
39,380048917,4,64,0.3,0.05470000000000105
39,380048917,4,64,0.5,0.0659500000000009
39,380048917,8,4,0.0,0.021500000000000102
39,380048917,8,4,0.1,0.022700000000000137
39,380048917,8,4,0.3,0.02630000000000024
39,380048917,8,4,0.5,0.0283500000000003
40,390048918,1,4,0.0,0.021500000000000102
40,390048918,1,4,0.1,0.021500000000000102
40,390048918,1,4,0.3,0.06110000000000124
40,390048918,1,4,0.5,0.10634999999999645
40,390048918,1,8,0.0,0.021500000000000102
40,390048918,1,8,0.1,0.021500000000000102
40,390048918,1,8,0.3,0.07939999999999942
40,390048918,1,8,0.5,0.10634999999999645
40,390048918,4,4,0.0,0.021500000000000102
40,390048918,4,4,0.1,0.023250000000000152
40,390048918,4,4,0.3,0.03950000000000062
40,390048918,4,4,0.5,0.04000000000000063
40,390048918,4,8,0.0,0.021500000000000102
40,390048918,4,8,0.1,0.030650000000000364
40,390048918,4,8,0.3,0.04050000000000065
40,390048918,4,8,0.5,0.04035000000000064
40,390048918,2,8,0.0,0.03225000000000041
40,390048918,2,8,0.1,0.03225000000000041
40,390048918,2,8,0.3,0.09069999999999817
40,390048918,2,8,0.5,0.06900000000000056
40,390048918,2,16,0.0,0.03225000000000041
40,390048918,2,16,0.1,0.04345000000000073
40,390048918,2,16,0.3,0.09069999999999817
40,390048918,2,16,0.5,0.06900000000000056
40,390048918,1,16,0.0,0.021500000000000102
40,390048918,1,16,0.1,0.04345000000000073
40,390048918,1,16,0.3,0.09659999999999752
40,390048918,1,16,0.5,0.11434999999999557
40,390048918,1,32,0.0,0.04295000000000072
40,390048918,1,32,0.1,0.05660000000000111
40,390048918,1,32,0.3,0.12209999999999471
40,390048918,1,32,0.5,0.13884999999999287
40,390048918,1,64,0.0,0.04295000000000072
40,390048918,1,64,0.1,0.06150000000000125
40,390048918,1,64,0.3,0.12319999999999459
40,390048918,1,64,0.5,0.1539999999999912
40,390048918,2,4,0.0,0.021500000000000102
40,390048918,2,4,0.1,0.031350000000000385
40,390048918,2,4,0.3,0.0459500000000008
40,390048918,2,4,0.5,0.054450000000001046
40,390048918,4,16,0.0,0.021500000000000102
40,390048918,4,16,0.1,0.03300000000000043
40,390048918,4,16,0.3,0.04050000000000065
40,390048918,4,16,0.5,0.04470000000000077
40,390048918,4,32,0.0,0.021500000000000102
40,390048918,4,32,0.1,0.03300000000000043
40,390048918,4,32,0.3,0.04050000000000065
40,390048918,4,32,0.5,0.04470000000000077
40,390048918,2,32,0.0,0.03225000000000041
40,390048918,2,32,0.1,0.04345000000000073
40,390048918,2,32,0.3,0.09069999999999817
40,390048918,2,32,0.5,0.06900000000000056
40,390048918,2,64,0.0,0.03225000000000041
40,390048918,2,64,0.1,0.04345000000000073
40,390048918,2,64,0.3,0.09069999999999817
40,390048918,2,64,0.5,0.07215000000000021
40,390048918,8,8,0.0,0.021500000000000102
40,390048918,8,8,0.1,0.024450000000000187
40,390048918,8,8,0.3,0.02985000000000034
40,390048918,8,8,0.5,0.03985000000000063
40,390048918,8,16,0.0,0.021500000000000102
40,390048918,8,16,0.1,0.02520000000000021
40,390048918,8,16,0.3,0.029950000000000344
40,390048918,8,16,0.5,0.03985000000000063
39,380048917,8,32,0.0,0.021500000000000102
39,380048917,8,32,0.1,0.03010000000000035
39,380048917,8,32,0.3,0.04685000000000083
39,380048917,8,32,0.5,0.04515000000000078
39,380048917,8,64,0.0,0.021500000000000102
39,380048917,8,64,0.1,0.03620000000000052
39,380048917,8,64,0.3,0.047050000000000834
39,380048917,8,64,0.5,0.04685000000000083
40,390048918,4,64,0.0,0.026850000000000256
40,390048918,4,64,0.1,0.03300000000000043
40,390048918,4,64,0.3,0.07095000000000035
40,390048918,4,64,0.5,0.06885000000000058
40,390048918,8,4,0.0,0.021500000000000102
40,390048918,8,4,0.1,0.021850000000000112
40,390048918,8,4,0.3,0.0249000000000002
40,390048918,8,4,0.5,0.03680000000000054
41,400048919,4,4,0.0,0.021500000000000102
41,400048919,4,4,0.1,0.025400000000000214
41,400048919,4,4,0.3,0.02870000000000031
41,400048919,4,4,0.5,0.03500000000000049
41,400048919,4,8,0.0,0.021500000000000102
41,400048919,4,8,0.1,0.027800000000000283
41,400048919,4,8,0.3,0.04000000000000063
41,400048919,4,8,0.5,0.07180000000000025
41,400048919,2,8,0.0,0.021500000000000102
41,400048919,2,8,0.1,0.039450000000000617
41,400048919,2,8,0.3,0.05190000000000097
41,400048919,2,8,0.5,0.07300000000000012
41,400048919,2,16,0.0,0.021500000000000102
41,400048919,2,16,0.1,0.04000000000000063
41,400048919,2,16,0.3,0.06005000000000121
41,400048919,2,16,0.5,0.07300000000000012
41,400048919,1,4,0.0,0.021500000000000102
41,400048919,1,4,0.1,0.021500000000000102
41,400048919,1,4,0.3,0.0812999999999992
41,400048919,1,4,0.5,0.10574999999999651
41,400048919,1,8,0.0,0.021500000000000102
41,400048919,1,8,0.1,0.05430000000000104
41,400048919,1,8,0.3,0.09549999999999764
41,400048919,1,8,0.5,0.11529999999999546
41,400048919,1,64,0.0,0.04295000000000072
41,400048919,1,64,0.1,0.1249499999999944
41,400048919,1,64,0.3,0.13349999999999346
41,400048919,1,64,0.5,0.15784999999999078
41,400048919,2,4,0.0,0.021500000000000102
41,400048919,2,4,0.1,0.0354000000000005
41,400048919,2,4,0.3,0.046700000000000824
41,400048919,2,4,0.5,0.05435000000000104
41,400048919,1,16,0.0,0.021500000000000102
41,400048919,1,16,0.1,0.05430000000000104
41,400048919,1,16,0.3,0.09644999999999754
41,400048919,1,16,0.5,0.11529999999999546
41,400048919,1,32,0.0,0.04295000000000072
41,400048919,1,32,0.1,0.0976499999999974
41,400048919,1,32,0.3,0.13349999999999346
41,400048919,1,32,0.5,0.14199999999999252
41,400048919,4,16,0.0,0.021500000000000102
41,400048919,4,16,0.1,0.029200000000000323
41,400048919,4,16,0.3,0.04000000000000063
41,400048919,4,16,0.5,0.046750000000000826
41,400048919,4,32,0.0,0.026850000000000256
41,400048919,4,32,0.1,0.06045000000000122
41,400048919,4,32,0.3,0.08059999999999928
41,400048919,4,32,0.5,0.0732000000000001
41,400048919,8,8,0.0,0.021500000000000102
41,400048919,8,8,0.1,0.02525000000000021
41,400048919,8,8,0.3,0.03425000000000047
41,400048919,8,8,0.5,0.03670000000000054
41,400048919,8,16,0.0,0.021500000000000102
41,400048919,8,16,0.1,0.029200000000000323
41,400048919,8,16,0.3,0.03430000000000047
41,400048919,8,16,0.5,0.033150000000000436
40,390048918,8,32,0.0,0.021500000000000102
40,390048918,8,32,0.1,0.02800000000000029
40,390048918,8,32,0.3,0.03155000000000039
40,390048918,8,32,0.5,0.04065000000000065
40,390048918,8,64,0.0,0.021500000000000102
40,390048918,8,64,0.1,0.032100000000000406
40,390048918,8,64,0.3,0.05390000000000103
40,390048918,8,64,0.5,0.05040000000000093
41,400048919,4,64,0.0,0.026850000000000256
41,400048919,4,64,0.1,0.06045000000000122
41,400048919,4,64,0.3,0.08059999999999928
41,400048919,4,64,0.5,0.07340000000000008
41,400048919,8,4,0.0,0.021500000000000102
41,400048919,8,4,0.1,0.02390000000000017
41,400048919,8,4,0.3,0.028550000000000304
41,400048919,8,4,0.5,0.02870000000000031
42,410048920,1,4,0.0,0.021500000000000102
42,410048920,1,4,0.1,0.04995000000000092
42,410048920,1,4,0.3,0.049200000000000896
42,410048920,1,4,0.5,0.07804999999999956
42,410048920,1,8,0.0,0.021500000000000102
42,410048920,1,8,0.1,0.04995000000000092
42,410048920,1,8,0.3,0.08844999999999842
42,410048920,1,8,0.5,0.0767999999999997
41,400048919,2,32,0.0,0.04295000000000072
41,400048919,2,32,0.1,0.10094999999999704
41,400048919,2,32,0.3,0.11689999999999529
41,400048919,2,32,0.5,0.13874999999999288
41,400048919,2,64,0.0,0.04295000000000072
41,400048919,2,64,0.1,0.10094999999999704
41,400048919,2,64,0.3,0.11689999999999529
41,400048919,2,64,0.5,0.13874999999999288
42,410048920,2,8,0.0,0.021500000000000102
42,410048920,2,8,0.1,0.042900000000000715
42,410048920,2,8,0.3,0.0458500000000008
42,410048920,2,8,0.5,0.049550000000000906
42,410048920,2,16,0.0,0.021500000000000102
42,410048920,2,16,0.1,0.042900000000000715
42,410048920,2,16,0.3,0.04375000000000074
42,410048920,2,16,0.5,0.0631500000000012
42,410048920,4,4,0.0,0.021500000000000102
42,410048920,4,4,0.1,0.02880000000000031
42,410048920,4,4,0.3,0.030700000000000366
42,410048920,4,4,0.5,0.030600000000000363
42,410048920,4,8,0.0,0.021500000000000102
42,410048920,4,8,0.1,0.02880000000000031
42,410048920,4,8,0.3,0.02730000000000027
42,410048920,4,8,0.5,0.041800000000000684
42,410048920,1,16,0.0,0.021500000000000102
42,410048920,1,16,0.1,0.05455000000000105
42,410048920,1,16,0.3,0.07749999999999962
42,410048920,1,16,0.5,0.10429999999999667
42,410048920,1,32,0.0,0.021500000000000102
42,410048920,1,32,0.1,0.0668500000000008
42,410048920,1,32,0.3,0.10654999999999643
42,410048920,1,32,0.5,0.10429999999999667
42,410048920,1,64,0.0,0.04295000000000072
42,410048920,1,64,0.1,0.0668500000000008
42,410048920,1,64,0.3,0.09429999999999777
42,410048920,1,64,0.5,0.12284999999999463
42,410048920,2,4,0.0,0.021500000000000102
42,410048920,2,4,0.1,0.02870000000000031
42,410048920,2,4,0.3,0.030950000000000373
42,410048920,2,4,0.5,0.049550000000000906
42,410048920,2,32,0.0,0.021500000000000102
42,410048920,2,32,0.1,0.044300000000000755
42,410048920,2,32,0.3,0.07345000000000007
42,410048920,2,32,0.5,0.0631500000000012
42,410048920,2,64,0.0,0.03225000000000041
42,410048920,2,64,0.1,0.06780000000000069
42,410048920,2,64,0.3,0.07345000000000007
42,410048920,2,64,0.5,0.0895499999999983
42,410048920,4,16,0.0,0.021500000000000102
42,410048920,4,16,0.1,0.03750000000000056
42,410048920,4,16,0.3,0.04130000000000067
42,410048920,4,16,0.5,0.05180000000000097
42,410048920,4,32,0.0,0.021500000000000102
42,410048920,4,32,0.1,0.039050000000000605
42,410048920,4,32,0.3,0.04700000000000083
42,410048920,4,32,0.5,0.05215000000000098
42,410048920,8,8,0.0,0.021500000000000102
42,410048920,8,8,0.1,0.028900000000000314
42,410048920,8,8,0.3,0.027500000000000274
42,410048920,8,8,0.5,0.0284000000000003
42,410048920,8,16,0.0,0.021500000000000102
42,410048920,8,16,0.1,0.03080000000000037
42,410048920,8,16,0.3,0.02975000000000034
42,410048920,8,16,0.5,0.04020000000000064
41,400048919,8,32,0.0,0.021500000000000102
41,400048919,8,32,0.1,0.05015000000000092
41,400048919,8,32,0.3,0.05120000000000095
41,400048919,8,32,0.5,0.05070000000000094
41,400048919,8,64,0.0,0.021500000000000102
41,400048919,8,64,0.1,0.05015000000000092
41,400048919,8,64,0.3,0.052800000000001
41,400048919,8,64,0.5,0.05390000000000103
42,410048920,4,64,0.0,0.021500000000000102
42,410048920,4,64,0.1,0.04300000000000072
42,410048920,4,64,0.3,0.05105000000000095
42,410048920,4,64,0.5,0.06820000000000065
42,410048920,8,4,0.0,0.021500000000000102
42,410048920,8,4,0.1,0.023300000000000154
42,410048920,8,4,0.3,0.027500000000000274
42,410048920,8,4,0.5,0.026550000000000247
43,420048921,1,4,0.0,0.021500000000000102
43,420048921,1,4,0.1,0.0686500000000006
43,420048921,1,4,0.3,0.0597500000000012
43,420048921,1,4,0.5,0.12704999999999417
43,420048921,1,8,0.0,0.021500000000000102
43,420048921,1,8,0.1,0.0686500000000006
43,420048921,1,8,0.3,0.052750000000001
43,420048921,1,8,0.5,0.09354999999999786
43,420048921,4,4,0.0,0.021500000000000102
43,420048921,4,4,0.1,0.027800000000000283
43,420048921,4,4,0.3,0.03755000000000056
43,420048921,4,4,0.5,0.03570000000000051
43,420048921,4,8,0.0,0.021500000000000102
43,420048921,4,8,0.1,0.027800000000000283
43,420048921,4,8,0.3,0.028950000000000316
43,420048921,4,8,0.5,0.03400000000000046
43,420048921,2,8,0.0,0.021500000000000102
43,420048921,2,8,0.1,0.040800000000000655
43,420048921,2,8,0.3,0.037350000000000556
43,420048921,2,8,0.5,0.0493500000000009
43,420048921,2,16,0.0,0.021500000000000102
43,420048921,2,16,0.1,0.040800000000000655
43,420048921,2,16,0.3,0.0597500000000012
43,420048921,2,16,0.5,0.060300000000001214
43,420048921,1,16,0.0,0.021500000000000102
43,420048921,1,16,0.1,0.07350000000000007
43,420048921,1,16,0.3,0.09364999999999785
43,420048921,1,16,0.5,0.09739999999999743
43,420048921,1,32,0.0,0.021500000000000102
43,420048921,1,32,0.1,0.09944999999999721
43,420048921,1,32,0.3,0.09364999999999785
43,420048921,1,32,0.5,0.11889999999999507
43,420048921,4,16,0.0,0.021500000000000102
43,420048921,4,16,0.1,0.03495000000000049
43,420048921,4,16,0.3,0.03915000000000061
43,420048921,4,16,0.5,0.04790000000000086
43,420048921,4,32,0.0,0.021500000000000102
43,420048921,4,32,0.1,0.039750000000000625
43,420048921,4,32,0.3,0.03915000000000061
43,420048921,4,32,0.5,0.059650000000001195
43,420048921,1,64,0.0,0.04295000000000072
43,420048921,1,64,0.1,0.09944999999999721
43,420048921,1,64,0.3,0.10844999999999622
43,420048921,1,64,0.5,0.11889999999999507
43,420048921,2,4,0.0,0.021500000000000102
43,420048921,2,4,0.1,0.040800000000000655
43,420048921,2,4,0.3,0.03925000000000061
43,420048921,2,4,0.5,0.06615000000000087
43,420048921,8,8,0.0,0.021500000000000102
43,420048921,8,8,0.1,0.030700000000000366
43,420048921,8,8,0.3,0.029350000000000327
43,420048921,8,8,0.5,0.02945000000000033
43,420048921,8,16,0.0,0.021500000000000102
43,420048921,8,16,0.1,0.030700000000000366
43,420048921,8,16,0.3,0.029350000000000327
43,420048921,8,16,0.5,0.03850000000000059
43,420048921,2,32,0.0,0.03225000000000041
43,420048921,2,32,0.1,0.053700000000001025
43,420048921,2,32,0.3,0.0597500000000012
43,420048921,2,32,0.5,0.07180000000000025
43,420048921,2,64,0.0,0.03225000000000041
43,420048921,2,64,0.1,0.053700000000001025
43,420048921,2,64,0.3,0.07649999999999973
43,420048921,2,64,0.5,0.09474999999999772
42,410048920,8,32,0.0,0.021500000000000102
42,410048920,8,32,0.1,0.031000000000000374
42,410048920,8,32,0.3,0.0319000000000004
42,410048920,8,32,0.5,0.040450000000000645
42,410048920,8,64,0.0,0.021500000000000102
42,410048920,8,64,0.1,0.04065000000000065
42,410048920,8,64,0.3,0.037600000000000564
42,410048920,8,64,0.5,0.04560000000000079
43,420048921,4,64,0.0,0.021500000000000102
43,420048921,4,64,0.1,0.04190000000000069
43,420048921,4,64,0.3,0.04305000000000072
43,420048921,4,64,0.5,0.059650000000001195
43,420048921,8,4,0.0,0.021500000000000102
43,420048921,8,4,0.1,0.023250000000000152
43,420048921,8,4,0.3,0.03425000000000047
43,420048921,8,4,0.5,0.03565000000000051
44,430048922,1,4,0.0,0.021500000000000102
44,430048922,1,4,0.1,0.05565000000000108
44,430048922,1,4,0.3,0.08109999999999923
44,430048922,1,4,0.5,0.07474999999999993
44,430048922,1,8,0.0,0.021500000000000102
44,430048922,1,8,0.1,0.029200000000000323
44,430048922,1,8,0.3,0.08109999999999923
44,430048922,1,8,0.5,0.08869999999999839
44,430048922,2,8,0.0,0.021500000000000102
44,430048922,2,8,0.1,0.03705000000000055
44,430048922,2,8,0.3,0.055850000000001086
44,430048922,2,8,0.5,0.04830000000000087
44,430048922,2,16,0.0,0.021500000000000102
44,430048922,2,16,0.1,0.04100000000000066
44,430048922,2,16,0.3,0.05875000000000117
44,430048922,2,16,0.5,0.05205000000000098
