run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
44,430048922,4,4,0.0,0.021500000000000102
44,430048922,4,4,0.1,0.023750000000000167
44,430048922,4,4,0.3,0.03635000000000053
44,430048922,4,4,0.5,0.03045000000000036
44,430048922,4,8,0.0,0.021500000000000102
44,430048922,4,8,0.1,0.02560000000000022
44,430048922,4,8,0.3,0.03635000000000053
44,430048922,4,8,0.5,0.04895000000000089
44,430048922,1,64,0.0,0.04295000000000072
44,430048922,1,64,0.1,0.08529999999999877
44,430048922,1,64,0.3,0.12009999999999493
44,430048922,1,64,0.5,0.1357999999999932
44,430048922,2,4,0.0,0.021500000000000102
44,430048922,2,4,0.1,0.0318500000000004
44,430048922,2,4,0.3,0.055850000000001086
44,430048922,2,4,0.5,0.037600000000000564
44,430048922,1,16,0.0,0.04295000000000072
44,430048922,1,16,0.1,0.051300000000000956
44,430048922,1,16,0.3,0.12009999999999493
44,430048922,1,16,0.5,0.09359999999999785
44,430048922,1,32,0.0,0.04295000000000072
44,430048922,1,32,0.1,0.051950000000000975
44,430048922,1,32,0.3,0.12009999999999493
44,430048922,1,32,0.5,0.11159999999999587
44,430048922,4,16,0.0,0.021500000000000102
44,430048922,4,16,0.1,0.027500000000000274
44,430048922,4,16,0.3,0.037250000000000554
44,430048922,4,16,0.5,0.0493500000000009
44,430048922,4,32,0.0,0.021500000000000102
44,430048922,4,32,0.1,0.03295000000000043
44,430048922,4,32,0.3,0.03845000000000059
44,430048922,4,32,0.5,0.0493500000000009
44,430048922,8,8,0.0,0.021500000000000102
44,430048922,8,8,0.1,0.027500000000000274
44,430048922,8,8,0.3,0.031400000000000386
44,430048922,8,8,0.5,0.037000000000000546
44,430048922,8,16,0.0,0.021500000000000102
44,430048922,8,16,0.1,0.027550000000000276
44,430048922,8,16,0.3,0.032050000000000405
44,430048922,8,16,0.5,0.04170000000000068
43,420048921,8,32,0.0,0.021500000000000102
43,420048921,8,32,0.1,0.030700000000000366
43,420048921,8,32,0.3,0.029350000000000327
43,420048921,8,32,0.5,0.039050000000000605
43,420048921,8,64,0.0,0.021500000000000102
43,420048921,8,64,0.1,0.034150000000000465
43,420048921,8,64,0.3,0.0353000000000005
43,420048921,8,64,0.5,0.04510000000000078
44,430048922,2,32,0.0,0.021500000000000102
44,430048922,2,32,0.1,0.04100000000000066
44,430048922,2,32,0.3,0.05875000000000117
44,430048922,2,32,0.5,0.09534999999999766
44,430048922,2,64,0.0,0.03225000000000041
44,430048922,2,64,0.1,0.052300000000000985
44,430048922,2,64,0.3,0.08539999999999875
44,430048922,2,64,0.5,0.09534999999999766
44,430048922,4,64,0.0,0.021500000000000102
44,430048922,4,64,0.1,0.03925000000000061
44,430048922,4,64,0.3,0.04725000000000084
44,430048922,4,64,0.5,0.08074999999999927
44,430048922,8,4,0.0,0.021500000000000102
44,430048922,8,4,0.1,0.027500000000000274
44,430048922,8,4,0.3,0.031400000000000386
44,430048922,8,4,0.5,0.024750000000000195
45,440048923,1,4,0.0,0.021500000000000102
45,440048923,1,4,0.1,0.042500000000000704
45,440048923,1,4,0.3,0.0931999999999979
45,440048923,1,4,0.5,0.10749999999999632
45,440048923,1,8,0.0,0.021500000000000102
45,440048923,1,8,0.1,0.042500000000000704
45,440048923,1,8,0.3,0.0931999999999979
45,440048923,1,8,0.5,0.10749999999999632
45,440048923,2,8,0.0,0.021500000000000102
45,440048923,2,8,0.1,0.03960000000000062
45,440048923,2,8,0.3,0.050250000000000926
45,440048923,2,8,0.5,0.05775000000000114
45,440048923,2,16,0.0,0.021500000000000102
45,440048923,2,16,0.1,0.03960000000000062
45,440048923,2,16,0.3,0.05490000000000106
45,440048923,2,16,0.5,0.05775000000000114
45,440048923,4,4,0.0,0.021500000000000102
45,440048923,4,4,0.1,0.044650000000000765
45,440048923,4,4,0.3,0.04135000000000067
45,440048923,4,4,0.5,0.050900000000000944
45,440048923,4,8,0.0,0.021500000000000102
45,440048923,4,8,0.1,0.044650000000000765
45,440048923,4,8,0.3,0.04135000000000067
45,440048923,4,8,0.5,0.050900000000000944
45,440048923,1,16,0.0,0.04295000000000072
45,440048923,1,16,0.1,0.05695000000000112
45,440048923,1,16,0.3,0.11334999999999568
45,440048923,1,16,0.5,0.10749999999999632
45,440048923,1,32,0.0,0.04295000000000072
45,440048923,1,32,0.1,0.06540000000000096
45,440048923,1,32,0.3,0.11334999999999568
45,440048923,1,32,0.5,0.11229999999999579
45,440048923,1,64,0.0,0.06445000000000106
45,440048923,1,64,0.1,0.07669999999999971
45,440048923,1,64,0.3,0.1413999999999926
45,440048923,1,64,0.5,0.12784999999999408
45,440048923,2,4,0.0,0.021500000000000102
45,440048923,2,4,0.1,0.03960000000000062
45,440048923,2,4,0.3,0.050250000000000926
45,440048923,2,4,0.5,0.05775000000000114
45,440048923,4,16,0.0,0.021500000000000102
45,440048923,4,16,0.1,0.044650000000000765
45,440048923,4,16,0.3,0.04135000000000067
45,440048923,4,16,0.5,0.05835000000000116
45,440048923,4,32,0.0,0.021500000000000102
45,440048923,4,32,0.1,0.04890000000000089
45,440048923,4,32,0.3,0.04385000000000074
45,440048923,4,32,0.5,0.05875000000000117
44,430048922,8,32,0.0,0.021500000000000102
44,430048922,8,32,0.1,0.027550000000000276
44,430048922,8,32,0.3,0.03305000000000043
44,430048922,8,32,0.5,0.04170000000000068
44,430048922,8,64,0.0,0.021500000000000102
44,430048922,8,64,0.1,0.03410000000000046
44,430048922,8,64,0.3,0.041850000000000685
44,430048922,8,64,0.5,0.04975000000000091
45,440048923,8,8,0.0,0.021500000000000102
45,440048923,8,8,0.1,0.028500000000000303
45,440048923,8,8,0.3,0.02945000000000033
45,440048923,8,8,0.5,0.036600000000000535
45,440048923,8,16,0.0,0.021500000000000102
45,440048923,8,16,0.1,0.028500000000000303
45,440048923,8,16,0.3,0.031000000000000374
45,440048923,8,16,0.5,0.036600000000000535
45,440048923,2,32,0.0,0.03225000000000041
45,440048923,2,32,0.1,0.04350000000000073
45,440048923,2,32,0.3,0.07824999999999954
45,440048923,2,32,0.5,0.07459999999999994
45,440048923,2,64,0.0,0.053700000000001025
45,440048923,2,64,0.1,0.057600000000001136
45,440048923,2,64,0.3,0.09834999999999733
45,440048923,2,64,0.5,0.09634999999999755
45,440048923,4,64,0.0,0.03225000000000041
45,440048923,4,64,0.1,0.04890000000000089
45,440048923,4,64,0.3,0.05525000000000107
45,440048923,4,64,0.5,0.06080000000000123
45,440048923,8,4,0.0,0.021500000000000102
45,440048923,8,4,0.1,0.028500000000000303
45,440048923,8,4,0.3,0.02945000000000033
45,440048923,8,4,0.5,0.036600000000000535
46,450048924,4,4,0.0,0.021500000000000102
46,450048924,4,4,0.1,0.02415000000000018
46,450048924,4,4,0.3,0.03080000000000037
46,450048924,4,4,0.5,0.037650000000000565
46,450048924,4,8,0.0,0.021500000000000102
46,450048924,4,8,0.1,0.027100000000000263
46,450048924,4,8,0.3,0.04305000000000072
46,450048924,4,8,0.5,0.037650000000000565
46,450048924,1,4,0.0,0.021500000000000102
46,450048924,1,4,0.1,0.029700000000000337
46,450048924,1,4,0.3,0.08569999999999872
46,450048924,1,4,0.5,0.09124999999999811
46,450048924,1,8,0.0,0.021500000000000102
46,450048924,1,8,0.1,0.053750000000001026
46,450048924,1,8,0.3,0.10874999999999618
46,450048924,1,8,0.5,0.11684999999999529
46,450048924,2,8,0.0,0.021500000000000102
46,450048924,2,8,0.1,0.0319000000000004
46,450048924,2,8,0.3,0.05345000000000102
46,450048924,2,8,0.5,0.054050000000001035
46,450048924,2,16,0.0,0.021500000000000102
46,450048924,2,16,0.1,0.033500000000000446
46,450048924,2,16,0.3,0.05695000000000112
46,450048924,2,16,0.5,0.06795000000000068
46,450048924,1,16,0.0,0.021500000000000102
46,450048924,1,16,0.1,0.053750000000001026
46,450048924,1,16,0.3,0.10874999999999618
46,450048924,1,16,0.5,0.11684999999999529
46,450048924,1,32,0.0,0.04295000000000072
46,450048924,1,32,0.1,0.07125000000000031
46,450048924,1,32,0.3,0.11234999999999579
46,450048924,1,32,0.5,0.11684999999999529
46,450048924,1,64,0.0,0.04295000000000072
46,450048924,1,64,0.1,0.09919999999999723
46,450048924,1,64,0.3,0.11234999999999579
46,450048924,1,64,0.5,0.14544999999999214
46,450048924,2,4,0.0,0.021500000000000102
46,450048924,2,4,0.1,0.031050000000000376
46,450048924,2,4,0.3,0.052900000000001
46,450048924,2,4,0.5,0.04765000000000085
46,450048924,8,8,0.0,0.021500000000000102
46,450048924,8,8,0.1,0.02695000000000026
46,450048924,8,8,0.3,0.0389500000000006
46,450048924,8,8,0.5,0.03235000000000041
46,450048924,8,16,0.0,0.021500000000000102
46,450048924,8,16,0.1,0.02735000000000027
46,450048924,8,16,0.3,0.0389500000000006
46,450048924,8,16,0.5,0.03510000000000049
46,450048924,4,16,0.0,0.021500000000000102
46,450048924,4,16,0.1,0.027550000000000276
46,450048924,4,16,0.3,0.047100000000000836
46,450048924,4,16,0.5,0.041500000000000675
46,450048924,4,32,0.0,0.021500000000000102
46,450048924,4,32,0.1,0.04000000000000063
46,450048924,4,32,0.3,0.05470000000000105
46,450048924,4,32,0.5,0.05660000000000111
46,450048924,2,32,0.0,0.021500000000000102
46,450048924,2,32,0.1,0.05920000000000118
46,450048924,2,32,0.3,0.06435000000000107
46,450048924,2,32,0.5,0.0768499999999997
46,450048924,2,64,0.0,0.03225000000000041
46,450048924,2,64,0.1,0.05920000000000118
46,450048924,2,64,0.3,0.07964999999999939
46,450048924,2,64,0.5,0.09369999999999784
45,440048923,8,32,0.0,0.021500000000000102
45,440048923,8,32,0.1,0.03470000000000048
45,440048923,8,32,0.3,0.0422500000000007
45,440048923,8,32,0.5,0.04435000000000076
45,440048923,8,64,0.0,0.021500000000000102
45,440048923,8,64,0.1,0.034900000000000486
45,440048923,8,64,0.3,0.04895000000000089
45,440048923,8,64,0.5,0.04805000000000086
47,460048925,1,4,0.0,0.021500000000000102
47,460048925,1,4,0.1,0.052950000000001
47,460048925,1,4,0.3,0.056200000000001096
47,460048925,1,4,0.5,0.06745000000000073
47,460048925,1,8,0.0,0.021500000000000102
47,460048925,1,8,0.1,0.056900000000001116
47,460048925,1,8,0.3,0.06780000000000069
47,460048925,1,8,0.5,0.08649999999999863
46,450048924,4,64,0.0,0.021500000000000102
46,450048924,4,64,0.1,0.05765000000000114
46,450048924,4,64,0.3,0.05470000000000105
46,450048924,4,64,0.5,0.06665000000000082
46,450048924,8,4,0.0,0.021500000000000102
46,450048924,8,4,0.1,0.02425000000000018
46,450048924,8,4,0.3,0.02770000000000028
46,450048924,8,4,0.5,0.03235000000000041
47,460048925,4,4,0.0,0.021500000000000102
47,460048925,4,4,0.1,0.02765000000000028
47,460048925,4,4,0.3,0.03295000000000043
47,460048925,4,4,0.5,0.03020000000000035
47,460048925,4,8,0.0,0.021500000000000102
47,460048925,4,8,0.1,0.02765000000000028
47,460048925,4,8,0.3,0.03295000000000043
47,460048925,4,8,0.5,0.05355000000000102
47,460048925,2,8,0.0,0.021500000000000102
47,460048925,2,8,0.1,0.033500000000000446
47,460048925,2,8,0.3,0.04685000000000083
47,460048925,2,8,0.5,0.042550000000000705
47,460048925,2,16,0.0,0.021500000000000102
47,460048925,2,16,0.1,0.03815000000000058
47,460048925,2,16,0.3,0.049850000000000914
47,460048925,2,16,0.5,0.05450000000000105
47,460048925,1,16,0.0,0.021500000000000102
47,460048925,1,16,0.1,0.06520000000000098
47,460048925,1,16,0.3,0.09364999999999785
47,460048925,1,16,0.5,0.0985999999999973
47,460048925,1,32,0.0,0.04295000000000072
47,460048925,1,32,0.1,0.09344999999999787
47,460048925,1,32,0.3,0.1040499999999967
47,460048925,1,32,0.5,0.10379999999999673
47,460048925,1,64,0.0,0.04295000000000072
47,460048925,1,64,0.1,0.09344999999999787
47,460048925,1,64,0.3,0.11904999999999505
47,460048925,1,64,0.5,0.12914999999999394
47,460048925,2,4,0.0,0.021500000000000102
47,460048925,2,4,0.1,0.025800000000000226
47,460048925,2,4,0.3,0.04685000000000083
47,460048925,2,4,0.5,0.04095000000000066
47,460048925,4,16,0.0,0.021500000000000102
47,460048925,4,16,0.1,0.02765000000000028
47,460048925,4,16,0.3,0.03410000000000046
47,460048925,4,16,0.5,0.05355000000000102
47,460048925,4,32,0.0,0.021500000000000102
47,460048925,4,32,0.1,0.034850000000000485
47,460048925,4,32,0.3,0.037650000000000565
47,460048925,4,32,0.5,0.06085000000000123
47,460048925,8,8,0.0,0.021500000000000102
47,460048925,8,8,0.1,0.022950000000000144
47,460048925,8,8,0.3,0.02635000000000024
47,460048925,8,8,0.5,0.036950000000000545
47,460048925,8,16,0.0,0.021500000000000102
47,460048925,8,16,0.1,0.024750000000000195
47,460048925,8,16,0.3,0.03050000000000036
47,460048925,8,16,0.5,0.036950000000000545
47,460048925,2,32,0.0,0.021500000000000102
47,460048925,2,32,0.1,0.05105000000000095
47,460048925,2,32,0.3,0.0564500000000011
47,460048925,2,32,0.5,0.06290000000000123
47,460048925,2,64,0.0,0.03225000000000041
47,460048925,2,64,0.1,0.05535000000000107
47,460048925,2,64,0.3,0.06745000000000073
47,460048925,2,64,0.5,0.06660000000000083
46,450048924,8,32,0.0,0.021500000000000102
46,450048924,8,32,0.1,0.0423000000000007
46,450048924,8,32,0.3,0.04315000000000072
46,450048924,8,32,0.5,0.04370000000000074
46,450048924,8,64,0.0,0.021500000000000102
46,450048924,8,64,0.1,0.0423000000000007
46,450048924,8,64,0.3,0.04315000000000072
46,450048924,8,64,0.5,0.04555000000000079
47,460048925,4,64,0.0,0.021500000000000102
47,460048925,4,64,0.1,0.039350000000000614
47,460048925,4,64,0.3,0.0563500000000011
47,460048925,4,64,0.5,0.06085000000000123
47,460048925,8,4,0.0,0.021500000000000102
47,460048925,8,4,0.1,0.022950000000000144
47,460048925,8,4,0.3,0.024300000000000183
47,460048925,8,4,0.5,0.025150000000000207
48,470048926,1,4,0.0,0.021500000000000102
48,470048926,1,4,0.1,0.052850000000001
48,470048926,1,4,0.3,0.057500000000001134
48,470048926,1,4,0.5,0.08974999999999828
48,470048926,1,8,0.0,0.021500000000000102
48,470048926,1,8,0.1,0.052850000000001
48,470048926,1,8,0.3,0.06945000000000051
48,470048926,1,8,0.5,0.09794999999999737
48,470048926,2,8,0.0,0.021500000000000102
48,470048926,2,8,0.1,0.03390000000000046
48,470048926,2,8,0.3,0.057500000000001134
48,470048926,2,8,0.5,0.052900000000001
48,470048926,2,16,0.0,0.021500000000000102
48,470048926,2,16,0.1,0.056200000000001096
48,470048926,2,16,0.3,0.06910000000000055
48,470048926,2,16,0.5,0.056200000000001096
48,470048926,4,4,0.0,0.021500000000000102
48,470048926,4,4,0.1,0.02740000000000027
48,470048926,4,4,0.3,0.04900000000000089
48,470048926,4,4,0.5,0.0318500000000004
48,470048926,4,8,0.0,0.021500000000000102
48,470048926,4,8,0.1,0.028250000000000296
48,470048926,4,8,0.3,0.04900000000000089
48,470048926,4,8,0.5,0.054050000000001035
48,470048926,1,16,0.0,0.021500000000000102
48,470048926,1,16,0.1,0.10909999999999614
48,470048926,1,16,0.3,0.06945000000000051
48,470048926,1,16,0.5,0.09459999999999774
48,470048926,1,32,0.0,0.021500000000000102
48,470048926,1,32,0.1,0.09084999999999815
48,470048926,1,32,0.3,0.09569999999999762
48,470048926,1,32,0.5,0.11604999999999538
48,470048926,4,16,0.0,0.021500000000000102
48,470048926,4,16,0.1,0.03640000000000053
48,470048926,4,16,0.3,0.04900000000000089
48,470048926,4,16,0.5,0.04470000000000077
48,470048926,4,32,0.0,0.021500000000000102
48,470048926,4,32,0.1,0.03640000000000053
48,470048926,4,32,0.3,0.04900000000000089
48,470048926,4,32,0.5,0.06570000000000092
48,470048926,1,64,0.0,0.04295000000000072
48,470048926,1,64,0.1,0.09084999999999815
48,470048926,1,64,0.3,0.10574999999999651
48,470048926,1,64,0.5,0.19104999999998712
48,470048926,2,4,0.0,0.021500000000000102
48,470048926,2,4,0.1,0.0318000000000004
48,470048926,2,4,0.3,0.057500000000001134
48,470048926,2,4,0.5,0.045350000000000786
48,470048926,2,32,0.0,0.021500000000000102
48,470048926,2,32,0.1,0.04370000000000074
48,470048926,2,32,0.3,0.06910000000000055
48,470048926,2,32,0.5,0.062400000000001274
48,470048926,2,64,0.0,0.03225000000000041
48,470048926,2,64,0.1,0.0696000000000005
48,470048926,2,64,0.3,0.08294999999999902
48,470048926,2,64,0.5,0.09119999999999812
47,460048925,8,32,0.0,0.021500000000000102
47,460048925,8,32,0.1,0.030700000000000366
47,460048925,8,32,0.3,0.03050000000000036
47,460048925,8,32,0.5,0.03825000000000058
47,460048925,8,64,0.0,0.021500000000000102
47,460048925,8,64,0.1,0.03115000000000038
47,460048925,8,64,0.3,0.04520000000000078
47,460048925,8,64,0.5,0.04485000000000077
48,470048926,8,8,0.0,0.021500000000000102
48,470048926,8,8,0.1,0.025450000000000216
48,470048926,8,8,0.3,0.031050000000000376
48,470048926,8,8,0.5,0.0354000000000005
48,470048926,8,16,0.0,0.021500000000000102
48,470048926,8,16,0.1,0.029350000000000327
48,470048926,8,16,0.3,0.03265000000000042
48,470048926,8,16,0.5,0.04060000000000065
48,470048926,4,64,0.0,0.026850000000000256
48,470048926,4,64,0.1,0.04645000000000082
48,470048926,4,64,0.3,0.06200000000000126
48,470048926,4,64,0.5,0.06740000000000074
48,470048926,8,4,0.0,0.021500000000000102
48,470048926,8,4,0.1,0.023400000000000157
48,470048926,8,4,0.3,0.031050000000000376
48,470048926,8,4,0.5,0.03115000000000038
49,480048927,1,4,0.0,0.021500000000000102
49,480048927,1,4,0.1,0.021500000000000102
49,480048927,1,4,0.3,0.09049999999999819
49,480048927,1,4,0.5,0.09629999999999755
49,480048927,1,8,0.0,0.021500000000000102
49,480048927,1,8,0.1,0.045300000000000784
49,480048927,1,8,0.3,0.09049999999999819
49,480048927,1,8,0.5,0.0804999999999993
49,480048927,4,4,0.0,0.021500000000000102
49,480048927,4,4,0.1,0.02880000000000031
49,480048927,4,4,0.3,0.03120000000000038
49,480048927,4,4,0.5,0.037600000000000564
49,480048927,4,8,0.0,0.021500000000000102
49,480048927,4,8,0.1,0.03020000000000035
49,480048927,4,8,0.3,0.03120000000000038
49,480048927,4,8,0.5,0.037600000000000564
49,480048927,2,8,0.0,0.021500000000000102
49,480048927,2,8,0.1,0.041500000000000675
49,480048927,2,8,0.3,0.04785000000000086
49,480048927,2,8,0.5,0.05905000000000118
49,480048927,2,16,0.0,0.021500000000000102
49,480048927,2,16,0.1,0.04310000000000072
49,480048927,2,16,0.3,0.04875000000000088
49,480048927,2,16,0.5,0.05905000000000118
49,480048927,1,16,0.0,0.021500000000000102
49,480048927,1,16,0.1,0.05015000000000092
49,480048927,1,16,0.3,0.09049999999999819
49,480048927,1,16,0.5,0.0804999999999993
49,480048927,1,32,0.0,0.021500000000000102
49,480048927,1,32,0.1,0.07554999999999984
49,480048927,1,32,0.3,0.11229999999999579
49,480048927,1,32,0.5,0.09194999999999803
49,480048927,4,16,0.0,0.021500000000000102
49,480048927,4,16,0.1,0.03020000000000035
49,480048927,4,16,0.3,0.03325000000000044
49,480048927,4,16,0.5,0.037600000000000564
49,480048927,4,32,0.0,0.021500000000000102
49,480048927,4,32,0.1,0.03020000000000035
49,480048927,4,32,0.3,0.04100000000000066
49,480048927,4,32,0.5,0.0458000000000008
49,480048927,1,64,0.0,0.04295000000000072
49,480048927,1,64,0.1,0.10234999999999689
49,480048927,1,64,0.3,0.1130999999999957
49,480048927,1,64,0.5,0.1458499999999921
49,480048927,2,4,0.0,0.021500000000000102
49,480048927,2,4,0.1,0.0320000000000004
49,480048927,2,4,0.3,0.04785000000000086
49,480048927,2,4,0.5,0.05905000000000118
49,480048927,8,8,0.0,0.021500000000000102
49,480048927,8,8,0.1,0.02665000000000025
49,480048927,8,8,0.3,0.029350000000000327
49,480048927,8,8,0.5,0.03305000000000043
49,480048927,8,16,0.0,0.021500000000000102
49,480048927,8,16,0.1,0.027500000000000274
49,480048927,8,16,0.3,0.029350000000000327
49,480048927,8,16,0.5,0.03305000000000043
49,480048927,2,32,0.0,0.021500000000000102
49,480048927,2,32,0.1,0.04310000000000072
49,480048927,2,32,0.3,0.06290000000000123
49,480048927,2,32,0.5,0.05905000000000118
49,480048927,2,64,0.0,0.021500000000000102
49,480048927,2,64,0.1,0.06460000000000105
49,480048927,2,64,0.3,0.06290000000000123
49,480048927,2,64,0.5,0.09524999999999767
48,470048926,8,32,0.0,0.021500000000000102
48,470048926,8,32,0.1,0.029350000000000327
48,470048926,8,32,0.3,0.04210000000000069
48,470048926,8,32,0.5,0.04060000000000065
48,470048926,8,64,0.0,0.021500000000000102
48,470048926,8,64,0.1,0.0355000000000005
48,470048926,8,64,0.3,0.04210000000000069
48,470048926,8,64,0.5,0.042200000000000695
49,480048927,4,64,0.0,0.021500000000000102
49,480048927,4,64,0.1,0.03915000000000061
49,480048927,4,64,0.3,0.06040000000000122
49,480048927,4,64,0.5,0.05250000000000099
49,480048927,8,4,0.0,0.021500000000000102
49,480048927,8,4,0.1,0.027500000000000274
49,480048927,8,4,0.3,0.036650000000000536
49,480048927,8,4,0.5,0.03785000000000057
50,490048928,4,4,0.0,0.021500000000000102
50,490048928,4,4,0.1,0.02940000000000033
50,490048928,4,4,0.3,0.028900000000000314
50,490048928,4,4,0.5,0.053050000000001006
50,490048928,4,8,0.0,0.021500000000000102
50,490048928,4,8,0.1,0.03125000000000038
50,490048928,4,8,0.3,0.0318500000000004
50,490048928,4,8,0.5,0.053050000000001006
50,490048928,1,4,0.0,0.021500000000000102
50,490048928,1,4,0.1,0.054400000000001045
50,490048928,1,4,0.3,0.08219999999999911
50,490048928,1,4,0.5,0.1213499999999948
50,490048928,1,8,0.0,0.021500000000000102
50,490048928,1,8,0.1,0.054400000000001045
50,490048928,1,8,0.3,0.08219999999999911
50,490048928,1,8,0.5,0.1213499999999948
50,490048928,2,8,0.0,0.021500000000000102
50,490048928,2,8,0.1,0.054400000000001045
50,490048928,2,8,0.3,0.05030000000000093
50,490048928,2,8,0.5,0.0859499999999987
50,490048928,2,16,0.0,0.021500000000000102
50,490048928,2,16,0.1,0.054400000000001045
50,490048928,2,16,0.3,0.05210000000000098
50,490048928,2,16,0.5,0.0859499999999987
50,490048928,1,16,0.0,0.04295000000000072
50,490048928,1,16,0.1,0.054400000000001045
50,490048928,1,16,0.3,0.10034999999999711
50,490048928,1,16,0.5,0.1213499999999948
50,490048928,1,32,0.0,0.04295000000000072
50,490048928,1,32,0.1,0.0564000000000011
50,490048928,1,32,0.3,0.10034999999999711
50,490048928,1,32,0.5,0.1213499999999948
50,490048928,1,64,0.0,0.04295000000000072
50,490048928,1,64,0.1,0.08384999999999893
50,490048928,1,64,0.3,0.12834999999999402
50,490048928,1,64,0.5,0.1213499999999948
50,490048928,2,4,0.0,0.021500000000000102
50,490048928,2,4,0.1,0.054400000000001045
50,490048928,2,4,0.3,0.04770000000000085
50,490048928,2,4,0.5,0.0859499999999987
50,490048928,4,16,0.0,0.021500000000000102
50,490048928,4,16,0.1,0.02940000000000033
50,490048928,4,16,0.3,0.041850000000000685
50,490048928,4,16,0.5,0.053050000000001006
50,490048928,4,32,0.0,0.021500000000000102
50,490048928,4,32,0.1,0.030050000000000347
50,490048928,4,32,0.3,0.04895000000000089
50,490048928,4,32,0.5,0.06445000000000106
50,490048928,2,32,0.0,0.021500000000000102
50,490048928,2,32,0.1,0.054400000000001045
50,490048928,2,32,0.3,0.06090000000000123
50,490048928,2,32,0.5,0.0859499999999987
50,490048928,2,64,0.0,0.021500000000000102
50,490048928,2,64,0.1,0.054400000000001045
50,490048928,2,64,0.3,0.06825000000000064
50,490048928,2,64,0.5,0.09019999999999823
49,480048927,8,32,0.0,0.021500000000000102
49,480048927,8,32,0.1,0.02875000000000031
49,480048927,8,32,0.3,0.03365000000000045
49,480048927,8,32,0.5,0.04205000000000069
49,480048927,8,64,0.0,0.021500000000000102
49,480048927,8,64,0.1,0.03465000000000048
49,480048927,8,64,0.3,0.03965000000000062
49,480048927,8,64,0.5,0.04205000000000069
50,490048928,8,8,0.0,0.021500000000000102
50,490048928,8,8,0.1,0.028500000000000303
50,490048928,8,8,0.3,0.03080000000000037
50,490048928,8,8,0.5,0.04385000000000074
50,490048928,8,16,0.0,0.021500000000000102
50,490048928,8,16,0.1,0.025350000000000213
50,490048928,8,16,0.3,0.037000000000000546
50,490048928,8,16,0.5,0.048850000000000886
50,490048928,4,64,0.0,0.021500000000000102
50,490048928,4,64,0.1,0.05245000000000099
50,490048928,4,64,0.3,0.07190000000000024
50,490048928,4,64,0.5,0.06445000000000106
50,490048928,8,4,0.0,0.021500000000000102
50,490048928,8,4,0.1,0.02530000000000021
50,490048928,8,4,0.3,0.028150000000000293
50,490048928,8,4,0.5,0.040750000000000654
51,500048929,4,4,0.0,0.021500000000000102
51,500048929,4,4,0.1,0.02250000000000013
51,500048929,4,4,0.3,0.03150000000000039
51,500048929,4,4,0.5,0.03340000000000044
51,500048929,4,8,0.0,0.021500000000000102
51,500048929,4,8,0.1,0.0249000000000002
51,500048929,4,8,0.3,0.048800000000000884
51,500048929,4,8,0.5,0.04295000000000072
51,500048929,2,8,0.0,0.021500000000000102
51,500048929,2,8,0.1,0.027900000000000286
51,500048929,2,8,0.3,0.0422500000000007
51,500048929,2,8,0.5,0.05490000000000106
51,500048929,2,16,0.0,0.021500000000000102
51,500048929,2,16,0.1,0.032050000000000405
51,500048929,2,16,0.3,0.0422500000000007
51,500048929,2,16,0.5,0.05490000000000106
51,500048929,1,4,0.0,0.021500000000000102
51,500048929,1,4,0.1,0.027800000000000283
51,500048929,1,4,0.3,0.08279999999999904
51,500048929,1,4,0.5,0.10734999999999634
51,500048929,1,8,0.0,0.021500000000000102
51,500048929,1,8,0.1,0.04715000000000084
51,500048929,1,8,0.3,0.07280000000000014
51,500048929,1,8,0.5,0.10734999999999634
51,500048929,1,16,0.0,0.04295000000000072
