run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
51,500048929,1,16,0.1,0.05530000000000107
51,500048929,1,16,0.3,0.07280000000000014
51,500048929,1,16,0.5,0.10734999999999634
51,500048929,1,32,0.0,0.04295000000000072
51,500048929,1,32,0.1,0.0564500000000011
51,500048929,1,32,0.3,0.0931999999999979
51,500048929,1,32,0.5,0.11114999999999592
51,500048929,1,64,0.0,0.04295000000000072
51,500048929,1,64,0.1,0.09564999999999763
51,500048929,1,64,0.3,0.09904999999999725
51,500048929,1,64,0.5,0.12749999999999412
51,500048929,2,4,0.0,0.021500000000000102
51,500048929,2,4,0.1,0.026200000000000237
51,500048929,2,4,0.3,0.04840000000000087
51,500048929,2,4,0.5,0.05490000000000106
51,500048929,2,32,0.0,0.03225000000000041
51,500048929,2,32,0.1,0.03650000000000053
51,500048929,2,32,0.3,0.04870000000000088
51,500048929,2,32,0.5,0.05870000000000117
51,500048929,2,64,0.0,0.03225000000000041
51,500048929,2,64,0.1,0.06200000000000126
51,500048929,2,64,0.3,0.05385000000000103
51,500048929,2,64,0.5,0.07484999999999992
51,500048929,8,8,0.0,0.021500000000000102
51,500048929,8,8,0.1,0.02215000000000012
51,500048929,8,8,0.3,0.032750000000000425
51,500048929,8,8,0.5,0.03475000000000048
51,500048929,8,16,0.0,0.021500000000000102
51,500048929,8,16,0.1,0.025150000000000207
51,500048929,8,16,0.3,0.02910000000000032
51,500048929,8,16,0.5,0.04410000000000075
51,500048929,4,16,0.0,0.021500000000000102
51,500048929,4,16,0.1,0.02520000000000021
51,500048929,4,16,0.3,0.048800000000000884
51,500048929,4,16,0.5,0.04415000000000075
51,500048929,4,32,0.0,0.021500000000000102
51,500048929,4,32,0.1,0.03325000000000044
51,500048929,4,32,0.3,0.048800000000000884
51,500048929,4,32,0.5,0.0492500000000009
50,490048928,8,32,0.0,0.021500000000000102
50,490048928,8,32,0.1,0.025350000000000213
50,490048928,8,32,0.3,0.037250000000000554
50,490048928,8,32,0.5,0.05040000000000093
50,490048928,8,64,0.0,0.021500000000000102
50,490048928,8,64,0.1,0.0422500000000007
50,490048928,8,64,0.3,0.039450000000000617
50,490048928,8,64,0.5,0.05065000000000094
51,500048929,4,64,0.0,0.021500000000000102
51,500048929,4,64,0.1,0.05250000000000099
51,500048929,4,64,0.3,0.050950000000000946
51,500048929,4,64,0.5,0.0563000000000011
51,500048929,8,4,0.0,0.021500000000000102
51,500048929,8,4,0.1,0.022400000000000128
51,500048929,8,4,0.3,0.029350000000000327
51,500048929,8,4,0.5,0.03475000000000048
52,510048930,1,4,0.0,0.021500000000000102
52,510048930,1,4,0.1,0.03640000000000053
52,510048930,1,4,0.3,0.09004999999999824
52,510048930,1,4,0.5,0.09934999999999722
52,510048930,1,8,0.0,0.021500000000000102
52,510048930,1,8,0.1,0.06995000000000046
52,510048930,1,8,0.3,0.09004999999999824
52,510048930,1,8,0.5,0.10124999999999701
52,510048930,4,4,0.0,0.021500000000000102
52,510048930,4,4,0.1,0.028150000000000293
52,510048930,4,4,0.3,0.04310000000000072
52,510048930,4,4,0.5,0.04165000000000068
52,510048930,4,8,0.0,0.021500000000000102
52,510048930,4,8,0.1,0.028300000000000297
52,510048930,4,8,0.3,0.04310000000000072
52,510048930,4,8,0.5,0.04665000000000082
52,510048930,2,8,0.0,0.021500000000000102
52,510048930,2,8,0.1,0.03845000000000059
52,510048930,2,8,0.3,0.0659500000000009
52,510048930,2,8,0.5,0.0705000000000004
52,510048930,2,16,0.0,0.021500000000000102
52,510048930,2,16,0.1,0.044600000000000764
52,510048930,2,16,0.3,0.0659500000000009
52,510048930,2,16,0.5,0.0705000000000004
52,510048930,1,16,0.0,0.021500000000000102
52,510048930,1,16,0.1,0.0659500000000009
52,510048930,1,16,0.3,0.09004999999999824
52,510048930,1,16,0.5,0.10964999999999608
52,510048930,1,32,0.0,0.021500000000000102
52,510048930,1,32,0.1,0.0659500000000009
52,510048930,1,32,0.3,0.09004999999999824
52,510048930,1,32,0.5,0.10964999999999608
52,510048930,1,64,0.0,0.04295000000000072
52,510048930,1,64,0.1,0.0659500000000009
52,510048930,1,64,0.3,0.11444999999999556
52,510048930,1,64,0.5,0.110349999999996
52,510048930,2,4,0.0,0.021500000000000102
52,510048930,2,4,0.1,0.02665000000000025
52,510048930,2,4,0.3,0.0659500000000009
52,510048930,2,4,0.5,0.0705000000000004
52,510048930,4,16,0.0,0.021500000000000102
52,510048930,4,16,0.1,0.028500000000000303
52,510048930,4,16,0.3,0.04310000000000072
52,510048930,4,16,0.5,0.04665000000000082
52,510048930,4,32,0.0,0.021500000000000102
52,510048930,4,32,0.1,0.0353500000000005
52,510048930,4,32,0.3,0.06305000000000122
52,510048930,4,32,0.5,0.04805000000000086
52,510048930,2,32,0.0,0.021500000000000102
52,510048930,2,32,0.1,0.044600000000000764
52,510048930,2,32,0.3,0.0659500000000009
52,510048930,2,32,0.5,0.092249999999998
52,510048930,2,64,0.0,0.021500000000000102
52,510048930,2,64,0.1,0.04660000000000082
52,510048930,2,64,0.3,0.0659500000000009
52,510048930,2,64,0.5,0.092249999999998
52,510048930,8,8,0.0,0.021500000000000102
52,510048930,8,8,0.1,0.0248500000000002
52,510048930,8,8,0.3,0.03260000000000042
52,510048930,8,8,0.5,0.038300000000000584
52,510048930,8,16,0.0,0.021500000000000102
52,510048930,8,16,0.1,0.02665000000000025
52,510048930,8,16,0.3,0.03260000000000042
52,510048930,8,16,0.5,0.038300000000000584
51,500048929,8,32,0.0,0.021500000000000102
51,500048929,8,32,0.1,0.030050000000000347
51,500048929,8,32,0.3,0.03815000000000058
51,500048929,8,32,0.5,0.05315000000000101
51,500048929,8,64,0.0,0.021500000000000102
51,500048929,8,64,0.1,0.030050000000000347
51,500048929,8,64,0.3,0.03815000000000058
51,500048929,8,64,0.5,0.05430000000000104
52,510048930,4,64,0.0,0.021500000000000102
52,510048930,4,64,0.1,0.0353500000000005
52,510048930,4,64,0.3,0.07400000000000001
52,510048930,4,64,0.5,0.058650000000001166
52,510048930,8,4,0.0,0.021500000000000102
52,510048930,8,4,0.1,0.023250000000000152
52,510048930,8,4,0.3,0.03260000000000042
52,510048930,8,4,0.5,0.03330000000000044
53,520048931,1,4,0.0,0.021500000000000102
53,520048931,1,4,0.1,0.021500000000000102
53,520048931,1,4,0.3,0.07285000000000014
53,520048931,1,4,0.5,0.09694999999999748
53,520048931,1,8,0.0,0.021500000000000102
53,520048931,1,8,0.1,0.05205000000000098
53,520048931,1,8,0.3,0.1076499999999963
53,520048931,1,8,0.5,0.08759999999999851
53,520048931,4,4,0.0,0.021500000000000102
53,520048931,4,4,0.1,0.024450000000000187
53,520048931,4,4,0.3,0.03470000000000048
53,520048931,4,4,0.5,0.0459000000000008
53,520048931,4,8,0.0,0.021500000000000102
53,520048931,4,8,0.1,0.02980000000000034
53,520048931,4,8,0.3,0.03470000000000048
53,520048931,4,8,0.5,0.036650000000000536
53,520048931,2,8,0.0,0.021500000000000102
53,520048931,2,8,0.1,0.05525000000000107
53,520048931,2,8,0.3,0.06340000000000118
53,520048931,2,8,0.5,0.04680000000000083
53,520048931,2,16,0.0,0.021500000000000102
53,520048931,2,16,0.1,0.05525000000000107
53,520048931,2,16,0.3,0.06340000000000118
53,520048931,2,16,0.5,0.06980000000000047
53,520048931,1,16,0.0,0.021500000000000102
53,520048931,1,16,0.1,0.07449999999999996
53,520048931,1,16,0.3,0.110449999999996
53,520048931,1,16,0.5,0.10634999999999645
53,520048931,1,32,0.0,0.04295000000000072
53,520048931,1,32,0.1,0.07659999999999972
53,520048931,1,32,0.3,0.110449999999996
53,520048931,1,32,0.5,0.10634999999999645
53,520048931,1,64,0.0,0.04295000000000072
53,520048931,1,64,0.1,0.07659999999999972
53,520048931,1,64,0.3,0.11864999999999509
53,520048931,1,64,0.5,0.15904999999999064
53,520048931,2,4,0.0,0.021500000000000102
53,520048931,2,4,0.1,0.030250000000000353
53,520048931,2,4,0.3,0.06340000000000118
53,520048931,2,4,0.5,0.05205000000000098
53,520048931,4,16,0.0,0.021500000000000102
53,520048931,4,16,0.1,0.03860000000000059
53,520048931,4,16,0.3,0.04295000000000072
53,520048931,4,16,0.5,0.05190000000000097
53,520048931,4,32,0.0,0.021500000000000102
53,520048931,4,32,0.1,0.03860000000000059
53,520048931,4,32,0.3,0.05355000000000102
53,520048931,4,32,0.5,0.04875000000000088
53,520048931,8,8,0.0,0.021500000000000102
53,520048931,8,8,0.1,0.02975000000000034
53,520048931,8,8,0.3,0.024800000000000197
53,520048931,8,8,0.5,0.04020000000000064
53,520048931,8,16,0.0,0.021500000000000102
53,520048931,8,16,0.1,0.030700000000000366
53,520048931,8,16,0.3,0.03010000000000035
53,520048931,8,16,0.5,0.04020000000000064
52,510048930,8,32,0.0,0.021500000000000102
52,510048930,8,32,0.1,0.030700000000000366
52,510048930,8,32,0.3,0.04375000000000074
52,510048930,8,32,0.5,0.038300000000000584
52,510048930,8,64,0.0,0.021500000000000102
52,510048930,8,64,0.1,0.0319000000000004
52,510048930,8,64,0.3,0.04375000000000074
52,510048930,8,64,0.5,0.04515000000000078
53,520048931,2,32,0.0,0.03225000000000041
53,520048931,2,32,0.1,0.08239999999999909
53,520048931,2,32,0.3,0.06340000000000118
53,520048931,2,32,0.5,0.08109999999999923
53,520048931,2,64,0.0,0.03225000000000041
53,520048931,2,64,0.1,0.08239999999999909
53,520048931,2,64,0.3,0.08789999999999848
53,520048931,2,64,0.5,0.0867999999999986
53,520048931,4,64,0.0,0.021500000000000102
53,520048931,4,64,0.1,0.03860000000000059
53,520048931,4,64,0.3,0.06480000000000102
53,520048931,4,64,0.5,0.06795000000000068
53,520048931,8,4,0.0,0.021500000000000102
53,520048931,8,4,0.1,0.02595000000000023
53,520048931,8,4,0.3,0.024800000000000197
53,520048931,8,4,0.5,0.03335000000000044
54,530048932,1,4,0.0,0.021500000000000102
54,530048932,1,4,0.1,0.08454999999999885
54,530048932,1,4,0.3,0.07929999999999943
54,530048932,1,4,0.5,0.08194999999999913
54,530048932,1,8,0.0,0.021500000000000102
54,530048932,1,8,0.1,0.08454999999999885
54,530048932,1,8,0.3,0.09004999999999824
54,530048932,1,8,0.5,0.10979999999999607
54,530048932,4,4,0.0,0.021500000000000102
54,530048932,4,4,0.1,0.027250000000000267
54,530048932,4,4,0.3,0.029950000000000344
54,530048932,4,4,0.5,0.02950000000000033
54,530048932,4,8,0.0,0.021500000000000102
54,530048932,4,8,0.1,0.03325000000000044
54,530048932,4,8,0.3,0.0424500000000007
54,530048932,4,8,0.5,0.04315000000000072
54,530048932,2,8,0.0,0.021500000000000102
54,530048932,2,8,0.1,0.04200000000000069
54,530048932,2,8,0.3,0.04685000000000083
54,530048932,2,8,0.5,0.054100000000001036
54,530048932,2,16,0.0,0.021500000000000102
54,530048932,2,16,0.1,0.04200000000000069
54,530048932,2,16,0.3,0.059250000000001184
54,530048932,2,16,0.5,0.054100000000001036
54,530048932,1,16,0.0,0.021500000000000102
54,530048932,1,16,0.1,0.08454999999999885
54,530048932,1,16,0.3,0.09004999999999824
54,530048932,1,16,0.5,0.10979999999999607
54,530048932,1,32,0.0,0.04295000000000072
54,530048932,1,32,0.1,0.08454999999999885
54,530048932,1,32,0.3,0.09004999999999824
54,530048932,1,32,0.5,0.13054999999999378
54,530048932,1,64,0.0,0.04295000000000072
54,530048932,1,64,0.1,0.12914999999999394
54,530048932,1,64,0.3,0.11519999999999547
54,530048932,1,64,0.5,0.1502999999999916
54,530048932,2,4,0.0,0.021500000000000102
54,530048932,2,4,0.1,0.04200000000000069
54,530048932,2,4,0.3,0.046350000000000814
54,530048932,2,4,0.5,0.04445000000000076
54,530048932,4,16,0.0,0.021500000000000102
54,530048932,4,16,0.1,0.03620000000000052
54,530048932,4,16,0.3,0.04835000000000087
54,530048932,4,16,0.5,0.04405000000000075
54,530048932,4,32,0.0,0.021500000000000102
54,530048932,4,32,0.1,0.03620000000000052
54,530048932,4,32,0.3,0.06915000000000054
54,530048932,4,32,0.5,0.05670000000000111
54,530048932,8,8,0.0,0.021500000000000102
54,530048932,8,8,0.1,0.02730000000000027
54,530048932,8,8,0.3,0.035950000000000516
54,530048932,8,8,0.5,0.04315000000000072
54,530048932,8,16,0.0,0.021500000000000102
54,530048932,8,16,0.1,0.025450000000000216
54,530048932,8,16,0.3,0.035950000000000516
54,530048932,8,16,0.5,0.04315000000000072
53,520048931,8,32,0.0,0.021500000000000102
53,520048931,8,32,0.1,0.03330000000000044
53,520048931,8,32,0.3,0.03445000000000047
53,520048931,8,32,0.5,0.041800000000000684
53,520048931,8,64,0.0,0.021500000000000102
53,520048931,8,64,0.1,0.03330000000000044
53,520048931,8,64,0.3,0.04470000000000077
53,520048931,8,64,0.5,0.05390000000000103
54,530048932,2,32,0.0,0.021500000000000102
54,530048932,2,32,0.1,0.04270000000000071
54,530048932,2,32,0.3,0.08779999999999849
54,530048932,2,32,0.5,0.08529999999999877
54,530048932,2,64,0.0,0.03225000000000041
54,530048932,2,64,0.1,0.06270000000000125
54,530048932,2,64,0.3,0.08779999999999849
54,530048932,2,64,0.5,0.09999999999999715
54,530048932,4,64,0.0,0.021500000000000102
54,530048932,4,64,0.1,0.037250000000000554
54,530048932,4,64,0.3,0.07015000000000043
54,530048932,4,64,0.5,0.058900000000001174
54,530048932,8,4,0.0,0.021500000000000102
54,530048932,8,4,0.1,0.025150000000000207
54,530048932,8,4,0.3,0.0248500000000002
54,530048932,8,4,0.5,0.029350000000000327
55,540048933,1,4,0.0,0.021500000000000102
55,540048933,1,4,0.1,0.03670000000000054
55,540048933,1,4,0.3,0.06480000000000102
55,540048933,1,4,0.5,0.10924999999999613
55,540048933,1,8,0.0,0.021500000000000102
55,540048933,1,8,0.1,0.03670000000000054
55,540048933,1,8,0.3,0.07120000000000032
55,540048933,1,8,0.5,0.10924999999999613
55,540048933,2,8,0.0,0.021500000000000102
55,540048933,2,8,0.1,0.050200000000000924
55,540048933,2,8,0.3,0.045350000000000786
55,540048933,2,8,0.5,0.054400000000001045
55,540048933,2,16,0.0,0.021500000000000102
55,540048933,2,16,0.1,0.050200000000000924
55,540048933,2,16,0.3,0.045350000000000786
55,540048933,2,16,0.5,0.05520000000000107
55,540048933,4,4,0.0,0.021500000000000102
55,540048933,4,4,0.1,0.025150000000000207
55,540048933,4,4,0.3,0.031700000000000395
55,540048933,4,4,0.5,0.039750000000000625
55,540048933,4,8,0.0,0.021500000000000102
55,540048933,4,8,0.1,0.029700000000000337
55,540048933,4,8,0.3,0.03600000000000052
55,540048933,4,8,0.5,0.05080000000000094
55,540048933,1,64,0.0,0.04295000000000072
55,540048933,1,64,0.1,0.09809999999999736
55,540048933,1,64,0.3,0.10709999999999636
55,540048933,1,64,0.5,0.15019999999999162
55,540048933,2,4,0.0,0.021500000000000102
55,540048933,2,4,0.1,0.032450000000000416
55,540048933,2,4,0.3,0.045350000000000786
55,540048933,2,4,0.5,0.05135000000000096
55,540048933,1,16,0.0,0.021500000000000102
55,540048933,1,16,0.1,0.03670000000000054
55,540048933,1,16,0.3,0.07989999999999936
55,540048933,1,16,0.5,0.11024999999999602
55,540048933,1,32,0.0,0.04295000000000072
55,540048933,1,32,0.1,0.06695000000000079
55,540048933,1,32,0.3,0.10709999999999636
55,540048933,1,32,0.5,0.13739999999999303
55,540048933,4,16,0.0,0.021500000000000102
55,540048933,4,16,0.1,0.029700000000000337
55,540048933,4,16,0.3,0.03715000000000055
55,540048933,4,16,0.5,0.05080000000000094
55,540048933,4,32,0.0,0.021500000000000102
55,540048933,4,32,0.1,0.029700000000000337
55,540048933,4,32,0.3,0.05175000000000097
55,540048933,4,32,0.5,0.05080000000000094
54,530048932,8,32,0.0,0.021500000000000102
54,530048932,8,32,0.1,0.03480000000000048
54,530048932,8,32,0.3,0.035950000000000516
54,530048932,8,32,0.5,0.043550000000000734
54,530048932,8,64,0.0,0.021500000000000102
54,530048932,8,64,0.1,0.03500000000000049
54,530048932,8,64,0.3,0.040800000000000655
54,530048932,8,64,0.5,0.04385000000000074
55,540048933,8,8,0.0,0.021500000000000102
55,540048933,8,8,0.1,0.023950000000000173
55,540048933,8,8,0.3,0.03050000000000036
55,540048933,8,8,0.5,0.03475000000000048
55,540048933,8,16,0.0,0.021500000000000102
55,540048933,8,16,0.1,0.03080000000000037
55,540048933,8,16,0.3,0.03050000000000036
55,540048933,8,16,0.5,0.03475000000000048
55,540048933,2,32,0.0,0.021500000000000102
55,540048933,2,32,0.1,0.050200000000000924
55,540048933,2,32,0.3,0.05775000000000114
55,540048933,2,32,0.5,0.06045000000000122
55,540048933,2,64,0.0,0.04295000000000072
55,540048933,2,64,0.1,0.05240000000000099
55,540048933,2,64,0.3,0.07579999999999981
55,540048933,2,64,0.5,0.08789999999999848
55,540048933,4,64,0.0,0.03225000000000041
55,540048933,4,64,0.1,0.033800000000000455
55,540048933,4,64,0.3,0.06155000000000125
55,540048933,4,64,0.5,0.05745000000000113
55,540048933,8,4,0.0,0.021500000000000102
55,540048933,8,4,0.1,0.022000000000000117
55,540048933,8,4,0.3,0.025100000000000205
55,540048933,8,4,0.5,0.030350000000000356
56,550048934,4,4,0.0,0.021500000000000102
56,550048934,4,4,0.1,0.024750000000000195
56,550048934,4,4,0.3,0.045650000000000794
56,550048934,4,4,0.5,0.030400000000000357
56,550048934,4,8,0.0,0.021500000000000102
56,550048934,4,8,0.1,0.024750000000000195
56,550048934,4,8,0.3,0.045650000000000794
56,550048934,4,8,0.5,0.0353500000000005
56,550048934,1,4,0.0,0.021500000000000102
56,550048934,1,4,0.1,0.04860000000000088
56,550048934,1,4,0.3,0.09644999999999754
56,550048934,1,4,0.5,0.0904499999999982
56,550048934,1,8,0.0,0.021500000000000102
56,550048934,1,8,0.1,0.05740000000000113
56,550048934,1,8,0.3,0.09644999999999754
56,550048934,1,8,0.5,0.08744999999999853
56,550048934,2,8,0.0,0.021500000000000102
56,550048934,2,8,0.1,0.033850000000000456
56,550048934,2,8,0.3,0.053750000000001026
56,550048934,2,8,0.5,0.054450000000001046
56,550048934,2,16,0.0,0.021500000000000102
56,550048934,2,16,0.1,0.0389500000000006
56,550048934,2,16,0.3,0.053750000000001026
56,550048934,2,16,0.5,0.054450000000001046
56,550048934,1,64,0.0,0.04295000000000072
56,550048934,1,64,0.1,0.06880000000000058
56,550048934,1,64,0.3,0.12639999999999424
56,550048934,1,64,0.5,0.12629999999999425
56,550048934,2,4,0.0,0.021500000000000102
56,550048934,2,4,0.1,0.033850000000000456
56,550048934,2,4,0.3,0.053750000000001026
56,550048934,2,4,0.5,0.04860000000000088
56,550048934,1,16,0.0,0.021500000000000102
56,550048934,1,16,0.1,0.05740000000000113
56,550048934,1,16,0.3,0.09644999999999754
56,550048934,1,16,0.5,0.09124999999999811
56,550048934,1,32,0.0,0.04295000000000072
56,550048934,1,32,0.1,0.06670000000000081
56,550048934,1,32,0.3,0.10449999999999665
56,550048934,1,32,0.5,0.12629999999999425
55,540048933,8,32,0.0,0.021500000000000102
55,540048933,8,32,0.1,0.03080000000000037
55,540048933,8,32,0.3,0.033800000000000455
55,540048933,8,32,0.5,0.03475000000000048
55,540048933,8,64,0.0,0.021500000000000102
55,540048933,8,64,0.1,0.03080000000000037
55,540048933,8,64,0.3,0.042550000000000705
55,540048933,8,64,0.5,0.04825000000000087
56,550048934,8,8,0.0,0.021500000000000102
56,550048934,8,8,0.1,0.0249000000000002
56,550048934,8,8,0.3,0.03615000000000052
56,550048934,8,8,0.5,0.028550000000000304
56,550048934,8,16,0.0,0.021500000000000102
56,550048934,8,16,0.1,0.0249000000000002
56,550048934,8,16,0.3,0.038700000000000595
56,550048934,8,16,0.5,0.05385000000000103
56,550048934,4,16,0.0,0.021500000000000102
56,550048934,4,16,0.1,0.024750000000000195
56,550048934,4,16,0.3,0.0695000000000005
56,550048934,4,16,0.5,0.05675000000000111
56,550048934,4,32,0.0,0.026850000000000256
56,550048934,4,32,0.1,0.03780000000000057
56,550048934,4,32,0.3,0.07714999999999966
56,550048934,4,32,0.5,0.05675000000000111
56,550048934,2,32,0.0,0.04295000000000072
56,550048934,2,32,0.1,0.04295000000000072
56,550048934,2,32,0.3,0.083149999999999
56,550048934,2,32,0.5,0.09754999999999742
56,550048934,2,64,0.0,0.04295000000000072
56,550048934,2,64,0.1,0.05775000000000114
56,550048934,2,64,0.3,0.10189999999999694
56,550048934,2,64,0.5,0.09754999999999742
56,550048934,4,64,0.0,0.026850000000000256
56,550048934,4,64,0.1,0.03780000000000057
56,550048934,4,64,0.3,0.08554999999999874
56,550048934,4,64,0.5,0.06295000000000123
56,550048934,8,4,0.0,0.021500000000000102
56,550048934,8,4,0.1,0.0249000000000002
56,550048934,8,4,0.3,0.03615000000000052
56,550048934,8,4,0.5,0.027100000000000263
57,560048935,1,4,0.0,0.021500000000000102
57,560048935,1,4,0.1,0.021500000000000102
57,560048935,1,4,0.3,0.07090000000000035
57,560048935,1,4,0.5,0.08359999999999895
57,560048935,1,8,0.0,0.021500000000000102
57,560048935,1,8,0.1,0.022050000000000118
57,560048935,1,8,0.3,0.08784999999999848
57,560048935,1,8,0.5,0.08359999999999895
57,560048935,1,16,0.0,0.021500000000000102
57,560048935,1,16,0.1,0.06485000000000102
57,560048935,1,16,0.3,0.1040499999999967
57,560048935,1,16,0.5,0.08479999999999882
57,560048935,1,32,0.0,0.04295000000000072
57,560048935,1,32,0.1,0.10359999999999675
57,560048935,1,32,0.3,0.1040499999999967
57,560048935,1,32,0.5,0.10324999999999679
57,560048935,2,8,0.0,0.021500000000000102
57,560048935,2,8,0.1,0.0354000000000005
57,560048935,2,8,0.3,0.07325000000000009
57,560048935,2,8,0.5,0.0599000000000012
57,560048935,2,16,0.0,0.021500000000000102
57,560048935,2,16,0.1,0.04170000000000068
57,560048935,2,16,0.3,0.07325000000000009
57,560048935,2,16,0.5,0.06565000000000093
57,560048935,4,4,0.0,0.021500000000000102
57,560048935,4,4,0.1,0.038050000000000576
57,560048935,4,4,0.3,0.03150000000000039
57,560048935,4,4,0.5,0.0597000000000012
57,560048935,4,8,0.0,0.021500000000000102
57,560048935,4,8,0.1,0.050550000000000934
57,560048935,4,8,0.3,0.039400000000000615
57,560048935,4,8,0.5,0.0597000000000012
57,560048935,1,64,0.0,0.04295000000000072
57,560048935,1,64,0.1,0.10359999999999675
57,560048935,1,64,0.3,0.1303999999999938
57,560048935,1,64,0.5,0.1721999999999892
57,560048935,2,4,0.0,0.021500000000000102
57,560048935,2,4,0.1,0.02520000000000021
57,560048935,2,4,0.3,0.04175000000000068
57,560048935,2,4,0.5,0.04905000000000089
57,560048935,4,16,0.0,0.021500000000000102
57,560048935,4,16,0.1,0.050550000000000934
57,560048935,4,16,0.3,0.039400000000000615
57,560048935,4,16,0.5,0.0597000000000012
57,560048935,4,32,0.0,0.021500000000000102
57,560048935,4,32,0.1,0.050550000000000934
57,560048935,4,32,0.3,0.04020000000000064
57,560048935,4,32,0.5,0.0597000000000012
57,560048935,2,32,0.0,0.021500000000000102
57,560048935,2,32,0.1,0.04840000000000087
57,560048935,2,32,0.3,0.07325000000000009
57,560048935,2,32,0.5,0.06565000000000093
57,560048935,2,64,0.0,0.03225000000000041
57,560048935,2,64,0.1,0.06660000000000083
57,560048935,2,64,0.3,0.09549999999999764
57,560048935,2,64,0.5,0.08569999999999872
57,560048935,8,8,0.0,0.021500000000000102
57,560048935,8,8,0.1,0.02905000000000032
57,560048935,8,8,0.3,0.03650000000000053
57,560048935,8,8,0.5,0.03580000000000051
57,560048935,8,16,0.0,0.021500000000000102
57,560048935,8,16,0.1,0.02905000000000032
57,560048935,8,16,0.3,0.03650000000000053
57,560048935,8,16,0.5,0.033150000000000436
56,550048934,8,32,0.0,0.021500000000000102
56,550048934,8,32,0.1,0.031750000000000396
56,550048934,8,32,0.3,0.046350000000000814
56,550048934,8,32,0.5,0.05385000000000103
56,550048934,8,64,0.0,0.021500000000000102
56,550048934,8,64,0.1,0.032400000000000415
56,550048934,8,64,0.3,0.04690000000000083
56,550048934,8,64,0.5,0.055450000000001075
57,560048935,4,64,0.0,0.021500000000000102
57,560048935,4,64,0.1,0.056850000000001115
57,560048935,4,64,0.3,0.060000000000001205
57,560048935,4,64,0.5,0.06605000000000089
57,560048935,8,4,0.0,0.021500000000000102
57,560048935,8,4,0.1,0.0249000000000002
57,560048935,8,4,0.3,0.025750000000000224
57,560048935,8,4,0.5,0.033150000000000436
58,570048936,1,4,0.0,0.021500000000000102
58,570048936,1,4,0.1,0.021500000000000102
58,570048936,1,4,0.3,0.045300000000000784
58,570048936,1,4,0.5,0.1131499999999957
58,570048936,1,8,0.0,0.021500000000000102
58,570048936,1,8,0.1,0.05575000000000108
58,570048936,1,8,0.3,0.05460000000000105
58,570048936,1,8,0.5,0.1131499999999957
58,570048936,4,4,0.0,0.021500000000000102
58,570048936,4,4,0.1,0.022300000000000125
58,570048936,4,4,0.3,0.026800000000000254
58,570048936,4,4,0.5,0.03445000000000047
58,570048936,4,8,0.0,0.021500000000000102
58,570048936,4,8,0.1,0.033150000000000436
58,570048936,4,8,0.3,0.027550000000000276
58,570048936,4,8,0.5,0.04755000000000085
58,570048936,2,8,0.0,0.021500000000000102
58,570048936,2,8,0.1,0.04665000000000082
58,570048936,2,8,0.3,0.04335000000000073
58,570048936,2,8,0.5,0.0813999999999992
58,570048936,2,16,0.0,0.021500000000000102
58,570048936,2,16,0.1,0.04665000000000082
58,570048936,2,16,0.3,0.09199999999999803
58,570048936,2,16,0.5,0.0813999999999992
58,570048936,1,64,0.0,0.04295000000000072
58,570048936,1,64,0.1,0.07355000000000006
58,570048936,1,64,0.3,0.12999999999999384
58,570048936,1,64,0.5,0.11749999999999522
58,570048936,2,4,0.0,0.021500000000000102
58,570048936,2,4,0.1,0.024750000000000195
58,570048936,2,4,0.3,0.04335000000000073
58,570048936,2,4,0.5,0.053350000000001015
58,570048936,4,16,0.0,0.021500000000000102
58,570048936,4,16,0.1,0.033150000000000436
