run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
58,570048936,4,16,0.3,0.07150000000000029
58,570048936,4,16,0.5,0.04900000000000089
58,570048936,4,32,0.0,0.021500000000000102
58,570048936,4,32,0.1,0.033150000000000436
58,570048936,4,32,0.3,0.07150000000000029
58,570048936,4,32,0.5,0.049550000000000906
58,570048936,1,16,0.0,0.021500000000000102
58,570048936,1,16,0.1,0.07015000000000043
58,570048936,1,16,0.3,0.09799999999999737
58,570048936,1,16,0.5,0.1131499999999957
58,570048936,1,32,0.0,0.021500000000000102
58,570048936,1,32,0.1,0.07015000000000043
58,570048936,1,32,0.3,0.09799999999999737
58,570048936,1,32,0.5,0.11749999999999522
58,570048936,8,8,0.0,0.021500000000000102
58,570048936,8,8,0.1,0.029000000000000317
58,570048936,8,8,0.3,0.02775000000000028
58,570048936,8,8,0.5,0.0389000000000006
58,570048936,8,16,0.0,0.021500000000000102
58,570048936,8,16,0.1,0.029000000000000317
58,570048936,8,16,0.3,0.0493500000000009
58,570048936,8,16,0.5,0.03925000000000061
57,560048935,8,32,0.0,0.021500000000000102
57,560048935,8,32,0.1,0.03010000000000035
57,560048935,8,32,0.3,0.03855000000000059
57,560048935,8,32,0.5,0.042900000000000715
57,560048935,8,64,0.0,0.02420000000000018
57,560048935,8,64,0.1,0.05320000000000101
57,560048935,8,64,0.3,0.050900000000000944
57,560048935,8,64,0.5,0.04485000000000077
58,570048936,4,64,0.0,0.026850000000000256
58,570048936,4,64,0.1,0.036900000000000543
58,570048936,4,64,0.3,0.0859499999999987
58,570048936,4,64,0.5,0.07120000000000032
58,570048936,8,4,0.0,0.021500000000000102
58,570048936,8,4,0.1,0.022000000000000117
58,570048936,8,4,0.3,0.0249500000000002
58,570048936,8,4,0.5,0.028500000000000303
58,570048936,2,32,0.0,0.021500000000000102
58,570048936,2,32,0.1,0.04665000000000082
58,570048936,2,32,0.3,0.09199999999999803
58,570048936,2,32,0.5,0.09019999999999823
58,570048936,2,64,0.0,0.04295000000000072
58,570048936,2,64,0.1,0.07060000000000038
58,570048936,2,64,0.3,0.11354999999999565
58,570048936,2,64,0.5,0.11634999999999535
59,580048937,4,4,0.0,0.021500000000000102
59,580048937,4,4,0.1,0.024100000000000177
59,580048937,4,4,0.3,0.02735000000000027
59,580048937,4,4,0.5,0.04450000000000076
59,580048937,4,8,0.0,0.021500000000000102
59,580048937,4,8,0.1,0.02555000000000022
59,580048937,4,8,0.3,0.03500000000000049
59,580048937,4,8,0.5,0.03390000000000046
59,580048937,2,8,0.0,0.021500000000000102
59,580048937,2,8,0.1,0.035250000000000496
59,580048937,2,8,0.3,0.06295000000000123
59,580048937,2,8,0.5,0.04995000000000092
59,580048937,2,16,0.0,0.021500000000000102
59,580048937,2,16,0.1,0.035250000000000496
59,580048937,2,16,0.3,0.05010000000000092
59,580048937,2,16,0.5,0.07060000000000038
59,580048937,1,4,0.0,0.021500000000000102
59,580048937,1,4,0.1,0.021500000000000102
59,580048937,1,4,0.3,0.06225000000000127
59,580048937,1,4,0.5,0.11319999999999569
59,580048937,1,8,0.0,0.021500000000000102
59,580048937,1,8,0.1,0.04380000000000074
59,580048937,1,8,0.3,0.10159999999999697
59,580048937,1,8,0.5,0.11319999999999569
59,580048937,1,64,0.0,0.04295000000000072
59,580048937,1,64,0.1,0.0958499999999976
59,580048937,1,64,0.3,0.10159999999999697
59,580048937,1,64,0.5,0.11319999999999569
59,580048937,2,4,0.0,0.021500000000000102
59,580048937,2,4,0.1,0.03500000000000049
59,580048937,2,4,0.3,0.0424500000000007
59,580048937,2,4,0.5,0.050900000000000944
59,580048937,1,16,0.0,0.021500000000000102
59,580048937,1,16,0.1,0.05590000000000109
59,580048937,1,16,0.3,0.10159999999999697
59,580048937,1,16,0.5,0.11319999999999569
59,580048937,1,32,0.0,0.04295000000000072
59,580048937,1,32,0.1,0.0958499999999976
59,580048937,1,32,0.3,0.10159999999999697
59,580048937,1,32,0.5,0.11319999999999569
59,580048937,4,16,0.0,0.021500000000000102
59,580048937,4,16,0.1,0.02735000000000027
59,580048937,4,16,0.3,0.03120000000000038
59,580048937,4,16,0.5,0.04030000000000064
59,580048937,4,32,0.0,0.021500000000000102
59,580048937,4,32,0.1,0.0284500000000003
59,580048937,4,32,0.3,0.04085000000000066
59,580048937,4,32,0.5,0.05595000000000109
59,580048937,8,8,0.0,0.021500000000000102
59,580048937,8,8,0.1,0.02870000000000031
59,580048937,8,8,0.3,0.029900000000000343
59,580048937,8,8,0.5,0.032450000000000416
59,580048937,8,16,0.0,0.021500000000000102
59,580048937,8,16,0.1,0.02870000000000031
59,580048937,8,16,0.3,0.03220000000000041
59,580048937,8,16,0.5,0.03395000000000046
59,580048937,2,32,0.0,0.021500000000000102
59,580048937,2,32,0.1,0.042500000000000704
59,580048937,2,32,0.3,0.05010000000000092
59,580048937,2,32,0.5,0.07150000000000029
59,580048937,2,64,0.0,0.03225000000000041
59,580048937,2,64,0.1,0.05390000000000103
59,580048937,2,64,0.3,0.07270000000000015
59,580048937,2,64,0.5,0.0804999999999993
58,570048936,8,32,0.0,0.021500000000000102
58,570048936,8,32,0.1,0.029000000000000317
58,570048936,8,32,0.3,0.0493500000000009
58,570048936,8,32,0.5,0.0389000000000006
58,570048936,8,64,0.0,0.021500000000000102
58,570048936,8,64,0.1,0.034200000000000466
58,570048936,8,64,0.3,0.05770000000000114
58,570048936,8,64,0.5,0.04520000000000078
59,580048937,4,64,0.0,0.026850000000000256
59,580048937,4,64,0.1,0.03810000000000058
59,580048937,4,64,0.3,0.0459000000000008
59,580048937,4,64,0.5,0.07419999999999999
59,580048937,8,4,0.0,0.021500000000000102
59,580048937,8,4,0.1,0.0284500000000003
59,580048937,8,4,0.3,0.029900000000000343
59,580048937,8,4,0.5,0.030050000000000347
60,590048938,1,4,0.0,0.021500000000000102
60,590048938,1,4,0.1,0.044300000000000755
60,590048938,1,4,0.3,0.07439999999999997
60,590048938,1,4,0.5,0.09029999999999822
60,590048938,1,8,0.0,0.021500000000000102
60,590048938,1,8,0.1,0.04870000000000088
60,590048938,1,8,0.3,0.07759999999999961
60,590048938,1,8,0.5,0.10664999999999641
60,590048938,2,8,0.0,0.021500000000000102
60,590048938,2,8,0.1,0.04870000000000088
60,590048938,2,8,0.3,0.052350000000000986
60,590048938,2,8,0.5,0.05330000000000101
60,590048938,2,16,0.0,0.021500000000000102
60,590048938,2,16,0.1,0.0492500000000009
60,590048938,2,16,0.3,0.060650000000001224
60,590048938,2,16,0.5,0.06180000000000126
60,590048938,4,4,0.0,0.021500000000000102
60,590048938,4,4,0.1,0.027850000000000284
60,590048938,4,4,0.3,0.03920000000000061
60,590048938,4,4,0.5,0.03120000000000038
60,590048938,4,8,0.0,0.021500000000000102
60,590048938,4,8,0.1,0.03375000000000045
60,590048938,4,8,0.3,0.03920000000000061
60,590048938,4,8,0.5,0.03165000000000039
60,590048938,1,16,0.0,0.04295000000000072
60,590048938,1,16,0.1,0.08804999999999846
60,590048938,1,16,0.3,0.0803999999999993
60,590048938,1,16,0.5,0.12839999999999402
60,590048938,1,32,0.0,0.04295000000000072
60,590048938,1,32,0.1,0.08804999999999846
60,590048938,1,32,0.3,0.10279999999999684
60,590048938,1,32,0.5,0.12839999999999402
60,590048938,1,64,0.0,0.04295000000000072
60,590048938,1,64,0.1,0.10524999999999657
60,590048938,1,64,0.3,0.11539999999999545
60,590048938,1,64,0.5,0.15284999999999133
60,590048938,2,4,0.0,0.021500000000000102
60,590048938,2,4,0.1,0.029600000000000334
60,590048938,2,4,0.3,0.04300000000000072
60,590048938,2,4,0.5,0.0457500000000008
60,590048938,4,16,0.0,0.021500000000000102
60,590048938,4,16,0.1,0.039050000000000605
60,590048938,4,16,0.3,0.042900000000000715
60,590048938,4,16,0.5,0.03990000000000063
60,590048938,4,32,0.0,0.021500000000000102
60,590048938,4,32,0.1,0.0423500000000007
60,590048938,4,32,0.3,0.042900000000000715
60,590048938,4,32,0.5,0.055450000000001075
59,580048937,8,32,0.0,0.021500000000000102
59,580048937,8,32,0.1,0.02870000000000031
59,580048937,8,32,0.3,0.03335000000000044
59,580048937,8,32,0.5,0.03395000000000046
59,580048937,8,64,0.0,0.021500000000000102
59,580048937,8,64,0.1,0.03855000000000059
59,580048937,8,64,0.3,0.04105000000000066
59,580048937,8,64,0.5,0.04980000000000091
60,590048938,2,32,0.0,0.021500000000000102
60,590048938,2,32,0.1,0.0492500000000009
60,590048938,2,32,0.3,0.060650000000001224
60,590048938,2,32,0.5,0.08004999999999934
60,590048938,2,64,0.0,0.03225000000000041
60,590048938,2,64,0.1,0.07474999999999993
60,590048938,2,64,0.3,0.07030000000000042
60,590048938,2,64,0.5,0.10554999999999654
60,590048938,8,8,0.0,0.021500000000000102
60,590048938,8,8,0.1,0.02455000000000019
60,590048938,8,8,0.3,0.039400000000000615
60,590048938,8,8,0.5,0.03680000000000054
60,590048938,8,16,0.0,0.021500000000000102
60,590048938,8,16,0.1,0.029000000000000317
60,590048938,8,16,0.3,0.039400000000000615
60,590048938,8,16,0.5,0.03680000000000054
60,590048938,4,64,0.0,0.021500000000000102
60,590048938,4,64,0.1,0.045000000000000775
60,590048938,4,64,0.3,0.048850000000000886
60,590048938,4,64,0.5,0.06395000000000112
60,590048938,8,4,0.0,0.021500000000000102
60,590048938,8,4,0.1,0.02455000000000019
60,590048938,8,4,0.3,0.039400000000000615
60,590048938,8,4,0.5,0.02875000000000031
61,600048939,1,4,0.0,0.021500000000000102
61,600048939,1,4,0.1,0.07115000000000032
61,600048939,1,4,0.3,0.08184999999999915
61,600048939,1,4,0.5,0.09644999999999754
61,600048939,1,8,0.0,0.021500000000000102
61,600048939,1,8,0.1,0.06180000000000126
61,600048939,1,8,0.3,0.09384999999999782
61,600048939,1,8,0.5,0.09729999999999744
61,600048939,4,4,0.0,0.021500000000000102
61,600048939,4,4,0.1,0.04060000000000065
61,600048939,4,4,0.3,0.03085000000000037
61,600048939,4,4,0.5,0.04310000000000072
61,600048939,4,8,0.0,0.021500000000000102
61,600048939,4,8,0.1,0.04060000000000065
61,600048939,4,8,0.3,0.04275000000000071
61,600048939,4,8,0.5,0.051650000000000966
61,600048939,2,8,0.0,0.021500000000000102
61,600048939,2,8,0.1,0.0457500000000008
61,600048939,2,8,0.3,0.048500000000000876
61,600048939,2,8,0.5,0.05425000000000104
61,600048939,2,16,0.0,0.021500000000000102
61,600048939,2,16,0.1,0.05605000000000109
61,600048939,2,16,0.3,0.0598500000000012
61,600048939,2,16,0.5,0.07075000000000037
61,600048939,1,16,0.0,0.021500000000000102
61,600048939,1,16,0.1,0.05245000000000099
61,600048939,1,16,0.3,0.08184999999999915
61,600048939,1,16,0.5,0.10834999999999623
61,600048939,1,32,0.0,0.021500000000000102
61,600048939,1,32,0.1,0.05215000000000098
61,600048939,1,32,0.3,0.08184999999999915
61,600048939,1,32,0.5,0.10834999999999623
61,600048939,1,64,0.0,0.04295000000000072
61,600048939,1,64,0.1,0.09539999999999765
61,600048939,1,64,0.3,0.13074999999999376
61,600048939,1,64,0.5,0.13799999999999296
61,600048939,2,4,0.0,0.021500000000000102
61,600048939,2,4,0.1,0.037000000000000546
61,600048939,2,4,0.3,0.04620000000000081
61,600048939,2,4,0.5,0.05425000000000104
61,600048939,4,16,0.0,0.021500000000000102
61,600048939,4,16,0.1,0.04060000000000065
61,600048939,4,16,0.3,0.04170000000000068
61,600048939,4,16,0.5,0.05485000000000106
61,600048939,4,32,0.0,0.021500000000000102
61,600048939,4,32,0.1,0.04060000000000065
61,600048939,4,32,0.3,0.04170000000000068
61,600048939,4,32,0.5,0.07654999999999973
61,600048939,8,8,0.0,0.021500000000000102
61,600048939,8,8,0.1,0.02875000000000031
61,600048939,8,8,0.3,0.035200000000000495
61,600048939,8,8,0.5,0.033800000000000455
61,600048939,8,16,0.0,0.021500000000000102
61,600048939,8,16,0.1,0.02875000000000031
61,600048939,8,16,0.3,0.035200000000000495
61,600048939,8,16,0.5,0.03580000000000051
60,590048938,8,32,0.0,0.021500000000000102
60,590048938,8,32,0.1,0.03235000000000041
60,590048938,8,32,0.3,0.039400000000000615
60,590048938,8,32,0.5,0.039700000000000624
60,590048938,8,64,0.0,0.021500000000000102
60,590048938,8,64,0.1,0.03235000000000041
60,590048938,8,64,0.3,0.040400000000000644
60,590048938,8,64,0.5,0.039700000000000624
61,600048939,2,32,0.0,0.021500000000000102
61,600048939,2,32,0.1,0.05085000000000094
61,600048939,2,32,0.3,0.08054999999999929
61,600048939,2,32,0.5,0.06640000000000085
61,600048939,2,64,0.0,0.021500000000000102
61,600048939,2,64,0.1,0.05180000000000097
61,600048939,2,64,0.3,0.08629999999999866
61,600048939,2,64,0.5,0.09109999999999813
62,610048940,1,4,0.0,0.021500000000000102
62,610048940,1,4,0.1,0.021500000000000102
62,610048940,1,4,0.3,0.08744999999999853
62,610048940,1,4,0.5,0.06300000000000122
62,610048940,1,8,0.0,0.021500000000000102
62,610048940,1,8,0.1,0.03705000000000055
62,610048940,1,8,0.3,0.08744999999999853
62,610048940,1,8,0.5,0.08834999999999843
61,600048939,4,64,0.0,0.021500000000000102
61,600048939,4,64,0.1,0.04620000000000081
61,600048939,4,64,0.3,0.05010000000000092
61,600048939,4,64,0.5,0.09109999999999813
61,600048939,8,4,0.0,0.021500000000000102
61,600048939,8,4,0.1,0.02875000000000031
61,600048939,8,4,0.3,0.035200000000000495
61,600048939,8,4,0.5,0.033800000000000455
62,610048940,4,4,0.0,0.021500000000000102
62,610048940,4,4,0.1,0.023650000000000164
62,610048940,4,4,0.3,0.02940000000000033
62,610048940,4,4,0.5,0.02880000000000031
62,610048940,4,8,0.0,0.021500000000000102
62,610048940,4,8,0.1,0.027150000000000264
62,610048940,4,8,0.3,0.04370000000000074
62,610048940,4,8,0.5,0.035600000000000506
62,610048940,2,8,0.0,0.021500000000000102
62,610048940,2,8,0.1,0.028650000000000307
62,610048940,2,8,0.3,0.04440000000000076
62,610048940,2,8,0.5,0.04515000000000078
62,610048940,2,16,0.0,0.021500000000000102
62,610048940,2,16,0.1,0.034900000000000486
62,610048940,2,16,0.3,0.07195000000000024
62,610048940,2,16,0.5,0.08544999999999875
62,610048940,1,16,0.0,0.021500000000000102
62,610048940,1,16,0.1,0.0640500000000011
62,610048940,1,16,0.3,0.08744999999999853
62,610048940,1,16,0.5,0.09804999999999736
62,610048940,1,32,0.0,0.021500000000000102
62,610048940,1,32,0.1,0.09004999999999824
62,610048940,1,32,0.3,0.0958499999999976
62,610048940,1,32,0.5,0.11084999999999595
62,610048940,1,64,0.0,0.04295000000000072
62,610048940,1,64,0.1,0.09004999999999824
62,610048940,1,64,0.3,0.11204999999999582
62,610048940,1,64,0.5,0.13709999999999306
62,610048940,2,4,0.0,0.021500000000000102
62,610048940,2,4,0.1,0.02420000000000018
62,610048940,2,4,0.3,0.04440000000000076
62,610048940,2,4,0.5,0.0388500000000006
62,610048940,8,8,0.0,0.021500000000000102
62,610048940,8,8,0.1,0.02415000000000018
62,610048940,8,8,0.3,0.027600000000000277
62,610048940,8,8,0.5,0.03015000000000035
62,610048940,8,16,0.0,0.021500000000000102
62,610048940,8,16,0.1,0.02415000000000018
62,610048940,8,16,0.3,0.03220000000000041
62,610048940,8,16,0.5,0.033450000000000445
62,610048940,4,16,0.0,0.021500000000000102
62,610048940,4,16,0.1,0.027150000000000264
62,610048940,4,16,0.3,0.052000000000000976
62,610048940,4,16,0.5,0.0597000000000012
62,610048940,4,32,0.0,0.021500000000000102
62,610048940,4,32,0.1,0.03655000000000053
62,610048940,4,32,0.3,0.052000000000000976
62,610048940,4,32,0.5,0.0631500000000012
62,610048940,2,32,0.0,0.021500000000000102
62,610048940,2,32,0.1,0.04680000000000083
62,610048940,2,32,0.3,0.07195000000000024
62,610048940,2,32,0.5,0.08544999999999875
62,610048940,2,64,0.0,0.021500000000000102
62,610048940,2,64,0.1,0.04680000000000083
62,610048940,2,64,0.3,0.07195000000000024
62,610048940,2,64,0.5,0.09549999999999764
61,600048939,8,32,0.0,0.021500000000000102
61,600048939,8,32,0.1,0.030000000000000346
61,600048939,8,32,0.3,0.035200000000000495
61,600048939,8,32,0.5,0.044950000000000774
61,600048939,8,64,0.0,0.021500000000000102
61,600048939,8,64,0.1,0.05120000000000095
61,600048939,8,64,0.3,0.035250000000000496
61,600048939,8,64,0.5,0.05120000000000095
62,610048940,4,64,0.0,0.021500000000000102
62,610048940,4,64,0.1,0.03655000000000053
62,610048940,4,64,0.3,0.052000000000000976
62,610048940,4,64,0.5,0.0631500000000012
62,610048940,8,4,0.0,0.021500000000000102
62,610048940,8,4,0.1,0.02180000000000011
62,610048940,8,4,0.3,0.02740000000000027
62,610048940,8,4,0.5,0.025750000000000224
63,620048941,1,4,0.0,0.021500000000000102
63,620048941,1,4,0.1,0.022050000000000118
63,620048941,1,4,0.3,0.09194999999999803
63,620048941,1,4,0.5,0.1049499999999966
63,620048941,1,8,0.0,0.021500000000000102
63,620048941,1,8,0.1,0.022050000000000118
63,620048941,1,8,0.3,0.08204999999999912
63,620048941,1,8,0.5,0.11479999999999552
63,620048941,4,4,0.0,0.021500000000000102
63,620048941,4,4,0.1,0.023750000000000167
63,620048941,4,4,0.3,0.04755000000000085
63,620048941,4,4,0.5,0.045300000000000784
63,620048941,4,8,0.0,0.021500000000000102
63,620048941,4,8,0.1,0.02555000000000022
63,620048941,4,8,0.3,0.04755000000000085
63,620048941,4,8,0.5,0.045300000000000784
63,620048941,2,8,0.0,0.021500000000000102
63,620048941,2,8,0.1,0.03330000000000044
63,620048941,2,8,0.3,0.08204999999999912
63,620048941,2,8,0.5,0.08779999999999849
63,620048941,2,16,0.0,0.021500000000000102
63,620048941,2,16,0.1,0.03330000000000044
63,620048941,2,16,0.3,0.08204999999999912
63,620048941,2,16,0.5,0.08779999999999849
63,620048941,1,16,0.0,0.021500000000000102
63,620048941,1,16,0.1,0.04095000000000066
63,620048941,1,16,0.3,0.08204999999999912
63,620048941,1,16,0.5,0.11479999999999552
63,620048941,1,32,0.0,0.021500000000000102
63,620048941,1,32,0.1,0.0564000000000011
63,620048941,1,32,0.3,0.10534999999999656
63,620048941,1,32,0.5,0.11479999999999552
63,620048941,1,64,0.0,0.04295000000000072
63,620048941,1,64,0.1,0.0696000000000005
63,620048941,1,64,0.3,0.12079999999999486
63,620048941,1,64,0.5,0.128449999999994
63,620048941,2,4,0.0,0.021500000000000102
63,620048941,2,4,0.1,0.027800000000000283
63,620048941,2,4,0.3,0.08204999999999912
63,620048941,2,4,0.5,0.08779999999999849
63,620048941,4,16,0.0,0.021500000000000102
63,620048941,4,16,0.1,0.02940000000000033
63,620048941,4,16,0.3,0.04755000000000085
63,620048941,4,16,0.5,0.048800000000000884
63,620048941,4,32,0.0,0.021500000000000102
63,620048941,4,32,0.1,0.03480000000000048
63,620048941,4,32,0.3,0.04755000000000085
63,620048941,4,32,0.5,0.048800000000000884
63,620048941,8,8,0.0,0.021500000000000102
63,620048941,8,8,0.1,0.024800000000000197
63,620048941,8,8,0.3,0.03370000000000045
63,620048941,8,8,0.5,0.031050000000000376
63,620048941,8,16,0.0,0.021500000000000102
63,620048941,8,16,0.1,0.028150000000000293
63,620048941,8,16,0.3,0.03370000000000045
63,620048941,8,16,0.5,0.0320000000000004
62,610048940,8,32,0.0,0.021500000000000102
62,610048940,8,32,0.1,0.027800000000000283
62,610048940,8,32,0.3,0.03220000000000041
62,610048940,8,32,0.5,0.04085000000000066
62,610048940,8,64,0.0,0.021500000000000102
62,610048940,8,64,0.1,0.03565000000000051
62,610048940,8,64,0.3,0.034900000000000486
62,610048940,8,64,0.5,0.04445000000000076
63,620048941,2,32,0.0,0.021500000000000102
63,620048941,2,32,0.1,0.03360000000000045
63,620048941,2,32,0.3,0.08204999999999912
63,620048941,2,32,0.5,0.08779999999999849
63,620048941,2,64,0.0,0.03225000000000041
63,620048941,2,64,0.1,0.05765000000000114
63,620048941,2,64,0.3,0.08204999999999912
63,620048941,2,64,0.5,0.08779999999999849
63,620048941,4,64,0.0,0.021500000000000102
63,620048941,4,64,0.1,0.03605000000000052
63,620048941,4,64,0.3,0.04895000000000089
63,620048941,4,64,0.5,0.048800000000000884
63,620048941,8,4,0.0,0.021500000000000102
63,620048941,8,4,0.1,0.024750000000000195
63,620048941,8,4,0.3,0.04035000000000064
63,620048941,8,4,0.5,0.029950000000000344
64,630048942,1,4,0.0,0.021500000000000102
64,630048942,1,4,0.1,0.06840000000000063
64,630048942,1,4,0.3,0.03985000000000063
64,630048942,1,4,0.5,0.09809999999999736
64,630048942,1,8,0.0,0.021500000000000102
64,630048942,1,8,0.1,0.06840000000000063
64,630048942,1,8,0.3,0.06300000000000122
64,630048942,1,8,0.5,0.09809999999999736
64,630048942,4,4,0.0,0.021500000000000102
64,630048942,4,4,0.1,0.02625000000000024
64,630048942,4,4,0.3,0.0318500000000004
64,630048942,4,4,0.5,0.037350000000000556
64,630048942,4,8,0.0,0.021500000000000102
64,630048942,4,8,0.1,0.030000000000000346
64,630048942,4,8,0.3,0.03620000000000052
64,630048942,4,8,0.5,0.04415000000000075
64,630048942,2,8,0.0,0.021500000000000102
64,630048942,2,8,0.1,0.03565000000000051
64,630048942,2,8,0.3,0.03855000000000059
64,630048942,2,8,0.5,0.055800000000001085
64,630048942,2,16,0.0,0.021500000000000102
64,630048942,2,16,0.1,0.03565000000000051
64,630048942,2,16,0.3,0.04870000000000088
64,630048942,2,16,0.5,0.05880000000000117
64,630048942,1,64,0.0,0.04295000000000072
64,630048942,1,64,0.1,0.0686500000000006
64,630048942,1,64,0.3,0.12899999999999395
64,630048942,1,64,0.5,0.1420999999999925
64,630048942,2,4,0.0,0.021500000000000102
64,630048942,2,4,0.1,0.03565000000000051
64,630048942,2,4,0.3,0.03375000000000045
64,630048942,2,4,0.5,0.055800000000001085
64,630048942,1,16,0.0,0.021500000000000102
64,630048942,1,16,0.1,0.06840000000000063
64,630048942,1,16,0.3,0.08889999999999837
64,630048942,1,16,0.5,0.10569999999999652
64,630048942,1,32,0.0,0.04295000000000072
64,630048942,1,32,0.1,0.06840000000000063
64,630048942,1,32,0.3,0.10089999999999705
64,630048942,1,32,0.5,0.13344999999999346
64,630048942,4,16,0.0,0.021500000000000102
64,630048942,4,16,0.1,0.030000000000000346
64,630048942,4,16,0.3,0.03620000000000052
64,630048942,4,16,0.5,0.04805000000000086
64,630048942,4,32,0.0,0.021500000000000102
64,630048942,4,32,0.1,0.03335000000000044
64,630048942,4,32,0.3,0.03620000000000052
64,630048942,4,32,0.5,0.048500000000000876
64,630048942,2,32,0.0,0.021500000000000102
64,630048942,2,32,0.1,0.04665000000000082
64,630048942,2,32,0.3,0.05800000000000115
64,630048942,2,32,0.5,0.07215000000000021
64,630048942,2,64,0.0,0.03225000000000041
64,630048942,2,64,0.1,0.04665000000000082
64,630048942,2,64,0.3,0.07689999999999969
64,630048942,2,64,0.5,0.07439999999999997
64,630048942,8,8,0.0,0.021500000000000102
64,630048942,8,8,0.1,0.026400000000000243
64,630048942,8,8,0.3,0.026750000000000253
64,630048942,8,8,0.5,0.03050000000000036
64,630048942,8,16,0.0,0.021500000000000102
64,630048942,8,16,0.1,0.026400000000000243
64,630048942,8,16,0.3,0.026900000000000257
64,630048942,8,16,0.5,0.036300000000000526
63,620048941,8,32,0.0,0.021500000000000102
63,620048941,8,32,0.1,0.03395000000000046
63,620048941,8,32,0.3,0.03370000000000045
63,620048941,8,32,0.5,0.03295000000000043
63,620048941,8,64,0.0,0.021500000000000102
63,620048941,8,64,0.1,0.03395000000000046
63,620048941,8,64,0.3,0.03650000000000053
63,620048941,8,64,0.5,0.04015000000000064
64,630048942,4,64,0.0,0.026850000000000256
64,630048942,4,64,0.1,0.034500000000000475
64,630048942,4,64,0.3,0.062100000000001265
64,630048942,4,64,0.5,0.05905000000000118
64,630048942,8,4,0.0,0.021500000000000102
64,630048942,8,4,0.1,0.022050000000000118
64,630048942,8,4,0.3,0.025150000000000207
64,630048942,8,4,0.5,0.033100000000000435
65,640048943,4,4,0.0,0.021500000000000102
65,640048943,4,4,0.1,0.03145000000000039
65,640048943,4,4,0.3,0.034850000000000485
65,640048943,4,4,0.5,0.03740000000000056
65,640048943,4,8,0.0,0.021500000000000102
65,640048943,4,8,0.1,0.03145000000000039
65,640048943,4,8,0.3,0.03710000000000055
65,640048943,4,8,0.5,0.05010000000000092
65,640048943,1,4,0.0,0.021500000000000102
65,640048943,1,4,0.1,0.051600000000000965
65,640048943,1,4,0.3,0.07415
65,640048943,1,4,0.5,0.10664999999999641
65,640048943,1,8,0.0,0.021500000000000102
65,640048943,1,8,0.1,0.051600000000000965
65,640048943,1,8,0.3,0.08069999999999927
65,640048943,1,8,0.5,0.10664999999999641
65,640048943,2,8,0.0,0.021500000000000102
65,640048943,2,8,0.1,0.03145000000000039
65,640048943,2,8,0.3,0.0423500000000007
65,640048943,2,8,0.5,0.05665000000000111
65,640048943,2,16,0.0,0.021500000000000102
65,640048943,2,16,0.1,0.037000000000000546
65,640048943,2,16,0.3,0.06370000000000114
65,640048943,2,16,0.5,0.07839999999999953
65,640048943,1,16,0.0,0.021500000000000102
65,640048943,1,16,0.1,0.07799999999999957
65,640048943,1,16,0.3,0.09519999999999768
65,640048943,1,16,0.5,0.10664999999999641
65,640048943,1,32,0.0,0.021500000000000102
65,640048943,1,32,0.1,0.08029999999999932
65,640048943,1,32,0.3,0.09519999999999768
65,640048943,1,32,0.5,0.10899999999999616
65,640048943,1,64,0.0,0.04295000000000072
65,640048943,1,64,0.1,0.08029999999999932
65,640048943,1,64,0.3,0.10339999999999677
65,640048943,1,64,0.5,0.13334999999999347
65,640048943,2,4,0.0,0.021500000000000102
65,640048943,2,4,0.1,0.03145000000000039
65,640048943,2,4,0.3,0.04340000000000073
65,640048943,2,4,0.5,0.05665000000000111
65,640048943,4,16,0.0,0.021500000000000102
65,640048943,4,16,0.1,0.03145000000000039
65,640048943,4,16,0.3,0.04125000000000067
