run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
65,640048943,4,16,0.5,0.05010000000000092
65,640048943,4,32,0.0,0.021500000000000102
65,640048943,4,32,0.1,0.03955000000000062
65,640048943,4,32,0.3,0.04680000000000083
65,640048943,4,32,0.5,0.06005000000000121
65,640048943,8,8,0.0,0.021500000000000102
65,640048943,8,8,0.1,0.03145000000000039
65,640048943,8,8,0.3,0.03375000000000045
65,640048943,8,8,0.5,0.031750000000000396
65,640048943,8,16,0.0,0.021500000000000102
65,640048943,8,16,0.1,0.03145000000000039
65,640048943,8,16,0.3,0.034500000000000475
65,640048943,8,16,0.5,0.04140000000000067
65,640048943,2,32,0.0,0.03225000000000041
65,640048943,2,32,0.1,0.08029999999999932
65,640048943,2,32,0.3,0.06370000000000114
65,640048943,2,32,0.5,0.07839999999999953
65,640048943,2,64,0.0,0.03225000000000041
65,640048943,2,64,0.1,0.08029999999999932
65,640048943,2,64,0.3,0.06615000000000087
65,640048943,2,64,0.5,0.0867999999999986
64,630048942,8,32,0.0,0.021500000000000102
64,630048942,8,32,0.1,0.026800000000000254
64,630048942,8,32,0.3,0.03435000000000047
64,630048942,8,32,0.5,0.037300000000000555
64,630048942,8,64,0.0,0.021500000000000102
64,630048942,8,64,0.1,0.03120000000000038
64,630048942,8,64,0.3,0.0423500000000007
64,630048942,8,64,0.5,0.04055000000000065
65,640048943,4,64,0.0,0.021500000000000102
65,640048943,4,64,0.1,0.03955000000000062
65,640048943,4,64,0.3,0.04680000000000083
65,640048943,4,64,0.5,0.07484999999999992
65,640048943,8,4,0.0,0.021500000000000102
65,640048943,8,4,0.1,0.03145000000000039
65,640048943,8,4,0.3,0.03375000000000045
65,640048943,8,4,0.5,0.031750000000000396
66,650048944,1,4,0.0,0.021500000000000102
66,650048944,1,4,0.1,0.046750000000000826
66,650048944,1,4,0.3,0.0668000000000008
66,650048944,1,4,0.5,0.09174999999999806
66,650048944,1,8,0.0,0.021500000000000102
66,650048944,1,8,0.1,0.05120000000000095
66,650048944,1,8,0.3,0.09889999999999727
66,650048944,1,8,0.5,0.09174999999999806
66,650048944,4,4,0.0,0.021500000000000102
66,650048944,4,4,0.1,0.023700000000000165
66,650048944,4,4,0.3,0.03010000000000035
66,650048944,4,4,0.5,0.05310000000000101
66,650048944,4,8,0.0,0.021500000000000102
66,650048944,4,8,0.1,0.02450000000000019
66,650048944,4,8,0.3,0.03010000000000035
66,650048944,4,8,0.5,0.05310000000000101
66,650048944,2,8,0.0,0.021500000000000102
66,650048944,2,8,0.1,0.035250000000000496
66,650048944,2,8,0.3,0.04695000000000083
66,650048944,2,8,0.5,0.05310000000000101
66,650048944,2,16,0.0,0.03225000000000041
66,650048944,2,16,0.1,0.065000000000001
66,650048944,2,16,0.3,0.053400000000001016
66,650048944,2,16,0.5,0.0822499999999991
66,650048944,1,16,0.0,0.021500000000000102
66,650048944,1,16,0.1,0.055450000000001075
66,650048944,1,16,0.3,0.08989999999999826
66,650048944,1,16,0.5,0.10029999999999711
66,650048944,1,32,0.0,0.021500000000000102
66,650048944,1,32,0.1,0.07754999999999962
66,650048944,1,32,0.3,0.12289999999999462
66,650048944,1,32,0.5,0.10029999999999711
66,650048944,1,64,0.0,0.04295000000000072
66,650048944,1,64,0.1,0.07754999999999962
66,650048944,1,64,0.3,0.12289999999999462
66,650048944,1,64,0.5,0.12449999999999445
66,650048944,2,4,0.0,0.021500000000000102
66,650048944,2,4,0.1,0.02590000000000023
66,650048944,2,4,0.3,0.03680000000000054
66,650048944,2,4,0.5,0.05310000000000101
66,650048944,8,8,0.0,0.021500000000000102
66,650048944,8,8,0.1,0.02450000000000019
66,650048944,8,8,0.3,0.02525000000000021
66,650048944,8,8,0.5,0.034150000000000465
66,650048944,8,16,0.0,0.021500000000000102
66,650048944,8,16,0.1,0.03255000000000042
66,650048944,8,16,0.3,0.030950000000000373
66,650048944,8,16,0.5,0.03685000000000054
66,650048944,2,32,0.0,0.03225000000000041
66,650048944,2,32,0.1,0.065000000000001
66,650048944,2,32,0.3,0.05740000000000113
66,650048944,2,32,0.5,0.06925000000000053
66,650048944,2,64,0.0,0.03225000000000041
66,650048944,2,64,0.1,0.065000000000001
66,650048944,2,64,0.3,0.0641000000000011
66,650048944,2,64,0.5,0.07544999999999985
66,650048944,4,16,0.0,0.021500000000000102
66,650048944,4,16,0.1,0.036650000000000536
66,650048944,4,16,0.3,0.03755000000000056
66,650048944,4,16,0.5,0.05310000000000101
66,650048944,4,32,0.0,0.021500000000000102
66,650048944,4,32,0.1,0.036900000000000543
66,650048944,4,32,0.3,0.04515000000000078
66,650048944,4,32,0.5,0.05310000000000101
65,640048943,8,32,0.0,0.021500000000000102
65,640048943,8,32,0.1,0.03235000000000041
65,640048943,8,32,0.3,0.03495000000000049
65,640048943,8,32,0.5,0.04275000000000071
65,640048943,8,64,0.0,0.021500000000000102
65,640048943,8,64,0.1,0.032450000000000416
65,640048943,8,64,0.3,0.03635000000000053
65,640048943,8,64,0.5,0.050250000000000926
66,650048944,4,64,0.0,0.021500000000000102
66,650048944,4,64,0.1,0.036900000000000543
66,650048944,4,64,0.3,0.046000000000000804
66,650048944,4,64,0.5,0.05350000000000102
66,650048944,8,4,0.0,0.021500000000000102
66,650048944,8,4,0.1,0.023700000000000165
66,650048944,8,4,0.3,0.025000000000000203
66,650048944,8,4,0.5,0.034150000000000465
67,660048945,1,4,0.0,0.021500000000000102
67,660048945,1,4,0.1,0.03580000000000051
67,660048945,1,4,0.3,0.06510000000000099
67,660048945,1,4,0.5,0.09359999999999785
67,660048945,1,8,0.0,0.021500000000000102
67,660048945,1,8,0.1,0.06670000000000081
67,660048945,1,8,0.3,0.06510000000000099
67,660048945,1,8,0.5,0.09359999999999785
67,660048945,2,8,0.0,0.021500000000000102
67,660048945,2,8,0.1,0.033150000000000436
67,660048945,2,8,0.3,0.04270000000000071
67,660048945,2,8,0.5,0.06275000000000125
67,660048945,2,16,0.0,0.021500000000000102
67,660048945,2,16,0.1,0.037300000000000555
67,660048945,2,16,0.3,0.04270000000000071
67,660048945,2,16,0.5,0.06005000000000121
67,660048945,1,16,0.0,0.04295000000000072
67,660048945,1,16,0.1,0.08089999999999925
67,660048945,1,16,0.3,0.0677000000000007
67,660048945,1,16,0.5,0.11419999999999558
67,660048945,1,32,0.0,0.04295000000000072
67,660048945,1,32,0.1,0.08089999999999925
67,660048945,1,32,0.3,0.07464999999999994
67,660048945,1,32,0.5,0.11419999999999558
67,660048945,4,4,0.0,0.021500000000000102
67,660048945,4,4,0.1,0.03465000000000048
67,660048945,4,4,0.3,0.03580000000000051
67,660048945,4,4,0.5,0.054100000000001036
67,660048945,4,8,0.0,0.021500000000000102
67,660048945,4,8,0.1,0.027550000000000276
67,660048945,4,8,0.3,0.054800000000001056
67,660048945,4,8,0.5,0.06275000000000125
67,660048945,1,64,0.0,0.04295000000000072
67,660048945,1,64,0.1,0.08089999999999925
67,660048945,1,64,0.3,0.09429999999999777
67,660048945,1,64,0.5,0.13329999999999348
67,660048945,2,4,0.0,0.021500000000000102
67,660048945,2,4,0.1,0.028550000000000304
67,660048945,2,4,0.3,0.04270000000000071
67,660048945,2,4,0.5,0.04960000000000091
67,660048945,4,16,0.0,0.021500000000000102
67,660048945,4,16,0.1,0.029700000000000337
67,660048945,4,16,0.3,0.054800000000001056
67,660048945,4,16,0.5,0.04450000000000076
67,660048945,4,32,0.0,0.021500000000000102
67,660048945,4,32,0.1,0.029700000000000337
67,660048945,4,32,0.3,0.054800000000001056
67,660048945,4,32,0.5,0.04560000000000079
67,660048945,8,8,0.0,0.021500000000000102
67,660048945,8,8,0.1,0.024450000000000187
67,660048945,8,8,0.3,0.03120000000000038
67,660048945,8,8,0.5,0.03465000000000048
67,660048945,8,16,0.0,0.021500000000000102
67,660048945,8,16,0.1,0.03015000000000035
67,660048945,8,16,0.3,0.03120000000000038
67,660048945,8,16,0.5,0.03325000000000044
67,660048945,2,32,0.0,0.021500000000000102
67,660048945,2,32,0.1,0.037300000000000555
67,660048945,2,32,0.3,0.05045000000000093
67,660048945,2,32,0.5,0.07245000000000018
67,660048945,2,64,0.0,0.03225000000000041
67,660048945,2,64,0.1,0.050950000000000946
67,660048945,2,64,0.3,0.07699999999999968
67,660048945,2,64,0.5,0.08599999999999869
66,650048944,8,32,0.0,0.021500000000000102
66,650048944,8,32,0.1,0.037000000000000546
66,650048944,8,32,0.3,0.03400000000000046
66,650048944,8,32,0.5,0.04205000000000069
66,650048944,8,64,0.0,0.021500000000000102
66,650048944,8,64,0.1,0.037000000000000546
66,650048944,8,64,0.3,0.03605000000000052
66,650048944,8,64,0.5,0.04270000000000071
68,670048946,1,4,0.0,0.021500000000000102
68,670048946,1,4,0.1,0.04700000000000083
68,670048946,1,4,0.3,0.08209999999999912
68,670048946,1,4,0.5,0.08464999999999884
68,670048946,1,8,0.0,0.021500000000000102
68,670048946,1,8,0.1,0.04700000000000083
68,670048946,1,8,0.3,0.06330000000000119
68,670048946,1,8,0.5,0.08464999999999884
67,660048945,4,64,0.0,0.026850000000000256
67,660048945,4,64,0.1,0.03340000000000044
67,660048945,4,64,0.3,0.060350000000001215
67,660048945,4,64,0.5,0.0704000000000004
67,660048945,8,4,0.0,0.021500000000000102
67,660048945,8,4,0.1,0.02415000000000018
67,660048945,8,4,0.3,0.027850000000000284
67,660048945,8,4,0.5,0.03090000000000037
68,670048946,4,4,0.0,0.021500000000000102
68,670048946,4,4,0.1,0.03370000000000045
68,670048946,4,4,0.3,0.02740000000000027
68,670048946,4,4,0.5,0.04055000000000065
68,670048946,4,8,0.0,0.021500000000000102
68,670048946,4,8,0.1,0.03370000000000045
68,670048946,4,8,0.3,0.03390000000000046
68,670048946,4,8,0.5,0.04055000000000065
68,670048946,2,8,0.0,0.021500000000000102
68,670048946,2,8,0.1,0.03370000000000045
68,670048946,2,8,0.3,0.0423000000000007
68,670048946,2,8,0.5,0.058250000000001155
68,670048946,2,16,0.0,0.021500000000000102
68,670048946,2,16,0.1,0.03370000000000045
68,670048946,2,16,0.3,0.07125000000000031
68,670048946,2,16,0.5,0.06710000000000077
68,670048946,1,16,0.0,0.021500000000000102
68,670048946,1,16,0.1,0.04700000000000083
68,670048946,1,16,0.3,0.09109999999999813
68,670048946,1,16,0.5,0.09079999999999816
68,670048946,1,32,0.0,0.021500000000000102
68,670048946,1,32,0.1,0.049200000000000896
68,670048946,1,32,0.3,0.09109999999999813
68,670048946,1,32,0.5,0.10259999999999686
68,670048946,1,64,0.0,0.04295000000000072
68,670048946,1,64,0.1,0.09389999999999782
68,670048946,1,64,0.3,0.10819999999999624
68,670048946,1,64,0.5,0.12304999999999461
68,670048946,2,4,0.0,0.021500000000000102
68,670048946,2,4,0.1,0.03370000000000045
68,670048946,2,4,0.3,0.04620000000000081
68,670048946,2,4,0.5,0.056900000000001116
68,670048946,4,16,0.0,0.021500000000000102
68,670048946,4,16,0.1,0.03370000000000045
68,670048946,4,16,0.3,0.04665000000000082
68,670048946,4,16,0.5,0.05390000000000103
68,670048946,4,32,0.0,0.021500000000000102
68,670048946,4,32,0.1,0.03370000000000045
68,670048946,4,32,0.3,0.04665000000000082
68,670048946,4,32,0.5,0.056850000000001115
68,670048946,8,8,0.0,0.021500000000000102
68,670048946,8,8,0.1,0.02810000000000029
68,670048946,8,8,0.3,0.02670000000000025
68,670048946,8,8,0.5,0.03510000000000049
68,670048946,8,16,0.0,0.021500000000000102
68,670048946,8,16,0.1,0.02810000000000029
68,670048946,8,16,0.3,0.02950000000000033
68,670048946,8,16,0.5,0.041500000000000675
68,670048946,2,32,0.0,0.021500000000000102
68,670048946,2,32,0.1,0.04095000000000066
68,670048946,2,32,0.3,0.07125000000000031
68,670048946,2,32,0.5,0.08399999999999891
68,670048946,2,64,0.0,0.03225000000000041
68,670048946,2,64,0.1,0.06185000000000126
68,670048946,2,64,0.3,0.0795999999999994
68,670048946,2,64,0.5,0.08399999999999891
68,670048946,4,64,0.0,0.021500000000000102
68,670048946,4,64,0.1,0.03955000000000062
68,670048946,4,64,0.3,0.05590000000000109
68,670048946,4,64,0.5,0.056850000000001115
68,670048946,8,4,0.0,0.021500000000000102
68,670048946,8,4,0.1,0.02810000000000029
68,670048946,8,4,0.3,0.025000000000000203
68,670048946,8,4,0.5,0.03090000000000037
67,660048945,8,32,0.0,0.021500000000000102
67,660048945,8,32,0.1,0.03015000000000035
67,660048945,8,32,0.3,0.046000000000000804
67,660048945,8,32,0.5,0.037350000000000556
67,660048945,8,64,0.0,0.021500000000000102
67,660048945,8,64,0.1,0.03145000000000039
67,660048945,8,64,0.3,0.04665000000000082
67,660048945,8,64,0.5,0.04685000000000083
69,680048947,1,4,0.0,0.021500000000000102
69,680048947,1,4,0.1,0.092249999999998
69,680048947,1,4,0.3,0.039700000000000624
69,680048947,1,4,0.5,0.09299999999999792
69,680048947,1,8,0.0,0.021500000000000102
69,680048947,1,8,0.1,0.092249999999998
69,680048947,1,8,0.3,0.06080000000000123
69,680048947,1,8,0.5,0.09299999999999792
69,680048947,4,4,0.0,0.021500000000000102
69,680048947,4,4,0.1,0.027600000000000277
69,680048947,4,4,0.3,0.03405000000000046
69,680048947,4,4,0.5,0.03055000000000036
69,680048947,4,8,0.0,0.021500000000000102
69,680048947,4,8,0.1,0.027600000000000277
69,680048947,4,8,0.3,0.03405000000000046
69,680048947,4,8,0.5,0.031750000000000396
69,680048947,2,8,0.0,0.021500000000000102
69,680048947,2,8,0.1,0.04770000000000085
69,680048947,2,8,0.3,0.04660000000000082
69,680048947,2,8,0.5,0.05140000000000096
69,680048947,2,16,0.0,0.021500000000000102
69,680048947,2,16,0.1,0.04770000000000085
69,680048947,2,16,0.3,0.050900000000000944
69,680048947,2,16,0.5,0.07175000000000026
69,680048947,1,16,0.0,0.021500000000000102
69,680048947,1,16,0.1,0.092249999999998
69,680048947,1,16,0.3,0.08199999999999913
69,680048947,1,16,0.5,0.12334999999999458
69,680048947,1,32,0.0,0.04295000000000072
69,680048947,1,32,0.1,0.092249999999998
69,680048947,1,32,0.3,0.09614999999999757
69,680048947,1,32,0.5,0.12474999999999442
69,680048947,1,64,0.0,0.04295000000000072
69,680048947,1,64,0.1,0.092249999999998
69,680048947,1,64,0.3,0.09614999999999757
69,680048947,1,64,0.5,0.12654999999999422
69,680048947,2,4,0.0,0.021500000000000102
69,680048947,2,4,0.1,0.04770000000000085
69,680048947,2,4,0.3,0.04660000000000082
69,680048947,2,4,0.5,0.05140000000000096
69,680048947,4,16,0.0,0.021500000000000102
69,680048947,4,16,0.1,0.03815000000000058
69,680048947,4,16,0.3,0.036650000000000536
69,680048947,4,16,0.5,0.04435000000000076
69,680048947,4,32,0.0,0.021500000000000102
69,680048947,4,32,0.1,0.04160000000000068
69,680048947,4,32,0.3,0.046400000000000816
69,680048947,4,32,0.5,0.07370000000000004
69,680048947,8,8,0.0,0.021500000000000102
69,680048947,8,8,0.1,0.027600000000000277
69,680048947,8,8,0.3,0.028600000000000306
69,680048947,8,8,0.5,0.03670000000000054
69,680048947,8,16,0.0,0.021500000000000102
69,680048947,8,16,0.1,0.027600000000000277
69,680048947,8,16,0.3,0.03155000000000039
69,680048947,8,16,0.5,0.04400000000000075
68,670048946,8,32,0.0,0.021500000000000102
68,670048946,8,32,0.1,0.02810000000000029
68,670048946,8,32,0.3,0.0319000000000004
68,670048946,8,32,0.5,0.04975000000000091
68,670048946,8,64,0.0,0.021500000000000102
68,670048946,8,64,0.1,0.0319500000000004
68,670048946,8,64,0.3,0.035900000000000515
68,670048946,8,64,0.5,0.04975000000000091
69,680048947,4,64,0.0,0.021500000000000102
69,680048947,4,64,0.1,0.055500000000001076
69,680048947,4,64,0.3,0.04695000000000083
69,680048947,4,64,0.5,0.07370000000000004
69,680048947,8,4,0.0,0.021500000000000102
69,680048947,8,4,0.1,0.027600000000000277
69,680048947,8,4,0.3,0.028600000000000306
69,680048947,8,4,0.5,0.03670000000000054
69,680048947,2,32,0.0,0.03225000000000041
69,680048947,2,32,0.1,0.04770000000000085
69,680048947,2,32,0.3,0.0949999999999977
69,680048947,2,32,0.5,0.1394499999999928
69,680048947,2,64,0.0,0.03225000000000041
69,680048947,2,64,0.1,0.06010000000000121
69,680048947,2,64,0.3,0.09504999999999769
69,680048947,2,64,0.5,0.1394499999999928
70,690048948,2,8,0.0,0.021500000000000102
70,690048948,2,8,0.1,0.0354000000000005
70,690048948,2,8,0.3,0.04765000000000085
70,690048948,2,8,0.5,0.054050000000001035
70,690048948,2,16,0.0,0.021500000000000102
70,690048948,2,16,0.1,0.03925000000000061
70,690048948,2,16,0.3,0.04410000000000075
70,690048948,2,16,0.5,0.054050000000001035
70,690048948,1,4,0.0,0.021500000000000102
70,690048948,1,4,0.1,0.021500000000000102
70,690048948,1,4,0.3,0.06005000000000121
70,690048948,1,4,0.5,0.10614999999999647
70,690048948,1,8,0.0,0.021500000000000102
70,690048948,1,8,0.1,0.026150000000000236
70,690048948,1,8,0.3,0.08879999999999838
70,690048948,1,8,0.5,0.10614999999999647
70,690048948,4,4,0.0,0.021500000000000102
70,690048948,4,4,0.1,0.0249000000000002
70,690048948,4,4,0.3,0.02910000000000032
70,690048948,4,4,0.5,0.05105000000000095
70,690048948,4,8,0.0,0.021500000000000102
70,690048948,4,8,0.1,0.02530000000000021
70,690048948,4,8,0.3,0.03265000000000042
70,690048948,4,8,0.5,0.05105000000000095
70,690048948,1,16,0.0,0.021500000000000102
70,690048948,1,16,0.1,0.05910000000000118
70,690048948,1,16,0.3,0.08364999999999895
70,690048948,1,16,0.5,0.10614999999999647
70,690048948,1,32,0.0,0.04295000000000072
70,690048948,1,32,0.1,0.0714000000000003
70,690048948,1,32,0.3,0.08364999999999895
70,690048948,1,32,0.5,0.12539999999999435
70,690048948,1,64,0.0,0.04295000000000072
70,690048948,1,64,0.1,0.10154999999999698
70,690048948,1,64,0.3,0.11174999999999585
70,690048948,1,64,0.5,0.12539999999999435
70,690048948,2,4,0.0,0.021500000000000102
70,690048948,2,4,0.1,0.02765000000000028
70,690048948,2,4,0.3,0.03915000000000061
70,690048948,2,4,0.5,0.05105000000000095
70,690048948,8,8,0.0,0.021500000000000102
70,690048948,8,8,0.1,0.030400000000000357
70,690048948,8,8,0.3,0.026500000000000246
70,690048948,8,8,0.5,0.03340000000000044
70,690048948,8,16,0.0,0.021500000000000102
70,690048948,8,16,0.1,0.037650000000000565
70,690048948,8,16,0.3,0.042550000000000705
70,690048948,8,16,0.5,0.043550000000000734
69,680048947,8,32,0.0,0.021500000000000102
69,680048947,8,32,0.1,0.03015000000000035
69,680048947,8,32,0.3,0.03155000000000039
69,680048947,8,32,0.5,0.04400000000000075
69,680048947,8,64,0.0,0.021500000000000102
69,680048947,8,64,0.1,0.03330000000000044
69,680048947,8,64,0.3,0.03775000000000057
69,680048947,8,64,0.5,0.047400000000000844
70,690048948,4,16,0.0,0.021500000000000102
70,690048948,4,16,0.1,0.037950000000000574
70,690048948,4,16,0.3,0.042550000000000705
70,690048948,4,16,0.5,0.05105000000000095
70,690048948,4,32,0.0,0.021500000000000102
70,690048948,4,32,0.1,0.038300000000000584
70,690048948,4,32,0.3,0.042550000000000705
70,690048948,4,32,0.5,0.05770000000000114
70,690048948,2,32,0.0,0.021500000000000102
70,690048948,2,32,0.1,0.042900000000000715
70,690048948,2,32,0.3,0.04410000000000075
70,690048948,2,32,0.5,0.06710000000000077
70,690048948,2,64,0.0,0.03225000000000041
70,690048948,2,64,0.1,0.05015000000000092
70,690048948,2,64,0.3,0.07090000000000035
70,690048948,2,64,0.5,0.12514999999999438
70,690048948,4,64,0.0,0.026850000000000256
70,690048948,4,64,0.1,0.04800000000000086
70,690048948,4,64,0.3,0.046350000000000814
70,690048948,4,64,0.5,0.0668500000000008
70,690048948,8,4,0.0,0.021500000000000102
70,690048948,8,4,0.1,0.030400000000000357
70,690048948,8,4,0.3,0.02595000000000023
70,690048948,8,4,0.5,0.03090000000000037
71,700048949,1,4,0.0,0.021500000000000102
71,700048949,1,4,0.1,0.021500000000000102
71,700048949,1,4,0.3,0.09164999999999807
71,700048949,1,4,0.5,0.10869999999999619
71,700048949,1,8,0.0,0.021500000000000102
71,700048949,1,8,0.1,0.04715000000000084
71,700048949,1,8,0.3,0.09069999999999817
71,700048949,1,8,0.5,0.10869999999999619
71,700048949,4,4,0.0,0.021500000000000102
71,700048949,4,4,0.1,0.027200000000000266
71,700048949,4,4,0.3,0.028200000000000294
71,700048949,4,4,0.5,0.03090000000000037
71,700048949,4,8,0.0,0.021500000000000102
71,700048949,4,8,0.1,0.027200000000000266
71,700048949,4,8,0.3,0.028850000000000313
71,700048949,4,8,0.5,0.037650000000000565
71,700048949,2,8,0.0,0.021500000000000102
71,700048949,2,8,0.1,0.03680000000000054
71,700048949,2,8,0.3,0.04450000000000076
71,700048949,2,8,0.5,0.05215000000000098
71,700048949,2,16,0.0,0.021500000000000102
71,700048949,2,16,0.1,0.03680000000000054
71,700048949,2,16,0.3,0.07544999999999985
71,700048949,2,16,0.5,0.05540000000000107
71,700048949,1,16,0.0,0.021500000000000102
71,700048949,1,16,0.1,0.04715000000000084
71,700048949,1,16,0.3,0.11549999999999544
71,700048949,1,16,0.5,0.10869999999999619
71,700048949,1,32,0.0,0.021500000000000102
71,700048949,1,32,0.1,0.06080000000000123
71,700048949,1,32,0.3,0.11549999999999544
71,700048949,1,32,0.5,0.12229999999999469
71,700048949,1,64,0.0,0.04295000000000072
71,700048949,1,64,0.1,0.09594999999999759
71,700048949,1,64,0.3,0.12909999999999394
71,700048949,1,64,0.5,0.14379999999999232
71,700048949,2,4,0.0,0.021500000000000102
71,700048949,2,4,0.1,0.03680000000000054
71,700048949,2,4,0.3,0.04720000000000084
71,700048949,2,4,0.5,0.05215000000000098
71,700048949,4,16,0.0,0.021500000000000102
71,700048949,4,16,0.1,0.027200000000000266
71,700048949,4,16,0.3,0.04375000000000074
71,700048949,4,16,0.5,0.0493000000000009
71,700048949,4,32,0.0,0.021500000000000102
71,700048949,4,32,0.1,0.03500000000000049
71,700048949,4,32,0.3,0.04375000000000074
71,700048949,4,32,0.5,0.0493000000000009
71,700048949,8,8,0.0,0.021500000000000102
71,700048949,8,8,0.1,0.022550000000000132
71,700048949,8,8,0.3,0.026550000000000247
71,700048949,8,8,0.5,0.03125000000000038
71,700048949,8,16,0.0,0.021500000000000102
71,700048949,8,16,0.1,0.025850000000000227
71,700048949,8,16,0.3,0.04060000000000065
71,700048949,8,16,0.5,0.03740000000000056
71,700048949,2,32,0.0,0.021500000000000102
71,700048949,2,32,0.1,0.04715000000000084
71,700048949,2,32,0.3,0.07544999999999985
71,700048949,2,32,0.5,0.06295000000000123
71,700048949,2,64,0.0,0.03225000000000041
71,700048949,2,64,0.1,0.05005000000000092
71,700048949,2,64,0.3,0.07689999999999969
71,700048949,2,64,0.5,0.09204999999999802
70,690048948,8,32,0.0,0.021500000000000102
70,690048948,8,32,0.1,0.03775000000000057
70,690048948,8,32,0.3,0.042550000000000705
70,690048948,8,32,0.5,0.052950000000001
70,690048948,8,64,0.0,0.02420000000000018
70,690048948,8,64,0.1,0.04125000000000067
70,690048948,8,64,0.3,0.04405000000000075
70,690048948,8,64,0.5,0.05315000000000101
71,700048949,4,64,0.0,0.026850000000000256
71,700048949,4,64,0.1,0.037950000000000574
71,700048949,4,64,0.3,0.07235000000000019
71,700048949,4,64,0.5,0.07469999999999993
71,700048949,8,4,0.0,0.021500000000000102
71,700048949,8,4,0.1,0.027150000000000264
71,700048949,8,4,0.3,0.026550000000000247
71,700048949,8,4,0.5,0.03125000000000038
72,710048950,1,4,0.0,0.021500000000000102
72,710048950,1,4,0.1,0.08239999999999909
72,710048950,1,4,0.3,0.06875000000000059
72,710048950,1,4,0.5,0.10429999999999667
72,710048950,1,8,0.0,0.021500000000000102
72,710048950,1,8,0.1,0.08239999999999909
72,710048950,1,8,0.3,0.0795499999999994
72,710048950,1,8,0.5,0.10429999999999667
72,710048950,4,4,0.0,0.021500000000000102
72,710048950,4,4,0.1,0.04510000000000078
72,710048950,4,4,0.3,0.05525000000000107
72,710048950,4,4,0.5,0.04310000000000072
72,710048950,4,8,0.0,0.021500000000000102
72,710048950,4,8,0.1,0.04510000000000078
72,710048950,4,8,0.3,0.05525000000000107
72,710048950,4,8,0.5,0.04335000000000073
72,710048950,2,8,0.0,0.021500000000000102
72,710048950,2,8,0.1,0.06375000000000114
72,710048950,2,8,0.3,0.07210000000000022
72,710048950,2,8,0.5,0.0840999999999989
72,710048950,2,16,0.0,0.021500000000000102
72,710048950,2,16,0.1,0.06375000000000114
72,710048950,2,16,0.3,0.07210000000000022
72,710048950,2,16,0.5,0.0840999999999989
72,710048950,1,64,0.0,0.04295000000000072
72,710048950,1,64,0.1,0.08524999999999877
72,710048950,1,64,0.3,0.12819999999999404
72,710048950,1,64,0.5,0.12734999999999413
72,710048950,2,4,0.0,0.021500000000000102
72,710048950,2,4,0.1,0.06375000000000114
72,710048950,2,4,0.3,0.07210000000000022
72,710048950,2,4,0.5,0.05455000000000105
72,710048950,1,16,0.0,0.04295000000000072
72,710048950,1,16,0.1,0.08239999999999909
72,710048950,1,16,0.3,0.09874999999999728
72,710048950,1,16,0.5,0.12549999999999434
72,710048950,1,32,0.0,0.04295000000000072
72,710048950,1,32,0.1,0.08239999999999909
72,710048950,1,32,0.3,0.09874999999999728
72,710048950,1,32,0.5,0.13069999999999377
72,710048950,4,16,0.0,0.021500000000000102
72,710048950,4,16,0.1,0.04510000000000078
72,710048950,4,16,0.3,0.05525000000000107
72,710048950,4,16,0.5,0.04335000000000073
72,710048950,4,32,0.0,0.021500000000000102
72,710048950,4,32,0.1,0.04510000000000078
72,710048950,4,32,0.3,0.05525000000000107
72,710048950,4,32,0.5,0.04800000000000086
71,700048949,8,32,0.0,0.021500000000000102
71,700048949,8,32,0.1,0.0283500000000003
71,700048949,8,32,0.3,0.04060000000000065
71,700048949,8,32,0.5,0.03740000000000056
