run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
71,700048949,8,64,0.0,0.021500000000000102
71,700048949,8,64,0.1,0.0424500000000007
71,700048949,8,64,0.3,0.04165000000000068
71,700048949,8,64,0.5,0.046400000000000816
72,710048950,2,32,0.0,0.021500000000000102
72,710048950,2,32,0.1,0.06375000000000114
72,710048950,2,32,0.3,0.07210000000000022
72,710048950,2,32,0.5,0.0840999999999989
72,710048950,2,64,0.0,0.03225000000000041
72,710048950,2,64,0.1,0.06375000000000114
72,710048950,2,64,0.3,0.08074999999999927
72,710048950,2,64,0.5,0.0840999999999989
72,710048950,8,8,0.0,0.021500000000000102
72,710048950,8,8,0.1,0.0355000000000005
72,710048950,8,8,0.3,0.037700000000000566
72,710048950,8,8,0.5,0.03320000000000044
72,710048950,8,16,0.0,0.021500000000000102
72,710048950,8,16,0.1,0.0355000000000005
72,710048950,8,16,0.3,0.04645000000000082
72,710048950,8,16,0.5,0.03600000000000052
72,710048950,4,64,0.0,0.03225000000000041
72,710048950,4,64,0.1,0.04510000000000078
72,710048950,4,64,0.3,0.06975000000000048
72,710048950,4,64,0.5,0.05915000000000118
72,710048950,8,4,0.0,0.021500000000000102
72,710048950,8,4,0.1,0.0355000000000005
72,710048950,8,4,0.3,0.037700000000000566
72,710048950,8,4,0.5,0.029950000000000344
73,720048951,1,4,0.0,0.021500000000000102
73,720048951,1,4,0.1,0.022050000000000118
73,720048951,1,4,0.3,0.06340000000000118
73,720048951,1,4,0.5,0.09824999999999734
73,720048951,1,8,0.0,0.021500000000000102
73,720048951,1,8,0.1,0.022050000000000118
73,720048951,1,8,0.3,0.08534999999999876
73,720048951,1,8,0.5,0.092249999999998
73,720048951,4,4,0.0,0.021500000000000102
73,720048951,4,4,0.1,0.024300000000000183
73,720048951,4,4,0.3,0.03925000000000061
73,720048951,4,4,0.5,0.030750000000000367
73,720048951,4,8,0.0,0.021500000000000102
73,720048951,4,8,0.1,0.03015000000000035
73,720048951,4,8,0.3,0.03925000000000061
73,720048951,4,8,0.5,0.045300000000000784
73,720048951,2,8,0.0,0.021500000000000102
73,720048951,2,8,0.1,0.026850000000000256
73,720048951,2,8,0.3,0.05080000000000094
73,720048951,2,8,0.5,0.06610000000000088
73,720048951,2,16,0.0,0.021500000000000102
73,720048951,2,16,0.1,0.040050000000000634
73,720048951,2,16,0.3,0.06055000000000122
73,720048951,2,16,0.5,0.0804499999999993
73,720048951,1,16,0.0,0.021500000000000102
73,720048951,1,16,0.1,0.0722500000000002
73,720048951,1,16,0.3,0.08534999999999876
73,720048951,1,16,0.5,0.09449999999999775
73,720048951,1,32,0.0,0.04295000000000072
73,720048951,1,32,0.1,0.0722500000000002
73,720048951,1,32,0.3,0.0912999999999981
73,720048951,1,32,0.5,0.10519999999999657
73,720048951,4,16,0.0,0.021500000000000102
73,720048951,4,16,0.1,0.030750000000000367
73,720048951,4,16,0.3,0.03925000000000061
73,720048951,4,16,0.5,0.04350000000000073
73,720048951,4,32,0.0,0.021500000000000102
73,720048951,4,32,0.1,0.033500000000000446
73,720048951,4,32,0.3,0.03925000000000061
73,720048951,4,32,0.5,0.04790000000000086
73,720048951,1,64,0.0,0.04295000000000072
73,720048951,1,64,0.1,0.09809999999999736
73,720048951,1,64,0.3,0.09184999999999804
73,720048951,1,64,0.5,0.15359999999999124
73,720048951,2,4,0.0,0.021500000000000102
73,720048951,2,4,0.1,0.021500000000000102
73,720048951,2,4,0.3,0.05080000000000094
73,720048951,2,4,0.5,0.05345000000000102
73,720048951,8,8,0.0,0.021500000000000102
73,720048951,8,8,0.1,0.02735000000000027
73,720048951,8,8,0.3,0.028550000000000304
73,720048951,8,8,0.5,0.03640000000000053
73,720048951,8,16,0.0,0.021500000000000102
73,720048951,8,16,0.1,0.02735000000000027
73,720048951,8,16,0.3,0.03020000000000035
73,720048951,8,16,0.5,0.036250000000000525
72,710048950,8,32,0.0,0.021500000000000102
72,710048950,8,32,0.1,0.0355000000000005
72,710048950,8,32,0.3,0.04645000000000082
72,710048950,8,32,0.5,0.04000000000000063
72,710048950,8,64,0.0,0.021500000000000102
72,710048950,8,64,0.1,0.0355000000000005
72,710048950,8,64,0.3,0.05465000000000105
72,710048950,8,64,0.5,0.046350000000000814
73,720048951,2,32,0.0,0.021500000000000102
73,720048951,2,32,0.1,0.04620000000000081
73,720048951,2,32,0.3,0.06055000000000122
73,720048951,2,32,0.5,0.0913999999999981
73,720048951,2,64,0.0,0.03225000000000041
73,720048951,2,64,0.1,0.07899999999999946
73,720048951,2,64,0.3,0.07150000000000029
73,720048951,2,64,0.5,0.13334999999999347
73,720048951,4,64,0.0,0.026850000000000256
73,720048951,4,64,0.1,0.041500000000000675
73,720048951,4,64,0.3,0.04540000000000079
73,720048951,4,64,0.5,0.07260000000000016
73,720048951,8,4,0.0,0.021500000000000102
73,720048951,8,4,0.1,0.02735000000000027
73,720048951,8,4,0.3,0.028550000000000304
73,720048951,8,4,0.5,0.029550000000000333
74,730048952,1,4,0.0,0.021500000000000102
74,730048952,1,4,0.1,0.07015000000000043
74,730048952,1,4,0.3,0.061400000000001245
74,730048952,1,4,0.5,0.08889999999999837
74,730048952,1,8,0.0,0.021500000000000102
74,730048952,1,8,0.1,0.07015000000000043
74,730048952,1,8,0.3,0.07180000000000025
74,730048952,1,8,0.5,0.09364999999999785
74,730048952,2,8,0.0,0.021500000000000102
74,730048952,2,8,0.1,0.04270000000000071
74,730048952,2,8,0.3,0.046350000000000814
74,730048952,2,8,0.5,0.0564000000000011
74,730048952,2,16,0.0,0.021500000000000102
74,730048952,2,16,0.1,0.04270000000000071
74,730048952,2,16,0.3,0.06875000000000059
74,730048952,2,16,0.5,0.0564000000000011
74,730048952,4,4,0.0,0.021500000000000102
74,730048952,4,4,0.1,0.034850000000000485
74,730048952,4,4,0.3,0.02740000000000027
74,730048952,4,4,0.5,0.033450000000000445
74,730048952,4,8,0.0,0.021500000000000102
74,730048952,4,8,0.1,0.034850000000000485
74,730048952,4,8,0.3,0.028600000000000306
74,730048952,4,8,0.5,0.039050000000000605
74,730048952,1,16,0.0,0.021500000000000102
74,730048952,1,16,0.1,0.07964999999999939
74,730048952,1,16,0.3,0.07180000000000025
74,730048952,1,16,0.5,0.0868499999999986
74,730048952,1,32,0.0,0.04295000000000072
74,730048952,1,32,0.1,0.07964999999999939
74,730048952,1,32,0.3,0.1031999999999968
74,730048952,1,32,0.5,0.11229999999999579
74,730048952,1,64,0.0,0.04295000000000072
74,730048952,1,64,0.1,0.07964999999999939
74,730048952,1,64,0.3,0.1031999999999968
74,730048952,1,64,0.5,0.11809999999999515
74,730048952,2,4,0.0,0.021500000000000102
74,730048952,2,4,0.1,0.039350000000000614
74,730048952,2,4,0.3,0.039700000000000624
74,730048952,2,4,0.5,0.05955000000000119
74,730048952,4,16,0.0,0.021500000000000102
74,730048952,4,16,0.1,0.034850000000000485
74,730048952,4,16,0.3,0.04335000000000073
74,730048952,4,16,0.5,0.042850000000000714
74,730048952,4,32,0.0,0.021500000000000102
74,730048952,4,32,0.1,0.034850000000000485
74,730048952,4,32,0.3,0.04335000000000073
74,730048952,4,32,0.5,0.048800000000000884
74,730048952,8,8,0.0,0.021500000000000102
74,730048952,8,8,0.1,0.029350000000000327
74,730048952,8,8,0.3,0.0283500000000003
74,730048952,8,8,0.5,0.031700000000000395
74,730048952,8,16,0.0,0.021500000000000102
74,730048952,8,16,0.1,0.03340000000000044
74,730048952,8,16,0.3,0.02870000000000031
74,730048952,8,16,0.5,0.0318500000000004
73,720048951,8,32,0.0,0.021500000000000102
73,720048951,8,32,0.1,0.029900000000000343
73,720048951,8,32,0.3,0.037600000000000564
73,720048951,8,32,0.5,0.03565000000000051
73,720048951,8,64,0.0,0.021500000000000102
73,720048951,8,64,0.1,0.03165000000000039
73,720048951,8,64,0.3,0.038300000000000584
73,720048951,8,64,0.5,0.04680000000000083
74,730048952,4,64,0.0,0.021500000000000102
74,730048952,4,64,0.1,0.040800000000000655
74,730048952,4,64,0.3,0.04545000000000079
74,730048952,4,64,0.5,0.053350000000001015
74,730048952,8,4,0.0,0.021500000000000102
74,730048952,8,4,0.1,0.029350000000000327
74,730048952,8,4,0.3,0.02555000000000022
74,730048952,8,4,0.5,0.02765000000000028
74,730048952,2,32,0.0,0.021500000000000102
74,730048952,2,32,0.1,0.05675000000000111
74,730048952,2,32,0.3,0.06875000000000059
74,730048952,2,32,0.5,0.07325000000000009
74,730048952,2,64,0.0,0.03225000000000041
74,730048952,2,64,0.1,0.05675000000000111
74,730048952,2,64,0.3,0.08354999999999896
74,730048952,2,64,0.5,0.08099999999999924
75,740048953,1,4,0.0,0.021500000000000102
75,740048953,1,4,0.1,0.04505000000000078
75,740048953,1,4,0.3,0.08349999999999896
75,740048953,1,4,0.5,0.062050000000001264
75,740048953,1,8,0.0,0.021500000000000102
75,740048953,1,8,0.1,0.06090000000000123
75,740048953,1,8,0.3,0.08349999999999896
75,740048953,1,8,0.5,0.07969999999999938
75,740048953,4,4,0.0,0.021500000000000102
75,740048953,4,4,0.1,0.03410000000000046
75,740048953,4,4,0.3,0.04015000000000064
75,740048953,4,4,0.5,0.032400000000000415
75,740048953,4,8,0.0,0.021500000000000102
75,740048953,4,8,0.1,0.03845000000000059
75,740048953,4,8,0.3,0.04105000000000066
75,740048953,4,8,0.5,0.04370000000000074
75,740048953,2,8,0.0,0.021500000000000102
75,740048953,2,8,0.1,0.059600000000001194
75,740048953,2,8,0.3,0.04770000000000085
75,740048953,2,8,0.5,0.05100000000000095
75,740048953,2,16,0.0,0.021500000000000102
75,740048953,2,16,0.1,0.04790000000000086
75,740048953,2,16,0.3,0.05420000000000104
75,740048953,2,16,0.5,0.06425000000000108
75,740048953,1,16,0.0,0.04295000000000072
75,740048953,1,16,0.1,0.06910000000000055
75,740048953,1,16,0.3,0.10544999999999655
75,740048953,1,16,0.5,0.10069999999999707
75,740048953,1,32,0.0,0.04295000000000072
75,740048953,1,32,0.1,0.07330000000000009
75,740048953,1,32,0.3,0.14364999999999234
75,740048953,1,32,0.5,0.11939999999999501
75,740048953,1,64,0.0,0.04295000000000072
75,740048953,1,64,0.1,0.07330000000000009
75,740048953,1,64,0.3,0.14364999999999234
75,740048953,1,64,0.5,0.11939999999999501
75,740048953,2,4,0.0,0.021500000000000102
75,740048953,2,4,0.1,0.03410000000000046
75,740048953,2,4,0.3,0.04015000000000064
75,740048953,2,4,0.5,0.042850000000000714
75,740048953,4,16,0.0,0.021500000000000102
75,740048953,4,16,0.1,0.045350000000000786
75,740048953,4,16,0.3,0.04125000000000067
75,740048953,4,16,0.5,0.04370000000000074
75,740048953,4,32,0.0,0.021500000000000102
75,740048953,4,32,0.1,0.045350000000000786
75,740048953,4,32,0.3,0.04680000000000083
75,740048953,4,32,0.5,0.049200000000000896
75,740048953,2,32,0.0,0.021500000000000102
75,740048953,2,32,0.1,0.05310000000000101
75,740048953,2,32,0.3,0.06975000000000048
75,740048953,2,32,0.5,0.06425000000000108
75,740048953,2,64,0.0,0.03225000000000041
75,740048953,2,64,0.1,0.05955000000000119
75,740048953,2,64,0.3,0.07280000000000014
75,740048953,2,64,0.5,0.06460000000000105
75,740048953,8,8,0.0,0.021500000000000102
75,740048953,8,8,0.1,0.025500000000000217
75,740048953,8,8,0.3,0.03500000000000049
75,740048953,8,8,0.5,0.03460000000000048
75,740048953,8,16,0.0,0.021500000000000102
75,740048953,8,16,0.1,0.03405000000000046
75,740048953,8,16,0.3,0.0353000000000005
75,740048953,8,16,0.5,0.03460000000000048
74,730048952,8,32,0.0,0.021500000000000102
74,730048952,8,32,0.1,0.03340000000000044
74,730048952,8,32,0.3,0.03255000000000042
74,730048952,8,32,0.5,0.049550000000000906
74,730048952,8,64,0.0,0.021500000000000102
74,730048952,8,64,0.1,0.03815000000000058
74,730048952,8,64,0.3,0.04450000000000076
74,730048952,8,64,0.5,0.049550000000000906
75,740048953,4,64,0.0,0.021500000000000102
75,740048953,4,64,0.1,0.053350000000001015
75,740048953,4,64,0.3,0.05500000000000106
75,740048953,4,64,0.5,0.07360000000000005
75,740048953,8,4,0.0,0.021500000000000102
75,740048953,8,4,0.1,0.02870000000000031
75,740048953,8,4,0.3,0.03500000000000049
75,740048953,8,4,0.5,0.03230000000000041
76,750048954,1,4,0.0,0.021500000000000102
76,750048954,1,4,0.1,0.05945000000000119
76,750048954,1,4,0.3,0.06620000000000087
76,750048954,1,4,0.5,0.10869999999999619
76,750048954,1,8,0.0,0.04295000000000072
76,750048954,1,8,0.1,0.05945000000000119
76,750048954,1,8,0.3,0.07380000000000003
76,750048954,1,8,0.5,0.10609999999999647
76,750048954,4,4,0.0,0.021500000000000102
76,750048954,4,4,0.1,0.03430000000000047
76,750048954,4,4,0.3,0.03010000000000035
76,750048954,4,4,0.5,0.031050000000000376
76,750048954,4,8,0.0,0.021500000000000102
76,750048954,4,8,0.1,0.03430000000000047
76,750048954,4,8,0.3,0.03925000000000061
76,750048954,4,8,0.5,0.04540000000000079
76,750048954,2,8,0.0,0.021500000000000102
76,750048954,2,8,0.1,0.03430000000000047
76,750048954,2,8,0.3,0.037250000000000554
76,750048954,2,8,0.5,0.05565000000000108
76,750048954,2,16,0.0,0.021500000000000102
76,750048954,2,16,0.1,0.03430000000000047
76,750048954,2,16,0.3,0.045700000000000796
76,750048954,2,16,0.5,0.05565000000000108
76,750048954,1,16,0.0,0.04295000000000072
76,750048954,1,16,0.1,0.05945000000000119
76,750048954,1,16,0.3,0.08724999999999855
76,750048954,1,16,0.5,0.10669999999999641
76,750048954,1,32,0.0,0.04295000000000072
76,750048954,1,32,0.1,0.07285000000000014
76,750048954,1,32,0.3,0.0877499999999985
76,750048954,1,32,0.5,0.12559999999999433
76,750048954,1,64,0.0,0.04295000000000072
76,750048954,1,64,0.1,0.07285000000000014
76,750048954,1,64,0.3,0.09644999999999754
76,750048954,1,64,0.5,0.12559999999999433
76,750048954,2,4,0.0,0.021500000000000102
76,750048954,2,4,0.1,0.03430000000000047
76,750048954,2,4,0.3,0.039450000000000617
76,750048954,2,4,0.5,0.05045000000000093
76,750048954,4,16,0.0,0.021500000000000102
76,750048954,4,16,0.1,0.03430000000000047
76,750048954,4,16,0.3,0.045700000000000796
76,750048954,4,16,0.5,0.04540000000000079
76,750048954,4,32,0.0,0.021500000000000102
76,750048954,4,32,0.1,0.03430000000000047
76,750048954,4,32,0.3,0.045700000000000796
76,750048954,4,32,0.5,0.0459000000000008
76,750048954,2,32,0.0,0.021500000000000102
76,750048954,2,32,0.1,0.034850000000000485
76,750048954,2,32,0.3,0.04960000000000091
76,750048954,2,32,0.5,0.06290000000000123
76,750048954,2,64,0.0,0.03225000000000041
76,750048954,2,64,0.1,0.046700000000000824
76,750048954,2,64,0.3,0.07509999999999989
76,750048954,2,64,0.5,0.08259999999999906
76,750048954,8,8,0.0,0.021500000000000102
76,750048954,8,8,0.1,0.03430000000000047
76,750048954,8,8,0.3,0.02985000000000034
76,750048954,8,8,0.5,0.03495000000000049
76,750048954,8,16,0.0,0.021500000000000102
76,750048954,8,16,0.1,0.03430000000000047
76,750048954,8,16,0.3,0.035950000000000516
76,750048954,8,16,0.5,0.03495000000000049
75,740048953,8,32,0.0,0.021500000000000102
75,740048953,8,32,0.1,0.043200000000000724
75,740048953,8,32,0.3,0.04345000000000073
75,740048953,8,32,0.5,0.03460000000000048
75,740048953,8,64,0.0,0.021500000000000102
75,740048953,8,64,0.1,0.043200000000000724
75,740048953,8,64,0.3,0.052000000000000976
75,740048953,8,64,0.5,0.05485000000000106
76,750048954,4,64,0.0,0.021500000000000102
76,750048954,4,64,0.1,0.03670000000000054
76,750048954,4,64,0.3,0.045700000000000796
76,750048954,4,64,0.5,0.0459000000000008
76,750048954,8,4,0.0,0.021500000000000102
76,750048954,8,4,0.1,0.03430000000000047
76,750048954,8,4,0.3,0.02985000000000034
76,750048954,8,4,0.5,0.028300000000000297
77,760048955,1,4,0.0,0.021500000000000102
77,760048955,1,4,0.1,0.04610000000000081
77,760048955,1,4,0.3,0.04555000000000079
77,760048955,1,4,0.5,0.09464999999999774
77,760048955,1,8,0.0,0.021500000000000102
77,760048955,1,8,0.1,0.04610000000000081
77,760048955,1,8,0.3,0.06805000000000067
77,760048955,1,8,0.5,0.09464999999999774
77,760048955,2,8,0.0,0.021500000000000102
77,760048955,2,8,0.1,0.033500000000000446
77,760048955,2,8,0.3,0.048450000000000874
77,760048955,2,8,0.5,0.05150000000000096
77,760048955,2,16,0.0,0.021500000000000102
77,760048955,2,16,0.1,0.038350000000000585
77,760048955,2,16,0.3,0.05255000000000099
77,760048955,2,16,0.5,0.06810000000000066
77,760048955,4,4,0.0,0.021500000000000102
77,760048955,4,4,0.1,0.025750000000000224
77,760048955,4,4,0.3,0.028550000000000304
77,760048955,4,4,0.5,0.05150000000000096
77,760048955,4,8,0.0,0.021500000000000102
77,760048955,4,8,0.1,0.03465000000000048
77,760048955,4,8,0.3,0.03950000000000062
77,760048955,4,8,0.5,0.05150000000000096
77,760048955,1,16,0.0,0.021500000000000102
77,760048955,1,16,0.1,0.07250000000000018
77,760048955,1,16,0.3,0.06805000000000067
77,760048955,1,16,0.5,0.1040999999999967
77,760048955,1,32,0.0,0.04295000000000072
77,760048955,1,32,0.1,0.07250000000000018
77,760048955,1,32,0.3,0.10924999999999613
77,760048955,1,32,0.5,0.10474999999999662
77,760048955,1,64,0.0,0.04295000000000072
77,760048955,1,64,0.1,0.10664999999999641
77,760048955,1,64,0.3,0.13149999999999368
77,760048955,1,64,0.5,0.15469999999999112
77,760048955,2,4,0.0,0.021500000000000102
77,760048955,2,4,0.1,0.031050000000000376
77,760048955,2,4,0.3,0.048450000000000874
77,760048955,2,4,0.5,0.05150000000000096
77,760048955,4,16,0.0,0.021500000000000102
77,760048955,4,16,0.1,0.03465000000000048
77,760048955,4,16,0.3,0.03950000000000062
77,760048955,4,16,0.5,0.058900000000001174
77,760048955,4,32,0.0,0.021500000000000102
77,760048955,4,32,0.1,0.03475000000000048
77,760048955,4,32,0.3,0.049200000000000896
77,760048955,4,32,0.5,0.058900000000001174
76,750048954,8,32,0.0,0.021500000000000102
76,750048954,8,32,0.1,0.03430000000000047
76,750048954,8,32,0.3,0.035950000000000516
76,750048954,8,32,0.5,0.03745000000000056
76,750048954,8,64,0.0,0.021500000000000102
76,750048954,8,64,0.1,0.03430000000000047
76,750048954,8,64,0.3,0.036250000000000525
76,750048954,8,64,0.5,0.03955000000000062
77,760048955,2,32,0.0,0.03225000000000041
77,760048955,2,32,0.1,0.05080000000000094
77,760048955,2,32,0.3,0.08889999999999837
77,760048955,2,32,0.5,0.06520000000000098
77,760048955,2,64,0.0,0.03225000000000041
77,760048955,2,64,0.1,0.05520000000000107
77,760048955,2,64,0.3,0.09169999999999806
77,760048955,2,64,0.5,0.07869999999999949
77,760048955,8,8,0.0,0.021500000000000102
77,760048955,8,8,0.1,0.02455000000000019
77,760048955,8,8,0.3,0.03055000000000036
77,760048955,8,8,0.5,0.03500000000000049
77,760048955,8,16,0.0,0.021500000000000102
77,760048955,8,16,0.1,0.02420000000000018
77,760048955,8,16,0.3,0.03055000000000036
77,760048955,8,16,0.5,0.038000000000000575
77,760048955,4,64,0.0,0.021500000000000102
77,760048955,4,64,0.1,0.03925000000000061
77,760048955,4,64,0.3,0.049200000000000896
77,760048955,4,64,0.5,0.06280000000000124
77,760048955,8,4,0.0,0.021500000000000102
77,760048955,8,4,0.1,0.024450000000000187
77,760048955,8,4,0.3,0.03055000000000036
77,760048955,8,4,0.5,0.032800000000000426
78,770048956,1,4,0.0,0.021500000000000102
78,770048956,1,4,0.1,0.021500000000000102
78,770048956,1,4,0.3,0.04140000000000067
78,770048956,1,4,0.5,0.10464999999999663
78,770048956,1,8,0.0,0.021500000000000102
78,770048956,1,8,0.1,0.021500000000000102
78,770048956,1,8,0.3,0.07419999999999999
78,770048956,1,8,0.5,0.10464999999999663
78,770048956,4,4,0.0,0.021500000000000102
78,770048956,4,4,0.1,0.030600000000000363
78,770048956,4,4,0.3,0.029950000000000344
78,770048956,4,4,0.5,0.04295000000000072
78,770048956,4,8,0.0,0.021500000000000102
78,770048956,4,8,0.1,0.03080000000000037
78,770048956,4,8,0.3,0.030750000000000367
78,770048956,4,8,0.5,0.049850000000000914
78,770048956,2,8,0.0,0.021500000000000102
78,770048956,2,8,0.1,0.030600000000000363
78,770048956,2,8,0.3,0.04125000000000067
78,770048956,2,8,0.5,0.07310000000000011
78,770048956,2,16,0.0,0.021500000000000102
78,770048956,2,16,0.1,0.04205000000000069
78,770048956,2,16,0.3,0.06045000000000122
78,770048956,2,16,0.5,0.07310000000000011
78,770048956,1,16,0.0,0.021500000000000102
78,770048956,1,16,0.1,0.06555000000000094
78,770048956,1,16,0.3,0.11429999999999557
78,770048956,1,16,0.5,0.10464999999999663
78,770048956,1,32,0.0,0.04295000000000072
78,770048956,1,32,0.1,0.06555000000000094
78,770048956,1,32,0.3,0.09004999999999824
78,770048956,1,32,0.5,0.10754999999999632
78,770048956,1,64,0.0,0.04295000000000072
78,770048956,1,64,0.1,0.09189999999999804
78,770048956,1,64,0.3,0.10179999999999695
78,770048956,1,64,0.5,0.1185499999999951
78,770048956,2,4,0.0,0.021500000000000102
78,770048956,2,4,0.1,0.030600000000000363
78,770048956,2,4,0.3,0.030650000000000364
78,770048956,2,4,0.5,0.05065000000000094
78,770048956,4,16,0.0,0.021500000000000102
78,770048956,4,16,0.1,0.03080000000000037
78,770048956,4,16,0.3,0.05455000000000105
78,770048956,4,16,0.5,0.049850000000000914
78,770048956,4,32,0.0,0.021500000000000102
78,770048956,4,32,0.1,0.03080000000000037
78,770048956,4,32,0.3,0.05455000000000105
78,770048956,4,32,0.5,0.06110000000000124
78,770048956,8,8,0.0,0.021500000000000102
78,770048956,8,8,0.1,0.02460000000000019
78,770048956,8,8,0.3,0.02950000000000033
78,770048956,8,8,0.5,0.029550000000000333
78,770048956,8,16,0.0,0.021500000000000102
78,770048956,8,16,0.1,0.024700000000000194
78,770048956,8,16,0.3,0.035550000000000505
78,770048956,8,16,0.5,0.03445000000000047
78,770048956,2,32,0.0,0.021500000000000102
78,770048956,2,32,0.1,0.051250000000000955
78,770048956,2,32,0.3,0.06230000000000127
78,770048956,2,32,0.5,0.07310000000000011
78,770048956,2,64,0.0,0.03225000000000041
78,770048956,2,64,0.1,0.051650000000000966
78,770048956,2,64,0.3,0.083199999999999
78,770048956,2,64,0.5,0.07310000000000011
78,770048956,4,64,0.0,0.021500000000000102
78,770048956,4,64,0.1,0.03565000000000051
78,770048956,4,64,0.3,0.055150000000001066
78,770048956,4,64,0.5,0.06110000000000124
78,770048956,8,4,0.0,0.021500000000000102
78,770048956,8,4,0.1,0.02630000000000024
78,770048956,8,4,0.3,0.02415000000000018
78,770048956,8,4,0.5,0.02800000000000029
77,760048955,8,32,0.0,0.021500000000000102
77,760048955,8,32,0.1,0.02625000000000024
77,760048955,8,32,0.3,0.03305000000000043
77,760048955,8,32,0.5,0.04665000000000082
77,760048955,8,64,0.0,0.021500000000000102
77,760048955,8,64,0.1,0.0354500000000005
77,760048955,8,64,0.3,0.033150000000000436
77,760048955,8,64,0.5,0.04680000000000083
79,780048957,1,4,0.0,0.021500000000000102
79,780048957,1,4,0.1,0.05400000000000103
79,780048957,1,4,0.3,0.06285000000000124
79,780048957,1,4,0.5,0.08829999999999844
79,780048957,1,8,0.0,0.021500000000000102
79,780048957,1,8,0.1,0.038000000000000575
79,780048957,1,8,0.3,0.05875000000000117
79,780048957,1,8,0.5,0.1094499999999961
79,780048957,2,8,0.0,0.021500000000000102
79,780048957,2,8,0.1,0.030350000000000356
79,780048957,2,8,0.3,0.0424000000000007
79,780048957,2,8,0.5,0.062400000000001274
79,780048957,2,16,0.0,0.021500000000000102
79,780048957,2,16,0.1,0.03080000000000037
79,780048957,2,16,0.3,0.04835000000000087
79,780048957,2,16,0.5,0.062400000000001274
79,780048957,4,4,0.0,0.021500000000000102
79,780048957,4,4,0.1,0.025450000000000216
79,780048957,4,4,0.3,0.05425000000000104
79,780048957,4,4,0.5,0.06055000000000122
79,780048957,4,8,0.0,0.021500000000000102
79,780048957,4,8,0.1,0.026750000000000253
79,780048957,4,8,0.3,0.031050000000000376
79,780048957,4,8,0.5,0.04030000000000064
79,780048957,1,16,0.0,0.04295000000000072
79,780048957,1,16,0.1,0.04295000000000072
79,780048957,1,16,0.3,0.06040000000000122
79,780048957,1,16,0.5,0.1258499999999943
79,780048957,1,32,0.0,0.04295000000000072
79,780048957,1,32,0.1,0.05180000000000097
79,780048957,1,32,0.3,0.09109999999999813
79,780048957,1,32,0.5,0.1258499999999943
79,780048957,4,16,0.0,0.021500000000000102
79,780048957,4,16,0.1,0.02665000000000025
79,780048957,4,16,0.3,0.032450000000000416
79,780048957,4,16,0.5,0.04455000000000076
79,780048957,4,32,0.0,0.021500000000000102
79,780048957,4,32,0.1,0.03635000000000053
79,780048957,4,32,0.3,0.040100000000000635
79,780048957,4,32,0.5,0.04750000000000085
79,780048957,1,64,0.0,0.04295000000000072
79,780048957,1,64,0.1,0.05835000000000116
79,780048957,1,64,0.3,0.09449999999999775
79,780048957,1,64,0.5,0.1258499999999943
79,780048957,2,4,0.0,0.021500000000000102
79,780048957,2,4,0.1,0.030000000000000346
79,780048957,2,4,0.3,0.06225000000000127
79,780048957,2,4,0.5,0.07764999999999961
79,780048957,2,32,0.0,0.021500000000000102
79,780048957,2,32,0.1,0.05215000000000098
79,780048957,2,32,0.3,0.04610000000000081
79,780048957,2,32,0.5,0.07370000000000004
79,780048957,2,64,0.0,0.03225000000000041
79,780048957,2,64,0.1,0.05215000000000098
79,780048957,2,64,0.3,0.06345000000000117
79,780048957,2,64,0.5,0.08754999999999852
79,780048957,8,8,0.0,0.021500000000000102
79,780048957,8,8,0.1,0.023650000000000164
79,780048957,8,8,0.3,0.02700000000000026
79,780048957,8,8,0.5,0.033450000000000445
79,780048957,8,16,0.0,0.021500000000000102
