run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
85,840048963,8,64,0.5,0.058300000000001156
86,850048964,4,64,0.0,0.021500000000000102
86,850048964,4,64,0.1,0.038350000000000585
86,850048964,4,64,0.3,0.055500000000001076
86,850048964,4,64,0.5,0.058550000000001164
86,850048964,8,4,0.0,0.021500000000000102
86,850048964,8,4,0.1,0.023600000000000163
86,850048964,8,4,0.3,0.0284000000000003
86,850048964,8,4,0.5,0.029350000000000327
87,860048965,1,4,0.0,0.021500000000000102
87,860048965,1,4,0.1,0.04165000000000068
87,860048965,1,4,0.3,0.05880000000000117
87,860048965,1,4,0.5,0.10419999999999668
87,860048965,1,8,0.0,0.021500000000000102
87,860048965,1,8,0.1,0.04165000000000068
87,860048965,1,8,0.3,0.0705000000000004
87,860048965,1,8,0.5,0.10419999999999668
87,860048965,2,8,0.0,0.021500000000000102
87,860048965,2,8,0.1,0.0319000000000004
87,860048965,2,8,0.3,0.040050000000000634
87,860048965,2,8,0.5,0.05210000000000098
87,860048965,2,16,0.0,0.021500000000000102
87,860048965,2,16,0.1,0.038750000000000596
87,860048965,2,16,0.3,0.04755000000000085
87,860048965,2,16,0.5,0.08459999999999884
87,860048965,4,4,0.0,0.021500000000000102
87,860048965,4,4,0.1,0.02210000000000012
87,860048965,4,4,0.3,0.037350000000000556
87,860048965,4,4,0.5,0.042500000000000704
87,860048965,4,8,0.0,0.021500000000000102
87,860048965,4,8,0.1,0.023400000000000157
87,860048965,4,8,0.3,0.037350000000000556
87,860048965,4,8,0.5,0.042500000000000704
87,860048965,1,64,0.0,0.04295000000000072
87,860048965,1,64,0.1,0.058900000000001174
87,860048965,1,64,0.3,0.10574999999999651
87,860048965,1,64,0.5,0.13439999999999336
87,860048965,2,4,0.0,0.021500000000000102
87,860048965,2,4,0.1,0.02460000000000019
87,860048965,2,4,0.3,0.040050000000000634
87,860048965,2,4,0.5,0.05210000000000098
87,860048965,1,16,0.0,0.021500000000000102
87,860048965,1,16,0.1,0.05850000000000116
87,860048965,1,16,0.3,0.0868499999999986
87,860048965,1,16,0.5,0.1158999999999954
87,860048965,1,32,0.0,0.021500000000000102
87,860048965,1,32,0.1,0.05850000000000116
87,860048965,1,32,0.3,0.0868499999999986
87,860048965,1,32,0.5,0.1158999999999954
86,850048964,8,32,0.0,0.021500000000000102
86,850048964,8,32,0.1,0.02700000000000026
86,850048964,8,32,0.3,0.033500000000000446
86,850048964,8,32,0.5,0.03320000000000044
86,850048964,8,64,0.0,0.021500000000000102
86,850048964,8,64,0.1,0.028850000000000313
86,850048964,8,64,0.3,0.03990000000000063
86,850048964,8,64,0.5,0.04385000000000074
87,860048965,2,32,0.0,0.021500000000000102
87,860048965,2,32,0.1,0.038750000000000596
87,860048965,2,32,0.3,0.059250000000001184
87,860048965,2,32,0.5,0.08459999999999884
87,860048965,2,64,0.0,0.03225000000000041
87,860048965,2,64,0.1,0.05605000000000109
87,860048965,2,64,0.3,0.06765000000000071
87,860048965,2,64,0.5,0.08639999999999864
87,860048965,8,8,0.0,0.021500000000000102
87,860048965,8,8,0.1,0.023400000000000157
87,860048965,8,8,0.3,0.037250000000000554
87,860048965,8,8,0.5,0.02945000000000033
87,860048965,8,16,0.0,0.021500000000000102
87,860048965,8,16,0.1,0.03340000000000044
87,860048965,8,16,0.3,0.04755000000000085
87,860048965,8,16,0.5,0.032050000000000405
87,860048965,4,16,0.0,0.021500000000000102
87,860048965,4,16,0.1,0.03340000000000044
87,860048965,4,16,0.3,0.07115000000000032
87,860048965,4,16,0.5,0.050950000000000946
87,860048965,4,32,0.0,0.021500000000000102
87,860048965,4,32,0.1,0.03340000000000044
87,860048965,4,32,0.3,0.07115000000000032
87,860048965,4,32,0.5,0.050950000000000946
88,870048966,1,4,0.0,0.021500000000000102
88,870048966,1,4,0.1,0.03920000000000061
88,870048966,1,4,0.3,0.08714999999999856
88,870048966,1,4,0.5,0.07464999999999994
88,870048966,1,8,0.0,0.021500000000000102
88,870048966,1,8,0.1,0.021500000000000102
88,870048966,1,8,0.3,0.101299999999997
88,870048966,1,8,0.5,0.08299999999999902
87,860048965,4,64,0.0,0.026850000000000256
87,860048965,4,64,0.1,0.03340000000000044
87,860048965,4,64,0.3,0.0768499999999997
87,860048965,4,64,0.5,0.07400000000000001
87,860048965,8,4,0.0,0.021500000000000102
87,860048965,8,4,0.1,0.02210000000000012
87,860048965,8,4,0.3,0.037250000000000554
87,860048965,8,4,0.5,0.029650000000000336
88,870048966,4,4,0.0,0.021500000000000102
88,870048966,4,4,0.1,0.026200000000000237
88,870048966,4,4,0.3,0.02805000000000029
88,870048966,4,4,0.5,0.030350000000000356
88,870048966,4,8,0.0,0.021500000000000102
88,870048966,4,8,0.1,0.026900000000000257
88,870048966,4,8,0.3,0.04525000000000078
88,870048966,4,8,0.5,0.04555000000000079
88,870048966,2,8,0.0,0.021500000000000102
88,870048966,2,8,0.1,0.03085000000000037
88,870048966,2,8,0.3,0.05535000000000107
88,870048966,2,8,0.5,0.05775000000000114
88,870048966,2,16,0.0,0.021500000000000102
88,870048966,2,16,0.1,0.04685000000000083
88,870048966,2,16,0.3,0.050950000000000946
88,870048966,2,16,0.5,0.05775000000000114
88,870048966,1,16,0.0,0.021500000000000102
88,870048966,1,16,0.1,0.06045000000000122
88,870048966,1,16,0.3,0.08714999999999856
88,870048966,1,16,0.5,0.08724999999999855
88,870048966,1,32,0.0,0.04295000000000072
88,870048966,1,32,0.1,0.10349999999999676
88,870048966,1,32,0.3,0.09179999999999805
88,870048966,1,32,0.5,0.10869999999999619
88,870048966,1,64,0.0,0.04295000000000072
88,870048966,1,64,0.1,0.08074999999999927
88,870048966,1,64,0.3,0.11199999999999583
88,870048966,1,64,0.5,0.1585499999999907
88,870048966,2,4,0.0,0.021500000000000102
88,870048966,2,4,0.1,0.03920000000000061
88,870048966,2,4,0.3,0.04770000000000085
88,870048966,2,4,0.5,0.04695000000000083
88,870048966,8,8,0.0,0.021500000000000102
88,870048966,8,8,0.1,0.022350000000000127
88,870048966,8,8,0.3,0.030400000000000357
88,870048966,8,8,0.5,0.03920000000000061
88,870048966,8,16,0.0,0.021500000000000102
88,870048966,8,16,0.1,0.025100000000000205
88,870048966,8,16,0.3,0.030400000000000357
88,870048966,8,16,0.5,0.03920000000000061
88,870048966,2,32,0.0,0.021500000000000102
88,870048966,2,32,0.1,0.07260000000000016
88,870048966,2,32,0.3,0.0597500000000012
88,870048966,2,32,0.5,0.07375000000000004
88,870048966,2,64,0.0,0.03225000000000041
88,870048966,2,64,0.1,0.07260000000000016
88,870048966,2,64,0.3,0.06935000000000052
88,870048966,2,64,0.5,0.08599999999999869
88,870048966,4,16,0.0,0.021500000000000102
88,870048966,4,16,0.1,0.034500000000000475
88,870048966,4,16,0.3,0.03400000000000046
88,870048966,4,16,0.5,0.04555000000000079
88,870048966,4,32,0.0,0.021500000000000102
88,870048966,4,32,0.1,0.03685000000000054
88,870048966,4,32,0.3,0.05115000000000095
88,870048966,4,32,0.5,0.05540000000000107
87,860048965,8,32,0.0,0.021500000000000102
87,860048965,8,32,0.1,0.03340000000000044
87,860048965,8,32,0.3,0.04755000000000085
87,860048965,8,32,0.5,0.03600000000000052
87,860048965,8,64,0.0,0.021500000000000102
87,860048965,8,64,0.1,0.03340000000000044
87,860048965,8,64,0.3,0.05215000000000098
87,860048965,8,64,0.5,0.04895000000000089
88,870048966,4,64,0.0,0.026850000000000256
88,870048966,4,64,0.1,0.040400000000000644
88,870048966,4,64,0.3,0.05575000000000108
88,870048966,4,64,0.5,0.07010000000000044
88,870048966,8,4,0.0,0.021500000000000102
88,870048966,8,4,0.1,0.024450000000000187
88,870048966,8,4,0.3,0.024700000000000194
88,870048966,8,4,0.5,0.028500000000000303
89,880048967,1,4,0.0,0.021500000000000102
89,880048967,1,4,0.1,0.05050000000000093
89,880048967,1,4,0.3,0.06790000000000068
89,880048967,1,4,0.5,0.0777499999999996
89,880048967,1,8,0.0,0.021500000000000102
89,880048967,1,8,0.1,0.059000000000001177
89,880048967,1,8,0.3,0.0704500000000004
89,880048967,1,8,0.5,0.09704999999999747
89,880048967,2,8,0.0,0.021500000000000102
89,880048967,2,8,0.1,0.03580000000000051
89,880048967,2,8,0.3,0.048800000000000884
89,880048967,2,8,0.5,0.05225000000000098
89,880048967,2,16,0.0,0.021500000000000102
89,880048967,2,16,0.1,0.035950000000000516
89,880048967,2,16,0.3,0.044650000000000765
89,880048967,2,16,0.5,0.05390000000000103
89,880048967,4,4,0.0,0.021500000000000102
89,880048967,4,4,0.1,0.023950000000000173
89,880048967,4,4,0.3,0.032750000000000425
89,880048967,4,4,0.5,0.03155000000000039
89,880048967,4,8,0.0,0.021500000000000102
89,880048967,4,8,0.1,0.03505000000000049
89,880048967,4,8,0.3,0.032750000000000425
89,880048967,4,8,0.5,0.04365000000000074
89,880048967,1,16,0.0,0.021500000000000102
89,880048967,1,16,0.1,0.058250000000001155
89,880048967,1,16,0.3,0.08024999999999932
89,880048967,1,16,0.5,0.09704999999999747
89,880048967,1,32,0.0,0.04295000000000072
89,880048967,1,32,0.1,0.07739999999999964
89,880048967,1,32,0.3,0.11799999999999516
89,880048967,1,32,0.5,0.10124999999999701
89,880048967,1,64,0.0,0.04295000000000072
89,880048967,1,64,0.1,0.07739999999999964
89,880048967,1,64,0.3,0.11929999999999502
89,880048967,1,64,0.5,0.13324999999999348
89,880048967,2,4,0.0,0.021500000000000102
89,880048967,2,4,0.1,0.03225000000000041
89,880048967,2,4,0.3,0.044650000000000765
89,880048967,2,4,0.5,0.05190000000000097
89,880048967,4,16,0.0,0.021500000000000102
89,880048967,4,16,0.1,0.025500000000000217
89,880048967,4,16,0.3,0.04330000000000073
89,880048967,4,16,0.5,0.04365000000000074
89,880048967,4,32,0.0,0.026850000000000256
89,880048967,4,32,0.1,0.040450000000000645
89,880048967,4,32,0.3,0.05660000000000111
89,880048967,4,32,0.5,0.049850000000000914
89,880048967,8,8,0.0,0.021500000000000102
89,880048967,8,8,0.1,0.023650000000000164
89,880048967,8,8,0.3,0.024050000000000175
89,880048967,8,8,0.5,0.030700000000000366
89,880048967,8,16,0.0,0.021500000000000102
89,880048967,8,16,0.1,0.025000000000000203
89,880048967,8,16,0.3,0.02940000000000033
89,880048967,8,16,0.5,0.031000000000000374
89,880048967,2,32,0.0,0.021500000000000102
89,880048967,2,32,0.1,0.05915000000000118
89,880048967,2,32,0.3,0.06810000000000066
89,880048967,2,32,0.5,0.09059999999999818
89,880048967,2,64,0.0,0.03225000000000041
89,880048967,2,64,0.1,0.05915000000000118
89,880048967,2,64,0.3,0.08784999999999848
89,880048967,2,64,0.5,0.09059999999999818
89,880048967,4,64,0.0,0.026850000000000256
89,880048967,4,64,0.1,0.040450000000000645
89,880048967,4,64,0.3,0.0598500000000012
89,880048967,4,64,0.5,0.06185000000000126
89,880048967,8,4,0.0,0.021500000000000102
89,880048967,8,4,0.1,0.023650000000000164
89,880048967,8,4,0.3,0.025750000000000224
89,880048967,8,4,0.5,0.030700000000000366
88,870048966,8,32,0.0,0.021500000000000102
88,870048966,8,32,0.1,0.033150000000000436
88,870048966,8,32,0.3,0.041450000000000674
88,870048966,8,32,0.5,0.043950000000000745
88,870048966,8,64,0.0,0.021500000000000102
88,870048966,8,64,0.1,0.037650000000000565
88,870048966,8,64,0.3,0.04760000000000085
88,870048966,8,64,0.5,0.05500000000000106
90,890048968,1,4,0.0,0.021500000000000102
90,890048968,1,4,0.1,0.021500000000000102
90,890048968,1,4,0.3,0.0687000000000006
90,890048968,1,4,0.5,0.04965000000000091
90,890048968,1,8,0.0,0.04295000000000072
90,890048968,1,8,0.1,0.05150000000000096
90,890048968,1,8,0.3,0.07449999999999996
90,890048968,1,8,0.5,0.1067499999999964
90,890048968,4,4,0.0,0.021500000000000102
90,890048968,4,4,0.1,0.024000000000000174
90,890048968,4,4,0.3,0.03500000000000049
90,890048968,4,4,0.5,0.03400000000000046
90,890048968,4,8,0.0,0.021500000000000102
90,890048968,4,8,0.1,0.04015000000000064
90,890048968,4,8,0.3,0.03500000000000049
90,890048968,4,8,0.5,0.04265000000000071
90,890048968,2,8,0.0,0.021500000000000102
90,890048968,2,8,0.1,0.04275000000000071
90,890048968,2,8,0.3,0.04895000000000089
90,890048968,2,8,0.5,0.06525000000000097
90,890048968,2,16,0.0,0.021500000000000102
90,890048968,2,16,0.1,0.04275000000000071
90,890048968,2,16,0.3,0.06125000000000124
90,890048968,2,16,0.5,0.07305000000000011
90,890048968,1,16,0.0,0.021500000000000102
90,890048968,1,16,0.1,0.04895000000000089
90,890048968,1,16,0.3,0.07879999999999948
90,890048968,1,16,0.5,0.1031999999999968
90,890048968,1,32,0.0,0.04295000000000072
90,890048968,1,32,0.1,0.07205000000000022
90,890048968,1,32,0.3,0.1157999999999954
90,890048968,1,32,0.5,0.13419999999999338
90,890048968,1,64,0.0,0.04295000000000072
90,890048968,1,64,0.1,0.07205000000000022
90,890048968,1,64,0.3,0.12209999999999471
90,890048968,1,64,0.5,0.13419999999999338
90,890048968,2,4,0.0,0.021500000000000102
90,890048968,2,4,0.1,0.03020000000000035
90,890048968,2,4,0.3,0.03860000000000059
90,890048968,2,4,0.5,0.06525000000000097
90,890048968,4,16,0.0,0.021500000000000102
90,890048968,4,16,0.1,0.04015000000000064
90,890048968,4,16,0.3,0.04025000000000064
90,890048968,4,16,0.5,0.04300000000000072
90,890048968,4,32,0.0,0.021500000000000102
90,890048968,4,32,0.1,0.05005000000000092
90,890048968,4,32,0.3,0.04790000000000086
90,890048968,4,32,0.5,0.06575000000000092
90,890048968,8,8,0.0,0.021500000000000102
90,890048968,8,8,0.1,0.028150000000000293
90,890048968,8,8,0.3,0.03155000000000039
90,890048968,8,8,0.5,0.038050000000000576
90,890048968,8,16,0.0,0.021500000000000102
90,890048968,8,16,0.1,0.028150000000000293
90,890048968,8,16,0.3,0.03155000000000039
90,890048968,8,16,0.5,0.038050000000000576
89,880048967,8,32,0.0,0.021500000000000102
89,880048967,8,32,0.1,0.02735000000000027
89,880048967,8,32,0.3,0.04140000000000067
89,880048967,8,32,0.5,0.04035000000000064
89,880048967,8,64,0.0,0.021500000000000102
89,880048967,8,64,0.1,0.027500000000000274
89,880048967,8,64,0.3,0.057550000000001135
89,880048967,8,64,0.5,0.05110000000000095
90,890048968,2,32,0.0,0.021500000000000102
90,890048968,2,32,0.1,0.04560000000000079
90,890048968,2,32,0.3,0.0812999999999992
90,890048968,2,32,0.5,0.07305000000000011
90,890048968,2,64,0.0,0.03225000000000041
90,890048968,2,64,0.1,0.051250000000000955
90,890048968,2,64,0.3,0.08544999999999875
90,890048968,2,64,0.5,0.08604999999999868
90,890048968,4,64,0.0,0.021500000000000102
90,890048968,4,64,0.1,0.05005000000000092
90,890048968,4,64,0.3,0.04790000000000086
90,890048968,4,64,0.5,0.06575000000000092
90,890048968,8,4,0.0,0.021500000000000102
90,890048968,8,4,0.1,0.02350000000000016
90,890048968,8,4,0.3,0.027450000000000273
90,890048968,8,4,0.5,0.038050000000000576
91,900048969,1,4,0.0,0.021500000000000102
91,900048969,1,4,0.1,0.048100000000000864
91,900048969,1,4,0.3,0.04140000000000067
91,900048969,1,4,0.5,0.10429999999999667
91,900048969,1,8,0.0,0.021500000000000102
91,900048969,1,8,0.1,0.048100000000000864
91,900048969,1,8,0.3,0.05115000000000095
91,900048969,1,8,0.5,0.10429999999999667
91,900048969,4,4,0.0,0.021500000000000102
91,900048969,4,4,0.1,0.03295000000000043
91,900048969,4,4,0.3,0.02805000000000029
91,900048969,4,4,0.5,0.034850000000000485
91,900048969,4,8,0.0,0.021500000000000102
91,900048969,4,8,0.1,0.03370000000000045
91,900048969,4,8,0.3,0.02805000000000029
91,900048969,4,8,0.5,0.04520000000000078
91,900048969,2,8,0.0,0.021500000000000102
91,900048969,2,8,0.1,0.0458000000000008
91,900048969,2,8,0.3,0.038400000000000586
91,900048969,2,8,0.5,0.05315000000000101
91,900048969,2,16,0.0,0.021500000000000102
91,900048969,2,16,0.1,0.0458000000000008
91,900048969,2,16,0.3,0.045000000000000775
91,900048969,2,16,0.5,0.05315000000000101
91,900048969,1,64,0.0,0.04295000000000072
91,900048969,1,64,0.1,0.09804999999999736
91,900048969,1,64,0.3,0.11164999999999586
91,900048969,1,64,0.5,0.1448999999999922
91,900048969,2,4,0.0,0.021500000000000102
91,900048969,2,4,0.1,0.047100000000000836
91,900048969,2,4,0.3,0.03150000000000039
91,900048969,2,4,0.5,0.05315000000000101
91,900048969,1,16,0.0,0.021500000000000102
91,900048969,1,16,0.1,0.048100000000000864
91,900048969,1,16,0.3,0.09234999999999799
91,900048969,1,16,0.5,0.10429999999999667
91,900048969,1,32,0.0,0.04295000000000072
91,900048969,1,32,0.1,0.08614999999999867
91,900048969,1,32,0.3,0.11164999999999586
91,900048969,1,32,0.5,0.12149999999999478
91,900048969,4,16,0.0,0.021500000000000102
91,900048969,4,16,0.1,0.03370000000000045
91,900048969,4,16,0.3,0.036650000000000536
91,900048969,4,16,0.5,0.05260000000000099
91,900048969,4,32,0.0,0.021500000000000102
91,900048969,4,32,0.1,0.03370000000000045
91,900048969,4,32,0.3,0.05600000000000109
91,900048969,4,32,0.5,0.05260000000000099
91,900048969,8,8,0.0,0.021500000000000102
91,900048969,8,8,0.1,0.02625000000000024
91,900048969,8,8,0.3,0.025150000000000207
91,900048969,8,8,0.5,0.03050000000000036
91,900048969,8,16,0.0,0.021500000000000102
91,900048969,8,16,0.1,0.02625000000000024
91,900048969,8,16,0.3,0.029250000000000324
91,900048969,8,16,0.5,0.03915000000000061
91,900048969,2,32,0.0,0.021500000000000102
91,900048969,2,32,0.1,0.0458000000000008
91,900048969,2,32,0.3,0.0695500000000005
91,900048969,2,32,0.5,0.0749499999999999
91,900048969,2,64,0.0,0.021500000000000102
91,900048969,2,64,0.1,0.05045000000000093
91,900048969,2,64,0.3,0.0695500000000005
91,900048969,2,64,0.5,0.08359999999999895
90,890048968,8,32,0.0,0.021500000000000102
90,890048968,8,32,0.1,0.0318500000000004
90,890048968,8,32,0.3,0.03775000000000057
90,890048968,8,32,0.5,0.04840000000000087
90,890048968,8,64,0.0,0.021500000000000102
90,890048968,8,64,0.1,0.03435000000000047
90,890048968,8,64,0.3,0.03775000000000057
90,890048968,8,64,0.5,0.04870000000000088
91,900048969,4,64,0.0,0.026850000000000256
91,900048969,4,64,0.1,0.03370000000000045
91,900048969,4,64,0.3,0.05745000000000113
91,900048969,4,64,0.5,0.06785000000000069
91,900048969,8,4,0.0,0.021500000000000102
91,900048969,8,4,0.1,0.024750000000000195
91,900048969,8,4,0.3,0.025150000000000207
91,900048969,8,4,0.5,0.03050000000000036
92,910048970,1,4,0.0,0.021500000000000102
92,910048970,1,4,0.1,0.04660000000000082
92,910048970,1,4,0.3,0.08984999999999826
92,910048970,1,4,0.5,0.09799999999999737
92,910048970,1,8,0.0,0.021500000000000102
92,910048970,1,8,0.1,0.05710000000000112
92,910048970,1,8,0.3,0.07709999999999967
92,910048970,1,8,0.5,0.11454999999999554
92,910048970,4,4,0.0,0.021500000000000102
92,910048970,4,4,0.1,0.0353000000000005
92,910048970,4,4,0.3,0.0459500000000008
92,910048970,4,4,0.5,0.056900000000001116
92,910048970,4,8,0.0,0.021500000000000102
92,910048970,4,8,0.1,0.0353000000000005
92,910048970,4,8,0.3,0.05100000000000095
92,910048970,4,8,0.5,0.056900000000001116
92,910048970,2,8,0.0,0.021500000000000102
92,910048970,2,8,0.1,0.03565000000000051
92,910048970,2,8,0.3,0.05840000000000116
92,910048970,2,8,0.5,0.09574999999999761
92,910048970,2,16,0.0,0.021500000000000102
92,910048970,2,16,0.1,0.04175000000000068
92,910048970,2,16,0.3,0.06290000000000123
92,910048970,2,16,0.5,0.09574999999999761
92,910048970,1,16,0.0,0.021500000000000102
92,910048970,1,16,0.1,0.06280000000000124
92,910048970,1,16,0.3,0.09559999999999763
92,910048970,1,16,0.5,0.11454999999999554
92,910048970,1,32,0.0,0.04295000000000072
92,910048970,1,32,0.1,0.10579999999999651
92,910048970,1,32,0.3,0.09559999999999763
92,910048970,1,32,0.5,0.1213499999999948
92,910048970,1,64,0.0,0.04295000000000072
92,910048970,1,64,0.1,0.10579999999999651
92,910048970,1,64,0.3,0.09559999999999763
92,910048970,1,64,0.5,0.13644999999999313
92,910048970,2,4,0.0,0.021500000000000102
92,910048970,2,4,0.1,0.0353000000000005
92,910048970,2,4,0.3,0.0459500000000008
92,910048970,2,4,0.5,0.09574999999999761
92,910048970,4,16,0.0,0.021500000000000102
92,910048970,4,16,0.1,0.0353000000000005
92,910048970,4,16,0.3,0.05100000000000095
92,910048970,4,16,0.5,0.056900000000001116
92,910048970,4,32,0.0,0.021500000000000102
92,910048970,4,32,0.1,0.04475000000000077
92,910048970,4,32,0.3,0.05100000000000095
92,910048970,4,32,0.5,0.056900000000001116
91,900048969,8,32,0.0,0.021500000000000102
91,900048969,8,32,0.1,0.02625000000000024
91,900048969,8,32,0.3,0.030250000000000353
91,900048969,8,32,0.5,0.03915000000000061
91,900048969,8,64,0.0,0.021500000000000102
91,900048969,8,64,0.1,0.029700000000000337
91,900048969,8,64,0.3,0.04305000000000072
91,900048969,8,64,0.5,0.04540000000000079
92,910048970,2,32,0.0,0.021500000000000102
92,910048970,2,32,0.1,0.07025000000000042
92,910048970,2,32,0.3,0.06290000000000123
92,910048970,2,32,0.5,0.09574999999999761
92,910048970,2,64,0.0,0.03225000000000041
92,910048970,2,64,0.1,0.07025000000000042
92,910048970,2,64,0.3,0.06290000000000123
92,910048970,2,64,0.5,0.09969999999999718
92,910048970,8,8,0.0,0.021500000000000102
92,910048970,8,8,0.1,0.030000000000000346
92,910048970,8,8,0.3,0.03710000000000055
92,910048970,8,8,0.5,0.04625000000000081
92,910048970,8,16,0.0,0.021500000000000102
92,910048970,8,16,0.1,0.034900000000000486
92,910048970,8,16,0.3,0.03710000000000055
92,910048970,8,16,0.5,0.04625000000000081
92,910048970,4,64,0.0,0.026850000000000256
92,910048970,4,64,0.1,0.04475000000000077
92,910048970,4,64,0.3,0.05100000000000095
92,910048970,4,64,0.5,0.06225000000000127
92,910048970,8,4,0.0,0.021500000000000102
92,910048970,8,4,0.1,0.030000000000000346
92,910048970,8,4,0.3,0.03615000000000052
92,910048970,8,4,0.5,0.04625000000000081
93,920048971,1,4,0.0,0.021500000000000102
93,920048971,1,4,0.1,0.04515000000000078
93,920048971,1,4,0.3,0.07539999999999986
93,920048971,1,4,0.5,0.08309999999999901
93,920048971,1,8,0.0,0.021500000000000102
93,920048971,1,8,0.1,0.10179999999999695
93,920048971,1,8,0.3,0.09459999999999774
93,920048971,1,8,0.5,0.08309999999999901
93,920048971,4,4,0.0,0.021500000000000102
93,920048971,4,4,0.1,0.03355000000000045
93,920048971,4,4,0.3,0.04555000000000079
93,920048971,4,4,0.5,0.04210000000000069
93,920048971,4,8,0.0,0.021500000000000102
93,920048971,4,8,0.1,0.0318500000000004
93,920048971,4,8,0.3,0.046050000000000806
93,920048971,4,8,0.5,0.04095000000000066
93,920048971,2,8,0.0,0.021500000000000102
93,920048971,2,8,0.1,0.056850000000001115
93,920048971,2,8,0.3,0.05660000000000111
93,920048971,2,8,0.5,0.04755000000000085
93,920048971,2,16,0.0,0.021500000000000102
93,920048971,2,16,0.1,0.03675000000000054
93,920048971,2,16,0.3,0.05660000000000111
93,920048971,2,16,0.5,0.08749999999999852
93,920048971,1,64,0.0,0.04295000000000072
93,920048971,1,64,0.1,0.10234999999999689
93,920048971,1,64,0.3,0.119549999999995
93,920048971,1,64,0.5,0.13519999999999327
93,920048971,2,4,0.0,0.021500000000000102
93,920048971,2,4,0.1,0.03355000000000045
93,920048971,2,4,0.3,0.04555000000000079
93,920048971,2,4,0.5,0.04750000000000085
93,920048971,1,16,0.0,0.021500000000000102
93,920048971,1,16,0.1,0.055150000000001066
93,920048971,1,16,0.3,0.10849999999999621
93,920048971,1,16,0.5,0.09429999999999777
93,920048971,1,32,0.0,0.04295000000000072
93,920048971,1,32,0.1,0.10234999999999689
93,920048971,1,32,0.3,0.10834999999999623
93,920048971,1,32,0.5,0.13519999999999327
93,920048971,4,16,0.0,0.021500000000000102
93,920048971,4,16,0.1,0.039100000000000606
93,920048971,4,16,0.3,0.046050000000000806
93,920048971,4,16,0.5,0.048450000000000874
93,920048971,4,32,0.0,0.021500000000000102
93,920048971,4,32,0.1,0.039100000000000606
93,920048971,4,32,0.3,0.05180000000000097
93,920048971,4,32,0.5,0.058300000000001156
93,920048971,8,8,0.0,0.021500000000000102
93,920048971,8,8,0.1,0.023000000000000145
93,920048971,8,8,0.3,0.033800000000000455
93,920048971,8,8,0.5,0.03250000000000042
93,920048971,8,16,0.0,0.021500000000000102
93,920048971,8,16,0.1,0.0284000000000003
93,920048971,8,16,0.3,0.033800000000000455
93,920048971,8,16,0.5,0.03495000000000049
93,920048971,2,32,0.0,0.021500000000000102
93,920048971,2,32,0.1,0.04875000000000088
93,920048971,2,32,0.3,0.06040000000000122
93,920048971,2,32,0.5,0.08749999999999852
93,920048971,2,64,0.0,0.03225000000000041
93,920048971,2,64,0.1,0.065000000000001
93,920048971,2,64,0.3,0.06255000000000127
93,920048971,2,64,0.5,0.09734999999999744
92,910048970,8,32,0.0,0.021500000000000102
92,910048970,8,32,0.1,0.034900000000000486
92,910048970,8,32,0.3,0.03710000000000055
92,910048970,8,32,0.5,0.04625000000000081
92,910048970,8,64,0.0,0.02420000000000018
92,910048970,8,64,0.1,0.034900000000000486
92,910048970,8,64,0.3,0.04195000000000069
92,910048970,8,64,0.5,0.04755000000000085
93,920048971,4,64,0.0,0.021500000000000102
93,920048971,4,64,0.1,0.04300000000000072
93,920048971,4,64,0.3,0.053050000000001006
93,920048971,4,64,0.5,0.0741
93,920048971,8,4,0.0,0.021500000000000102
93,920048971,8,4,0.1,0.027900000000000286
93,920048971,8,4,0.3,0.026450000000000244
93,920048971,8,4,0.5,0.031400000000000386
