run,seed,flows_per_neighbor,ring_size,affected_fraction,completion_time_s
94,930048972,4,4,0.0,0.021500000000000102
94,930048972,4,4,0.1,0.022900000000000142
94,930048972,4,4,0.3,0.03145000000000039
94,930048972,4,4,0.5,0.034850000000000485
94,930048972,4,8,0.0,0.021500000000000102
94,930048972,4,8,0.1,0.02525000000000021
94,930048972,4,8,0.3,0.05470000000000105
94,930048972,4,8,0.5,0.04505000000000078
94,930048972,1,4,0.0,0.021500000000000102
94,930048972,1,4,0.1,0.021500000000000102
94,930048972,1,4,0.3,0.07190000000000024
94,930048972,1,4,0.5,0.11049999999999599
94,930048972,1,8,0.0,0.04295000000000072
94,930048972,1,8,0.1,0.04295000000000072
94,930048972,1,8,0.3,0.07519999999999988
94,930048972,1,8,0.5,0.11049999999999599
94,930048972,2,8,0.0,0.021500000000000102
94,930048972,2,8,0.1,0.031350000000000385
94,930048972,2,8,0.3,0.059000000000001177
94,930048972,2,8,0.5,0.05320000000000101
94,930048972,2,16,0.0,0.021500000000000102
94,930048972,2,16,0.1,0.04090000000000066
94,930048972,2,16,0.3,0.059000000000001177
94,930048972,2,16,0.5,0.05320000000000101
94,930048972,1,16,0.0,0.021500000000000102
94,930048972,1,16,0.1,0.08359999999999895
94,930048972,1,16,0.3,0.07519999999999988
94,930048972,1,16,0.5,0.11049999999999599
94,930048972,1,32,0.0,0.021500000000000102
94,930048972,1,32,0.1,0.08359999999999895
94,930048972,1,32,0.3,0.08334999999999898
94,930048972,1,32,0.5,0.11049999999999599
94,930048972,4,16,0.0,0.021500000000000102
94,930048972,4,16,0.1,0.025700000000000223
94,930048972,4,16,0.3,0.05470000000000105
94,930048972,4,16,0.5,0.04505000000000078
94,930048972,4,32,0.0,0.021500000000000102
94,930048972,4,32,0.1,0.0283500000000003
94,930048972,4,32,0.3,0.05470000000000105
94,930048972,4,32,0.5,0.04905000000000089
94,930048972,1,64,0.0,0.04295000000000072
94,930048972,1,64,0.1,0.08359999999999895
94,930048972,1,64,0.3,0.11029999999999601
94,930048972,1,64,0.5,0.13439999999999336
94,930048972,2,4,0.0,0.021500000000000102
94,930048972,2,4,0.1,0.0248500000000002
94,930048972,2,4,0.3,0.04305000000000072
94,930048972,2,4,0.5,0.052800000000001
94,930048972,8,8,0.0,0.021500000000000102
94,930048972,8,8,0.1,0.025000000000000203
94,930048972,8,8,0.3,0.03410000000000046
94,930048972,8,8,0.5,0.03145000000000039
94,930048972,8,16,0.0,0.021500000000000102
94,930048972,8,16,0.1,0.025000000000000203
94,930048972,8,16,0.3,0.03445000000000047
94,930048972,8,16,0.5,0.03165000000000039
93,920048971,8,32,0.0,0.021500000000000102
93,920048971,8,32,0.1,0.04065000000000065
93,920048971,8,32,0.3,0.04155000000000068
93,920048971,8,32,0.5,0.040400000000000644
93,920048971,8,64,0.0,0.021500000000000102
93,920048971,8,64,0.1,0.04065000000000065
93,920048971,8,64,0.3,0.04155000000000068
93,920048971,8,64,0.5,0.05150000000000096
94,930048972,2,32,0.0,0.03225000000000041
94,930048972,2,32,0.1,0.04090000000000066
94,930048972,2,32,0.3,0.07020000000000043
94,930048972,2,32,0.5,0.058550000000001164
94,930048972,2,64,0.0,0.03225000000000041
94,930048972,2,64,0.1,0.04790000000000086
94,930048972,2,64,0.3,0.07020000000000043
94,930048972,2,64,0.5,0.10909999999999614
95,940048973,1,4,0.0,0.021500000000000102
95,940048973,1,4,0.1,0.021500000000000102
95,940048973,1,4,0.3,0.052800000000001
95,940048973,1,4,0.5,0.05540000000000107
95,940048973,1,8,0.0,0.021500000000000102
95,940048973,1,8,0.1,0.054050000000001035
95,940048973,1,8,0.3,0.07519999999999988
95,940048973,1,8,0.5,0.09394999999999781
94,930048972,4,64,0.0,0.021500000000000102
94,930048972,4,64,0.1,0.046750000000000826
94,930048972,4,64,0.3,0.05470000000000105
94,930048972,4,64,0.5,0.0704000000000004
94,930048972,8,4,0.0,0.021500000000000102
94,930048972,8,4,0.1,0.022900000000000142
94,930048972,8,4,0.3,0.030300000000000354
94,930048972,8,4,0.5,0.03145000000000039
95,940048973,4,4,0.0,0.021500000000000102
95,940048973,4,4,0.1,0.024300000000000183
95,940048973,4,4,0.3,0.029300000000000326
95,940048973,4,4,0.5,0.0423000000000007
95,940048973,4,8,0.0,0.021500000000000102
95,940048973,4,8,0.1,0.026850000000000256
95,940048973,4,8,0.3,0.037350000000000556
95,940048973,4,8,0.5,0.044650000000000765
95,940048973,2,8,0.0,0.021500000000000102
95,940048973,2,8,0.1,0.03425000000000047
95,940048973,2,8,0.3,0.05205000000000098
95,940048973,2,8,0.5,0.06695000000000079
95,940048973,2,16,0.0,0.021500000000000102
95,940048973,2,16,0.1,0.03425000000000047
95,940048973,2,16,0.3,0.05205000000000098
95,940048973,2,16,0.5,0.05955000000000119
95,940048973,1,64,0.0,0.04295000000000072
95,940048973,1,64,0.1,0.0641000000000011
95,940048973,1,64,0.3,0.12474999999999442
95,940048973,1,64,0.5,0.14439999999999226
95,940048973,2,4,0.0,0.021500000000000102
95,940048973,2,4,0.1,0.027200000000000266
95,940048973,2,4,0.3,0.03165000000000039
95,940048973,2,4,0.5,0.053700000000001025
95,940048973,1,16,0.0,0.021500000000000102
95,940048973,1,16,0.1,0.054050000000001035
95,940048973,1,16,0.3,0.09934999999999722
95,940048973,1,16,0.5,0.12554999999999433
95,940048973,1,32,0.0,0.021500000000000102
95,940048973,1,32,0.1,0.0641000000000011
95,940048973,1,32,0.3,0.09934999999999722
95,940048973,1,32,0.5,0.11434999999999557
95,940048973,4,16,0.0,0.021500000000000102
95,940048973,4,16,0.1,0.03125000000000038
95,940048973,4,16,0.3,0.04435000000000076
95,940048973,4,16,0.5,0.042550000000000705
95,940048973,4,32,0.0,0.021500000000000102
95,940048973,4,32,0.1,0.05665000000000111
95,940048973,4,32,0.3,0.05210000000000098
95,940048973,4,32,0.5,0.052850000000001
95,940048973,8,8,0.0,0.021500000000000102
95,940048973,8,8,0.1,0.022300000000000125
95,940048973,8,8,0.3,0.028650000000000307
95,940048973,8,8,0.5,0.038350000000000585
95,940048973,8,16,0.0,0.021500000000000102
95,940048973,8,16,0.1,0.027900000000000286
95,940048973,8,16,0.3,0.03020000000000035
95,940048973,8,16,0.5,0.038350000000000585
94,930048972,8,32,0.0,0.021500000000000102
94,930048972,8,32,0.1,0.025000000000000203
94,930048972,8,32,0.3,0.03445000000000047
94,930048972,8,32,0.5,0.04160000000000068
94,930048972,8,64,0.0,0.021500000000000102
94,930048972,8,64,0.1,0.034900000000000486
94,930048972,8,64,0.3,0.035200000000000495
94,930048972,8,64,0.5,0.041850000000000685
95,940048973,2,32,0.0,0.021500000000000102
95,940048973,2,32,0.1,0.03425000000000047
95,940048973,2,32,0.3,0.05205000000000098
95,940048973,2,32,0.5,0.08609999999999868
95,940048973,2,64,0.0,0.03225000000000041
95,940048973,2,64,0.1,0.03580000000000051
95,940048973,2,64,0.3,0.10489999999999661
95,940048973,2,64,0.5,0.10024999999999712
95,940048973,4,64,0.0,0.021500000000000102
95,940048973,4,64,0.1,0.05665000000000111
95,940048973,4,64,0.3,0.07484999999999992
95,940048973,4,64,0.5,0.058250000000001155
95,940048973,8,4,0.0,0.021500000000000102
95,940048973,8,4,0.1,0.021950000000000115
95,940048973,8,4,0.3,0.028650000000000307
95,940048973,8,4,0.5,0.03515000000000049
96,950048974,1,4,0.0,0.021500000000000102
96,950048974,1,4,0.1,0.039000000000000604
96,950048974,1,4,0.3,0.09299999999999792
96,950048974,1,4,0.5,0.07904999999999945
96,950048974,1,8,0.0,0.021500000000000102
96,950048974,1,8,0.1,0.039000000000000604
96,950048974,1,8,0.3,0.06555000000000094
96,950048974,1,8,0.5,0.0940499999999978
96,950048974,4,4,0.0,0.021500000000000102
96,950048974,4,4,0.1,0.026800000000000254
96,950048974,4,4,0.3,0.03775000000000057
96,950048974,4,4,0.5,0.0423000000000007
96,950048974,4,8,0.0,0.021500000000000102
96,950048974,4,8,0.1,0.026800000000000254
96,950048974,4,8,0.3,0.03775000000000057
96,950048974,4,8,0.5,0.05075000000000094
96,950048974,2,8,0.0,0.021500000000000102
96,950048974,2,8,0.1,0.038400000000000586
96,950048974,2,8,0.3,0.06650000000000084
96,950048974,2,8,0.5,0.06995000000000046
96,950048974,2,16,0.0,0.021500000000000102
96,950048974,2,16,0.1,0.04090000000000066
96,950048974,2,16,0.3,0.06650000000000084
96,950048974,2,16,0.5,0.08369999999999894
96,950048974,1,16,0.0,0.021500000000000102
96,950048974,1,16,0.1,0.053350000000001015
96,950048974,1,16,0.3,0.09724999999999745
96,950048974,1,16,0.5,0.10654999999999643
96,950048974,1,32,0.0,0.021500000000000102
96,950048974,1,32,0.1,0.08814999999999845
96,950048974,1,32,0.3,0.0803999999999993
96,950048974,1,32,0.5,0.13064999999999377
96,950048974,1,64,0.0,0.04295000000000072
96,950048974,1,64,0.1,0.13114999999999372
96,950048974,1,64,0.3,0.13834999999999292
96,950048974,1,64,0.5,0.14984999999999166
96,950048974,2,4,0.0,0.021500000000000102
96,950048974,2,4,0.1,0.038400000000000586
96,950048974,2,4,0.3,0.06650000000000084
96,950048974,2,4,0.5,0.06995000000000046
96,950048974,4,16,0.0,0.021500000000000102
96,950048974,4,16,0.1,0.029600000000000334
96,950048974,4,16,0.3,0.04650000000000082
96,950048974,4,16,0.5,0.05015000000000092
96,950048974,4,32,0.0,0.021500000000000102
96,950048974,4,32,0.1,0.04380000000000074
96,950048974,4,32,0.3,0.05045000000000093
96,950048974,4,32,0.5,0.07120000000000032
96,950048974,8,8,0.0,0.021500000000000102
96,950048974,8,8,0.1,0.0249000000000002
96,950048974,8,8,0.3,0.02915000000000032
96,950048974,8,8,0.5,0.03705000000000055
96,950048974,8,16,0.0,0.021500000000000102
96,950048974,8,16,0.1,0.02595000000000023
96,950048974,8,16,0.3,0.03680000000000054
96,950048974,8,16,0.5,0.03745000000000056
95,940048973,8,32,0.0,0.021500000000000102
95,940048973,8,32,0.1,0.03825000000000058
95,940048973,8,32,0.3,0.03330000000000044
95,940048973,8,32,0.5,0.038750000000000596
95,940048973,8,64,0.0,0.021500000000000102
95,940048973,8,64,0.1,0.03825000000000058
95,940048973,8,64,0.3,0.04660000000000082
95,940048973,8,64,0.5,0.04295000000000072
96,950048974,2,32,0.0,0.021500000000000102
96,950048974,2,32,0.1,0.08814999999999845
96,950048974,2,32,0.3,0.06650000000000084
96,950048974,2,32,0.5,0.08369999999999894
96,950048974,2,64,0.0,0.03225000000000041
96,950048974,2,64,0.1,0.08934999999999832
96,950048974,2,64,0.3,0.08464999999999884
96,950048974,2,64,0.5,0.1021999999999969
97,960048975,1,4,0.0,0.021500000000000102
97,960048975,1,4,0.1,0.028650000000000307
97,960048975,1,4,0.3,0.05100000000000095
97,960048975,1,4,0.5,0.06835000000000063
97,960048975,1,8,0.0,0.021500000000000102
97,960048975,1,8,0.1,0.03300000000000043
97,960048975,1,8,0.3,0.06425000000000108
97,960048975,1,8,0.5,0.08649999999999863
96,950048974,4,64,0.0,0.021500000000000102
96,950048974,4,64,0.1,0.04435000000000076
96,950048974,4,64,0.3,0.05045000000000093
96,950048974,4,64,0.5,0.07120000000000032
96,950048974,8,4,0.0,0.021500000000000102
96,950048974,8,4,0.1,0.02460000000000019
96,950048974,8,4,0.3,0.02915000000000032
96,950048974,8,4,0.5,0.02975000000000034
97,960048975,4,4,0.0,0.021500000000000102
97,960048975,4,4,0.1,0.02630000000000024
97,960048975,4,4,0.3,0.030000000000000346
97,960048975,4,4,0.5,0.03720000000000055
97,960048975,4,8,0.0,0.021500000000000102
97,960048975,4,8,0.1,0.02630000000000024
97,960048975,4,8,0.3,0.02950000000000033
97,960048975,4,8,0.5,0.03950000000000062
97,960048975,2,8,0.0,0.021500000000000102
97,960048975,2,8,0.1,0.02525000000000021
97,960048975,2,8,0.3,0.04685000000000083
97,960048975,2,8,0.5,0.07125000000000031
97,960048975,2,16,0.0,0.03225000000000041
97,960048975,2,16,0.1,0.045300000000000784
97,960048975,2,16,0.3,0.04330000000000073
97,960048975,2,16,0.5,0.07185000000000025
97,960048975,1,64,0.0,0.04295000000000072
97,960048975,1,64,0.1,0.1077499999999963
97,960048975,1,64,0.3,0.10424999999999668
97,960048975,1,64,0.5,0.15239999999999138
97,960048975,2,4,0.0,0.021500000000000102
97,960048975,2,4,0.1,0.023700000000000165
97,960048975,2,4,0.3,0.029600000000000334
97,960048975,2,4,0.5,0.04475000000000077
97,960048975,1,16,0.0,0.04295000000000072
97,960048975,1,16,0.1,0.061700000000001254
97,960048975,1,16,0.3,0.06425000000000108
97,960048975,1,16,0.5,0.10154999999999698
97,960048975,1,32,0.0,0.04295000000000072
97,960048975,1,32,0.1,0.07280000000000014
97,960048975,1,32,0.3,0.10424999999999668
97,960048975,1,32,0.5,0.14324999999999238
97,960048975,4,16,0.0,0.021500000000000102
97,960048975,4,16,0.1,0.038350000000000585
97,960048975,4,16,0.3,0.03305000000000043
97,960048975,4,16,0.5,0.051250000000000955
97,960048975,4,32,0.0,0.021500000000000102
97,960048975,4,32,0.1,0.038350000000000585
97,960048975,4,32,0.3,0.043250000000000725
97,960048975,4,32,0.5,0.06385000000000113
97,960048975,8,8,0.0,0.021500000000000102
97,960048975,8,8,0.1,0.02630000000000024
97,960048975,8,8,0.3,0.02950000000000033
97,960048975,8,8,0.5,0.03225000000000041
97,960048975,8,16,0.0,0.021500000000000102
97,960048975,8,16,0.1,0.038350000000000585
97,960048975,8,16,0.3,0.0318000000000004
97,960048975,8,16,0.5,0.03340000000000044
97,960048975,4,64,0.0,0.026850000000000256
97,960048975,4,64,0.1,0.038350000000000585
97,960048975,4,64,0.3,0.043250000000000725
97,960048975,4,64,0.5,0.06385000000000113
97,960048975,8,4,0.0,0.021500000000000102
97,960048975,8,4,0.1,0.02630000000000024
97,960048975,8,4,0.3,0.025000000000000203
97,960048975,8,4,0.5,0.03225000000000041
97,960048975,2,32,0.0,0.04295000000000072
97,960048975,2,32,0.1,0.047450000000000846
97,960048975,2,32,0.3,0.07220000000000021
97,960048975,2,32,0.5,0.08969999999999828
97,960048975,2,64,0.0,0.04295000000000072
97,960048975,2,64,0.1,0.05815000000000115
97,960048975,2,64,0.3,0.07220000000000021
97,960048975,2,64,0.5,0.08969999999999828
96,950048974,8,32,0.0,0.021500000000000102
96,950048974,8,32,0.1,0.027200000000000266
96,950048974,8,32,0.3,0.03920000000000061
96,950048974,8,32,0.5,0.0459500000000008
96,950048974,8,64,0.0,0.021500000000000102
96,950048974,8,64,0.1,0.03150000000000039
96,950048974,8,64,0.3,0.03955000000000062
96,950048974,8,64,0.5,0.04620000000000081
98,970048976,1,4,0.0,0.021500000000000102
98,970048976,1,4,0.1,0.03850000000000059
98,970048976,1,4,0.3,0.07624999999999976
98,970048976,1,4,0.5,0.08454999999999885
98,970048976,1,8,0.0,0.021500000000000102
98,970048976,1,8,0.1,0.023300000000000154
98,970048976,1,8,0.3,0.07624999999999976
98,970048976,1,8,0.5,0.08454999999999885
98,970048976,2,8,0.0,0.021500000000000102
98,970048976,2,8,0.1,0.04350000000000073
98,970048976,2,8,0.3,0.042900000000000715
98,970048976,2,8,0.5,0.047800000000000856
98,970048976,2,16,0.0,0.021500000000000102
98,970048976,2,16,0.1,0.04350000000000073
98,970048976,2,16,0.3,0.05420000000000104
98,970048976,2,16,0.5,0.07699999999999968
98,970048976,4,4,0.0,0.021500000000000102
98,970048976,4,4,0.1,0.02770000000000028
98,970048976,4,4,0.3,0.042900000000000715
98,970048976,4,4,0.5,0.038000000000000575
98,970048976,4,8,0.0,0.021500000000000102
98,970048976,4,8,0.1,0.03125000000000038
98,970048976,4,8,0.3,0.042900000000000715
98,970048976,4,8,0.5,0.038000000000000575
98,970048976,1,64,0.0,0.04295000000000072
98,970048976,1,64,0.1,0.10049999999999709
98,970048976,1,64,0.3,0.11234999999999579
98,970048976,1,64,0.5,0.15234999999999138
98,970048976,2,4,0.0,0.021500000000000102
98,970048976,2,4,0.1,0.029900000000000343
98,970048976,2,4,0.3,0.042900000000000715
98,970048976,2,4,0.5,0.046350000000000814
98,970048976,1,16,0.0,0.021500000000000102
98,970048976,1,16,0.1,0.05040000000000093
98,970048976,1,16,0.3,0.0931499999999979
98,970048976,1,16,0.5,0.11124999999999591
98,970048976,1,32,0.0,0.04295000000000072
98,970048976,1,32,0.1,0.0631500000000012
98,970048976,1,32,0.3,0.10069999999999707
98,970048976,1,32,0.5,0.15234999999999138
98,970048976,8,8,0.0,0.021500000000000102
98,970048976,8,8,0.1,0.02600000000000023
98,970048976,8,8,0.3,0.0283500000000003
98,970048976,8,8,0.5,0.031350000000000385
98,970048976,8,16,0.0,0.021500000000000102
98,970048976,8,16,0.1,0.02670000000000025
98,970048976,8,16,0.3,0.0319000000000004
98,970048976,8,16,0.5,0.0424500000000007
98,970048976,4,16,0.0,0.021500000000000102
98,970048976,4,16,0.1,0.03290000000000043
98,970048976,4,16,0.3,0.05330000000000101
98,970048976,4,16,0.5,0.08539999999999875
98,970048976,4,32,0.0,0.021500000000000102
98,970048976,4,32,0.1,0.04280000000000071
98,970048976,4,32,0.3,0.05730000000000113
98,970048976,4,32,0.5,0.09424999999999778
98,970048976,2,32,0.0,0.03225000000000041
98,970048976,2,32,0.1,0.05040000000000093
98,970048976,2,32,0.3,0.0804499999999993
98,970048976,2,32,0.5,0.08599999999999869
98,970048976,2,64,0.0,0.03225000000000041
98,970048976,2,64,0.1,0.07899999999999946
98,970048976,2,64,0.3,0.0804499999999993
98,970048976,2,64,0.5,0.08599999999999869
97,960048975,8,32,0.0,0.021500000000000102
97,960048975,8,32,0.1,0.038350000000000585
97,960048975,8,32,0.3,0.03605000000000052
97,960048975,8,32,0.5,0.051250000000000955
97,960048975,8,64,0.0,0.021500000000000102
97,960048975,8,64,0.1,0.038350000000000585
97,960048975,8,64,0.3,0.03790000000000057
97,960048975,8,64,0.5,0.05140000000000096
98,970048976,4,64,0.0,0.021500000000000102
98,970048976,4,64,0.1,0.05040000000000093
98,970048976,4,64,0.3,0.05730000000000113
98,970048976,4,64,0.5,0.09424999999999778
98,970048976,8,4,0.0,0.021500000000000102
98,970048976,8,4,0.1,0.02350000000000016
98,970048976,8,4,0.3,0.02695000000000026
98,970048976,8,4,0.5,0.029200000000000323
99,980048977,4,4,0.0,0.021500000000000102
99,980048977,4,4,0.1,0.03300000000000043
99,980048977,4,4,0.3,0.02775000000000028
99,980048977,4,4,0.5,0.02915000000000032
99,980048977,4,8,0.0,0.021500000000000102
99,980048977,4,8,0.1,0.03300000000000043
99,980048977,4,8,0.3,0.03510000000000049
99,980048977,4,8,0.5,0.037950000000000574
99,980048977,1,4,0.0,0.021500000000000102
99,980048977,1,4,0.1,0.09974999999999717
99,980048977,1,4,0.3,0.05105000000000095
99,980048977,1,4,0.5,0.09489999999999771
99,980048977,1,8,0.0,0.021500000000000102
99,980048977,1,8,0.1,0.09974999999999717
99,980048977,1,8,0.3,0.07280000000000014
99,980048977,1,8,0.5,0.11274999999999574
99,980048977,2,8,0.0,0.021500000000000102
99,980048977,2,8,0.1,0.055150000000001066
99,980048977,2,8,0.3,0.0493500000000009
99,980048977,2,8,0.5,0.05415000000000104
99,980048977,2,16,0.0,0.021500000000000102
99,980048977,2,16,0.1,0.055150000000001066
99,980048977,2,16,0.3,0.0493500000000009
99,980048977,2,16,0.5,0.09384999999999782
99,980048977,1,16,0.0,0.021500000000000102
99,980048977,1,16,0.1,0.09974999999999717
99,980048977,1,16,0.3,0.07280000000000014
99,980048977,1,16,0.5,0.11279999999999574
99,980048977,1,32,0.0,0.021500000000000102
99,980048977,1,32,0.1,0.09974999999999717
99,980048977,1,32,0.3,0.0867999999999986
99,980048977,1,32,0.5,0.11279999999999574
99,980048977,1,64,0.0,0.04295000000000072
99,980048977,1,64,0.1,0.09974999999999717
99,980048977,1,64,0.3,0.10664999999999641
99,980048977,1,64,0.5,0.11279999999999574
99,980048977,2,4,0.0,0.021500000000000102
99,980048977,2,4,0.1,0.055150000000001066
99,980048977,2,4,0.3,0.03675000000000054
99,980048977,2,4,0.5,0.050600000000000936
98,970048976,8,32,0.0,0.021500000000000102
98,970048976,8,32,0.1,0.037350000000000556
98,970048976,8,32,0.3,0.03470000000000048
98,970048976,8,32,0.5,0.04620000000000081
98,970048976,8,64,0.0,0.021500000000000102
98,970048976,8,64,0.1,0.04280000000000071
98,970048976,8,64,0.3,0.04090000000000066
98,970048976,8,64,0.5,0.053000000000001005
99,980048977,8,8,0.0,0.021500000000000102
99,980048977,8,8,0.1,0.027950000000000287
99,980048977,8,8,0.3,0.024300000000000183
99,980048977,8,8,0.5,0.030000000000000346
99,980048977,8,16,0.0,0.021500000000000102
99,980048977,8,16,0.1,0.027950000000000287
99,980048977,8,16,0.3,0.030650000000000364
99,980048977,8,16,0.5,0.04195000000000069
99,980048977,4,16,0.0,0.021500000000000102
99,980048977,4,16,0.1,0.03300000000000043
99,980048977,4,16,0.3,0.043950000000000745
99,980048977,4,16,0.5,0.06255000000000127
99,980048977,4,32,0.0,0.021500000000000102
99,980048977,4,32,0.1,0.03330000000000044
99,980048977,4,32,0.3,0.043950000000000745
99,980048977,4,32,0.5,0.04840000000000087
99,980048977,2,32,0.0,0.021500000000000102
99,980048977,2,32,0.1,0.055150000000001066
99,980048977,2,32,0.3,0.05910000000000118
99,980048977,2,32,0.5,0.08819999999999845
99,980048977,2,64,0.0,0.03225000000000041
99,980048977,2,64,0.1,0.055150000000001066
99,980048977,2,64,0.3,0.08299999999999902
99,980048977,2,64,0.5,0.08819999999999845
100,990048978,1,4,0.0,0.021500000000000102
100,990048978,1,4,0.1,0.05110000000000095
100,990048978,1,4,0.3,0.060350000000001215
100,990048978,1,4,0.5,0.0562500000000011
100,990048978,1,8,0.0,0.021500000000000102
100,990048978,1,8,0.1,0.05835000000000116
100,990048978,1,8,0.3,0.06980000000000047
100,990048978,1,8,0.5,0.08574999999999872
99,980048977,4,64,0.0,0.021500000000000102
99,980048977,4,64,0.1,0.04175000000000068
99,980048977,4,64,0.3,0.04665000000000082
99,980048977,4,64,0.5,0.0868499999999986
99,980048977,8,4,0.0,0.021500000000000102
99,980048977,8,4,0.1,0.027950000000000287
99,980048977,8,4,0.3,0.02355000000000016
99,980048977,8,4,0.5,0.02980000000000034
100,990048978,4,4,0.0,0.021500000000000102
100,990048978,4,4,0.1,0.027850000000000284
100,990048978,4,4,0.3,0.0283500000000003
100,990048978,4,4,0.5,0.04050000000000065
100,990048978,4,8,0.0,0.021500000000000102
100,990048978,4,8,0.1,0.027850000000000284
100,990048978,4,8,0.3,0.04345000000000073
100,990048978,4,8,0.5,0.04050000000000065
100,990048978,2,8,0.0,0.021500000000000102
100,990048978,2,8,0.1,0.0354000000000005
100,990048978,2,8,0.3,0.04835000000000087
100,990048978,2,8,0.5,0.05245000000000099
100,990048978,2,16,0.0,0.03225000000000041
100,990048978,2,16,0.1,0.04135000000000067
100,990048978,2,16,0.3,0.04835000000000087
100,990048978,2,16,0.5,0.07429999999999998
100,990048978,1,16,0.0,0.04295000000000072
100,990048978,1,16,0.1,0.07604999999999978
100,990048978,1,16,0.3,0.06980000000000047
100,990048978,1,16,0.5,0.11204999999999582
100,990048978,1,32,0.0,0.04295000000000072
100,990048978,1,32,0.1,0.07604999999999978
100,990048978,1,32,0.3,0.11544999999999545
100,990048978,1,32,0.5,0.11204999999999582
100,990048978,4,16,0.0,0.021500000000000102
100,990048978,4,16,0.1,0.03010000000000035
100,990048978,4,16,0.3,0.04345000000000073
100,990048978,4,16,0.5,0.04470000000000077
100,990048978,4,32,0.0,0.021500000000000102
100,990048978,4,32,0.1,0.03400000000000046
100,990048978,4,32,0.3,0.06370000000000114
100,990048978,4,32,0.5,0.04470000000000077
100,990048978,1,64,0.0,0.06445000000000106
100,990048978,1,64,0.1,0.11334999999999568
100,990048978,1,64,0.3,0.12689999999999418
100,990048978,1,64,0.5,0.15359999999999124
100,990048978,2,4,0.0,0.021500000000000102
100,990048978,2,4,0.1,0.03505000000000049
100,990048978,2,4,0.3,0.03985000000000063
100,990048978,2,4,0.5,0.05245000000000099
100,990048978,8,8,0.0,0.021500000000000102
100,990048978,8,8,0.1,0.024750000000000195
100,990048978,8,8,0.3,0.03285000000000043
100,990048978,8,8,0.5,0.02880000000000031
100,990048978,8,16,0.0,0.021500000000000102
100,990048978,8,16,0.1,0.024750000000000195
100,990048978,8,16,0.3,0.03285000000000043
100,990048978,8,16,0.5,0.03585000000000051
100,990048978,2,32,0.0,0.03225000000000041
100,990048978,2,32,0.1,0.04135000000000067
100,990048978,2,32,0.3,0.07819999999999955
100,990048978,2,32,0.5,0.07429999999999998
100,990048978,2,64,0.0,0.04295000000000072
100,990048978,2,64,0.1,0.05260000000000099
100,990048978,2,64,0.3,0.07819999999999955
100,990048978,2,64,0.5,0.0976499999999974
99,980048977,8,32,0.0,0.021500000000000102
99,980048977,8,32,0.1,0.027950000000000287
99,980048977,8,32,0.3,0.03085000000000037
99,980048977,8,32,0.5,0.03785000000000057
99,980048977,8,64,0.0,0.021500000000000102
99,980048977,8,64,0.1,0.04380000000000074
99,980048977,8,64,0.3,0.04050000000000065
99,980048977,8,64,0.5,0.05450000000000105
100,990048978,4,64,0.0,0.026850000000000256
100,990048978,4,64,0.1,0.04130000000000067
100,990048978,4,64,0.3,0.0686000000000006
100,990048978,4,64,0.5,0.06525000000000097
100,990048978,8,4,0.0,0.021500000000000102
100,990048978,8,4,0.1,0.024750000000000195
100,990048978,8,4,0.3,0.027100000000000263
100,990048978,8,4,0.5,0.025700000000000223
100,990048978,8,32,0.0,0.021500000000000102
100,990048978,8,32,0.1,0.028900000000000314
100,990048978,8,32,0.3,0.04275000000000071
100,990048978,8,32,0.5,0.043200000000000724
100,990048978,8,64,0.0,0.021500000000000102
100,990048978,8,64,0.1,0.03165000000000039
100,990048978,8,64,0.3,0.04275000000000071
100,990048978,8,64,0.5,0.05115000000000095
